,A,B,gates,depth,2-gates,Gates
2262,252,317,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2263,252,325,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2264,252,334,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2265,252,335,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2266,252,336,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2267,252,337,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2268,252,342,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2269,252,345,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2270,252,346,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2271,252,351,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2272,252,353,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2273,252,354,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2274,252,365,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2275,252,380,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2276,252,383,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2277,252,404,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2278,252,406,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2279,252,411,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2280,252,416,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2281,252,419,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2282,252,420,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2283,252,421,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2284,252,424,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2285,252,425,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2286,252,426,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2287,252,428,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2288,252,435,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2289,254,256,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2290,254,261,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2291,254,262,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2292,254,263,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2293,254,302,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2294,254,306,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2295,254,317,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2296,254,325,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2297,254,334,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2298,254,335,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2299,254,336,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2300,254,337,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2301,254,342,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2302,254,345,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2303,254,346,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2304,254,351,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2305,254,353,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2306,254,354,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2307,254,365,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2308,254,380,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2309,254,383,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2310,254,404,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2311,254,406,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2312,254,411,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2313,254,416,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2314,254,419,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2315,254,420,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2316,254,421,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2317,254,424,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2318,254,425,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2319,254,426,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2320,254,428,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2321,254,435,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2322,256,261,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2323,256,262,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2324,256,263,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2325,256,302,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2326,256,306,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2327,256,317,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2328,256,325,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2329,256,334,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2330,256,335,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2331,256,336,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2332,256,337,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2333,256,342,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2334,256,345,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2335,256,346,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2336,256,351,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2337,256,353,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2338,256,354,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2339,256,365,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2340,256,380,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2341,256,383,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2342,256,404,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2343,256,406,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2344,256,411,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2345,256,416,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2346,256,419,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2347,256,420,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2348,256,421,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2349,256,424,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2350,256,425,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2351,256,426,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2352,256,428,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2353,256,435,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2354,261,262,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2355,261,263,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2356,261,302,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2357,261,306,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2358,261,317,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2359,261,325,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2360,261,334,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2361,261,335,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2362,261,336,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2363,261,337,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2364,261,342,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2365,261,345,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2366,261,346,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2367,261,351,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2368,261,353,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2369,261,354,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2370,261,365,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2371,261,380,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2372,261,383,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2373,261,404,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2374,261,406,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2375,261,411,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2376,261,416,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2377,261,419,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2378,261,420,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2379,261,421,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2380,261,424,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2381,261,425,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2382,261,426,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2383,261,428,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2384,261,435,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2385,262,263,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2386,262,302,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2387,262,306,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2388,262,317,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2389,262,325,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2390,262,334,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2391,262,335,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2392,262,336,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2393,262,337,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2394,262,342,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2395,262,345,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2396,262,346,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2397,262,351,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2398,262,353,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2399,262,354,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2400,262,365,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2401,262,380,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2402,262,383,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2403,262,404,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2404,262,406,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2405,262,411,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2406,262,416,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2407,262,419,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2408,262,420,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2409,262,421,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2410,262,424,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2411,262,425,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2412,262,426,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2413,262,428,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2414,262,435,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2415,263,302,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2416,263,306,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2417,263,317,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2418,263,325,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2419,263,334,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2420,263,335,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2421,263,336,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2422,263,337,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2423,263,342,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2424,263,345,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2425,263,346,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2426,263,351,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2427,263,353,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2428,263,354,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2429,263,365,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2430,263,380,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2431,263,383,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2432,263,404,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2433,263,406,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2434,263,411,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2435,263,416,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2436,263,419,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2437,263,420,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2438,263,421,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2439,263,424,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2440,263,425,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2441,263,426,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2442,263,428,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2443,263,435,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2444,302,306,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2445,302,317,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2446,302,325,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2447,302,334,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2448,302,335,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2449,302,336,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2450,302,337,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2451,302,342,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2452,302,345,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2453,302,346,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2454,302,351,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2455,302,353,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2456,302,354,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2457,302,365,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2458,302,380,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2459,302,383,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2460,302,404,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2461,302,406,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2462,302,411,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2463,302,416,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2464,302,419,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2465,302,420,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2466,302,421,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2467,302,424,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2468,302,425,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2469,302,426,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2470,302,428,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2471,302,435,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2472,306,317,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2473,306,325,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2474,306,334,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2475,306,335,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2476,306,336,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2477,306,337,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2478,306,342,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2479,306,345,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2480,306,346,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2481,306,351,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2482,306,353,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2483,306,354,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2484,306,365,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2485,306,380,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2486,306,383,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2487,306,404,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2488,306,406,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2489,306,411,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2490,306,416,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2491,306,419,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2492,306,420,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2493,306,421,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2494,306,424,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2495,306,425,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2496,306,426,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2497,306,428,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2498,306,435,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2499,317,325,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2500,317,334,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2501,317,335,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2502,317,336,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2503,317,337,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2504,317,342,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2505,317,345,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2506,317,346,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2507,317,351,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2508,317,353,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2509,317,354,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2510,317,365,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2511,317,380,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2512,317,383,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2513,317,404,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2514,317,406,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2515,317,411,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2516,317,416,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2517,317,419,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2518,317,420,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2519,317,421,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2520,317,424,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2521,317,425,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2522,317,426,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2523,317,428,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2524,317,435,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2525,325,334,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2526,325,335,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2527,325,336,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2528,325,337,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2529,325,342,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2530,325,345,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2531,325,346,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2532,325,351,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2533,325,353,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2534,325,354,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
2535,325,365,126,8,9,"Counter({'rz': 54, 'sx': 45, 'measure': 18, 'cz': 9})"
