,A,B,gates,depth,2-gates,RZ,SX,CZ
1077,81,426,381,291,72,133,165,72
1078,81,428,374,279,70,130,164,70
1079,81,435,370,279,70,129,162,70
1080,82,83,373,284,68,135,160,68
1081,82,84,380,293,72,133,165,72
1082,82,85,371,279,68,134,160,68
1083,82,93,370,280,68,133,160,68
1084,82,98,372,279,68,134,160,68
1085,82,99,372,282,68,134,160,68
1086,82,104,364,276,70,124,161,70
1087,82,106,382,292,72,136,165,72
1088,82,107,382,290,70,137,165,70
1089,82,109,373,281,68,135,160,68
1090,82,113,382,292,70,137,165,70
1091,82,114,371,282,70,130,161,70
1092,82,115,384,293,72,136,165,72
1093,82,117,370,278,68,133,160,68
1094,82,165,382,288,70,137,165,70
1095,82,166,369,278,68,131,160,68
1096,82,198,371,279,68,134,160,68
1097,82,199,365,276,68,128,160,68
1098,82,233,384,296,72,137,165,72
1099,82,234,384,292,70,139,165,70
1100,82,240,373,279,68,135,160,68
1101,82,241,374,286,70,133,161,70
1102,82,249,387,296,72,140,165,72
1103,82,251,376,287,70,134,161,70
1104,82,252,364,277,70,124,161,70
1105,82,254,368,282,70,128,161,70
1106,82,256,373,280,68,135,160,68
1107,82,261,380,287,70,136,165,70
1108,82,262,376,285,70,134,161,70
1109,82,263,372,283,70,131,161,70
1110,82,302,370,278,68,132,160,68
1111,82,306,373,285,70,132,161,70
1112,82,317,374,281,68,136,160,68
1113,82,325,380,290,72,133,165,72
1114,82,334,382,293,72,135,165,72
1115,82,335,383,293,72,136,165,72
1116,82,336,372,282,68,135,160,68
1117,82,337,383,291,72,136,165,72
1118,82,342,382,294,72,135,165,72
1119,82,345,370,278,68,133,160,68
1120,82,346,376,285,70,134,161,70
1121,82,351,372,283,70,131,161,70
1122,82,353,383,293,72,136,165,72
1123,82,354,374,281,68,136,160,68
1124,82,365,385,296,72,138,165,72
1125,82,380,370,277,68,133,160,68
1126,82,383,369,280,70,128,161,70
1127,82,404,373,279,68,135,160,68
1128,82,406,369,281,70,128,161,70
1129,82,411,365,275,68,128,160,68
1130,82,416,506,322,104,161,233,104
1131,82,419,368,278,68,131,160,68
1132,82,420,373,282,68,135,160,68
1133,82,421,370,278,68,133,160,68
1134,82,424,369,277,68,132,160,68
1135,82,425,380,291,72,134,165,72
1136,82,426,370,281,70,129,161,70
1137,82,428,376,288,72,129,165,72
1138,82,435,371,279,68,134,160,68
1139,83,84,378,288,70,134,164,70
1140,83,85,372,284,70,131,162,70
1141,83,93,373,287,70,132,162,70
1142,83,98,376,284,68,137,161,68
1143,83,99,388,297,72,140,165,72
1144,83,104,368,281,70,127,162,70
1145,83,106,373,285,70,132,162,70
1146,83,107,374,284,68,135,161,68
1147,83,109,375,284,68,136,161,68
1148,83,113,387,300,72,140,165,72
1149,83,114,388,298,72,141,165,72
1150,83,115,376,288,70,133,162,70
1151,83,117,374,283,68,136,161,68
1152,83,165,374,282,68,135,161,68
1153,83,166,388,297,72,140,165,72
1154,83,198,374,287,70,132,162,70
1155,83,199,369,281,68,131,161,68
1156,83,233,376,288,68,137,161,68
1157,83,234,387,293,70,140,166,70
1158,83,240,386,296,72,139,165,72
1159,83,241,376,289,70,134,162,70
1160,83,249,374,285,68,135,161,68
1161,83,251,376,285,68,137,161,68
1162,83,252,367,279,68,129,161,68
1163,83,254,370,285,70,129,162,70
1164,83,256,374,286,70,132,162,70
1165,83,261,376,287,70,134,162,70
1166,83,262,389,300,72,141,165,72
1167,83,263,375,283,68,136,161,68
1168,83,302,372,281,68,133,161,68
1169,83,306,391,298,72,142,165,72
1170,83,317,375,287,70,133,162,70
1171,83,325,369,282,70,128,162,70
1172,83,334,371,282,68,133,161,68
1173,83,335,374,286,70,131,162,70
1174,83,336,377,291,70,135,162,70
1175,83,337,375,284,68,136,161,68
1176,83,342,385,298,72,137,165,72
1177,83,345,376,288,70,134,162,70
1178,83,346,375,282,68,136,161,68
1179,83,351,374,286,70,132,162,70
1180,83,353,374,285,68,135,161,68
1181,83,354,389,298,72,141,165,72
1182,83,365,373,285,68,135,161,68
1183,83,380,372,280,68,134,161,68
1184,83,383,371,283,70,129,162,70
1185,83,404,376,287,70,134,162,70
1186,83,406,373,286,70,131,162,70
1187,83,411,369,280,68,131,161,68
1188,83,416,374,284,68,136,161,68
1189,83,419,371,285,70,130,162,70
1190,83,420,377,287,68,138,161,68
1191,83,421,373,286,70,131,162,70
1192,83,424,374,287,70,132,162,70
1193,83,425,372,283,68,133,161,68
1194,83,426,387,296,72,138,165,72
1195,83,428,367,280,70,126,162,70
1196,83,435,373,282,68,135,161,68
1197,84,85,375,281,70,131,163,70
1198,84,93,379,287,72,131,165,72
1199,84,98,379,281,68,137,162,68
1200,84,99,381,286,70,134,165,70
1201,84,104,372,276,68,131,162,68
1202,84,106,377,279,68,136,162,68
1203,84,107,377,286,72,128,165,72
1204,84,109,378,281,68,136,162,68
1205,84,113,380,289,72,132,165,72
1206,84,114,383,285,70,136,165,70
1207,84,115,378,283,68,136,162,68
1208,84,117,373,279,70,129,163,70
1209,84,165,381,283,70,134,165,70
1210,84,166,376,280,68,134,162,68
1211,84,198,377,284,70,132,163,70
1212,84,199,372,278,68,131,162,68
1213,84,233,380,287,70,134,163,70
1214,84,234,379,283,68,137,162,68
1215,84,240,384,285,70,137,165,70
1216,84,241,383,291,72,134,165,72
1217,84,249,381,286,70,134,165,70
1218,84,251,379,282,68,137,162,68
1219,84,252,371,279,70,127,163,70
1220,84,254,374,279,68,133,162,68
1221,84,256,384,286,70,137,165,70
1222,84,261,387,291,72,138,165,72
1223,84,262,381,282,68,139,162,68
1224,84,263,378,280,68,136,162,68
1225,84,302,379,282,70,132,165,70
1226,84,306,378,285,70,133,163,70
1227,84,317,379,281,68,137,162,68
1228,84,325,378,285,72,129,165,72
1229,84,334,374,279,68,133,162,68
1230,84,335,376,281,68,134,162,68
1231,84,336,380,288,70,135,163,70
1232,84,337,383,288,72,134,165,72
1233,84,342,377,284,70,132,163,70
1234,84,345,379,285,70,134,163,70
1235,84,346,383,287,70,137,163,70
1236,84,351,384,291,72,135,165,72
1237,84,353,377,282,68,135,162,68
1238,84,354,381,283,68,139,162,68
1239,84,365,383,291,72,134,165,72
1240,84,380,375,277,68,134,162,68
1241,84,383,376,278,68,134,162,68
1242,84,404,382,283,70,135,165,70
1243,84,406,374,278,68,133,162,68
1244,84,411,369,277,70,125,163,70
1245,84,416,384,288,72,135,165,72
1246,84,419,380,288,72,132,165,72
1247,84,420,380,284,68,138,162,68
1248,84,421,379,289,72,130,165,72
1249,84,424,377,284,70,132,163,70
1250,84,425,377,282,68,135,162,68
1251,84,426,375,281,70,130,163,70
1252,84,428,372,276,68,131,162,68
1253,84,435,382,288,72,133,165,72
1254,85,93,373,281,68,134,162,68
1255,85,98,378,287,70,134,163,70
1256,85,99,375,283,68,135,162,68
1257,85,104,369,279,70,127,163,70
1258,85,106,375,280,68,136,162,68
1259,85,107,372,283,70,129,163,70
1260,85,109,377,286,70,134,163,70
1261,85,113,376,286,70,133,163,70
1262,85,114,376,285,70,133,163,70
1263,85,115,374,282,68,134,162,68
1264,85,117,381,289,72,133,165,72
1265,85,165,375,284,70,131,163,70
1266,85,166,384,290,72,136,165,72
1267,85,198,385,293,72,136,165,72
1268,85,199,379,290,72,131,165,72
1269,85,233,375,284,68,135,162,68
1270,85,234,377,284,68,137,162,68
1271,85,240,376,280,68,136,162,68
1272,85,241,375,284,68,135,162,68
1273,85,249,379,287,70,135,163,70
1274,85,251,385,294,72,136,165,72
1275,85,252,367,278,70,125,163,70
1276,85,254,372,280,68,133,162,68
1277,85,256,375,284,70,132,163,70
1278,85,261,375,281,68,136,162,68
1279,85,262,377,281,68,137,162,68
1280,85,263,376,281,68,136,162,68
1281,85,302,379,287,72,131,165,72
1282,85,306,373,280,68,134,162,68
1283,85,317,381,286,70,136,165,70
1284,85,325,368,275,68,129,162,68
1285,85,334,376,284,70,132,165,70
1286,85,335,384,292,72,136,165,72
1287,85,336,381,289,70,137,165,70
1288,85,337,374,280,68,134,162,68
1289,85,342,374,281,68,135,162,68
1290,85,345,377,283,70,133,165,70
1291,85,346,379,286,70,135,163,70
1292,85,351,374,280,68,135,162,68
1293,85,353,375,285,70,132,163,70
1294,85,354,377,282,68,137,162,68
1295,85,365,374,283,68,135,162,68
1296,85,380,384,291,72,136,165,72
1297,85,383,372,281,70,129,163,70
1298,85,404,376,280,68,136,162,68
1299,85,406,370,277,68,131,162,68
1300,85,411,368,276,68,129,162,68
1301,85,416,385,290,72,137,165,72
1302,85,419,371,279,68,132,162,68
1303,85,420,378,288,70,134,163,70
1304,85,421,373,279,68,134,162,68
1305,85,424,383,292,72,135,165,72
1306,85,425,374,283,70,131,163,70
1307,85,426,384,291,72,135,165,72
1308,85,428,372,279,70,128,165,70
1309,85,435,374,280,68,135,162,68
1310,93,98,384,285,68,142,162,68
1311,93,99,382,286,68,140,162,68
1312,93,104,379,280,68,138,162,68
1313,93,106,384,283,68,143,162,68
1314,93,107,382,285,68,140,162,68
1315,93,109,386,289,70,141,163,70
1316,93,113,385,291,70,140,163,70
1317,93,114,388,293,72,139,165,72
1318,93,115,384,289,70,138,163,70
1319,93,117,384,284,68,143,162,68
1320,93,165,386,289,70,140,163,70
1321,93,166,383,284,68,141,162,68
1322,93,198,386,290,70,141,163,70
1323,93,199,381,290,72,131,165,72
1324,93,233,511,325,104,165,233,104
1325,93,234,387,291,70,142,163,70
1326,93,240,385,285,68,143,162,68
1327,93,241,384,290,70,139,163,70
1328,93,249,382,286,68,140,162,68
1329,93,251,384,286,68,142,162,68
1330,93,252,376,283,70,132,163,70
1331,93,254,381,283,68,140,162,68
1332,93,256,383,284,68,141,162,68
1333,93,261,384,284,68,143,162,68
1334,93,262,392,292,70,144,165,70
1335,93,263,383,284,68,141,162,68
1336,93,302,383,289,72,133,165,72
1337,93,306,382,283,68,141,162,68
1338,93,317,384,285,68,142,162,68
1339,93,325,381,284,70,134,165,70
1340,93,334,387,294,72,137,165,72
1341,93,335,382,287,70,136,163,70
1342,93,336,387,292,70,142,163,70
1343,93,337,389,291,70,141,165,70
1344,93,342,385,286,68,144,162,68
1345,93,345,388,294,72,138,165,72
1346,93,346,387,294,72,137,165,72
1347,93,351,383,283,68,142,162,68
1348,93,353,384,286,68,142,162,68
1349,93,354,386,287,68,144,162,68
1350,93,365,383,286,68,142,162,68
1351,93,380,386,291,72,136,165,72
1352,93,383,389,290,70,141,165,70
1353,93,404,382,286,70,137,163,70
1354,93,406,379,285,70,134,163,70
1355,93,411,379,281,68,138,162,68
1356,93,416,389,292,72,139,165,72
1357,93,419,385,292,72,136,165,72
1358,93,420,387,288,68,145,162,68
1359,93,421,382,282,68,141,162,68
1360,93,424,382,286,70,137,163,70
1361,93,425,382,286,68,140,162,68
1362,93,426,383,282,68,142,162,68
1363,93,428,377,281,70,133,163,70
1364,93,435,385,285,68,144,162,68
1365,98,99,374,283,70,132,161,70
1366,98,104,368,275,68,130,160,68
1367,98,106,375,280,68,137,160,68
1368,98,107,372,283,70,130,161,70
1369,98,109,374,280,68,135,160,68
1370,98,113,375,284,68,136,160,68
1371,98,114,375,280,68,136,160,68
1372,98,115,384,291,70,137,165,70
1373,98,117,371,280,70,130,161,70
1374,98,165,375,280,68,136,160,68
1375,98,166,372,279,68,133,160,68
1376,98,198,374,280,68,136,160,68
1377,98,199,368,277,68,130,160,68
1378,98,233,388,297,72,139,165,72
1379,98,234,378,286,70,136,161,70
1380,98,240,375,283,70,133,161,70
1381,98,241,375,284,68,136,160,68
1382,98,249,373,281,68,134,160,68
1383,98,251,386,294,72,136,165,72
1384,98,252,369,280,70,128,161,70
1385,98,254,372,280,68,134,160,68
1386,98,256,386,293,72,138,165,72
1387,98,261,384,286,68,142,164,68
1388,98,262,379,286,70,136,161,70
1389,98,263,376,281,68,137,160,68
1390,98,302,373,279,68,134,160,68
1391,98,306,371,278,68,133,160,68
1392,98,317,375,280,68,136,160,68
1393,98,325,370,280,70,129,161,70
1394,98,334,373,284,70,131,161,70
1395,98,335,375,284,70,132,161,70
1396,98,336,376,287,70,134,161,70
1397,98,337,384,289,70,137,165,70
1398,98,342,386,295,72,137,165,72
1399,98,345,375,284,70,133,161,70
1400,98,346,379,286,70,136,161,70
1401,98,351,374,280,68,136,160,68
1402,98,353,377,287,70,135,161,70
1403,98,354,387,293,72,138,165,72
1404,98,365,387,295,72,138,165,72
1405,98,380,371,280,70,130,161,70
1406,98,383,372,281,70,130,161,70
1407,98,404,376,280,68,137,160,68
1408,98,406,382,291,72,133,165,72
1409,98,411,383,290,72,135,165,72
1410,98,416,372,282,70,131,161,70
1411,98,419,373,281,68,135,160,68
1412,98,420,378,288,70,135,161,70
1413,98,421,374,284,70,132,161,70
1414,98,424,386,294,72,137,165,72
1415,98,425,374,283,70,132,161,70
1416,98,426,372,277,68,134,160,68
1417,98,428,366,276,70,125,161,70
1418,98,435,384,289,70,138,165,70
1419,99,104,375,282,70,131,165,70
1420,99,106,372,277,68,135,160,68
1421,99,107,374,281,68,136,160,68
1422,99,109,375,281,68,137,160,68
1423,99,113,375,285,70,134,161,70
1424,99,114,373,282,70,132,161,70
1425,99,115,388,293,72,139,165,72
1426,99,117,370,279,70,130,161,70
1427,99,165,374,283,70,132,161,70
1428,99,166,381,288,70,136,165,70
1429,99,198,373,279,68,136,160,68
1430,99,199,377,286,70,133,165,70
1431,99,233,387,296,72,139,165,72
1432,99,234,377,285,70,136,161,70
1433,99,240,374,282,70,133,161,70
1434,99,241,374,283,68,136,160,68
1435,99,249,388,294,72,140,165,72
1436,99,251,378,287,70,136,161,70
1437,99,252,367,276,68,130,160,68
1438,99,254,370,282,70,130,161,70
1439,99,256,385,292,72,138,165,72
1440,99,261,376,284,70,135,161,70
1441,99,262,378,282,68,140,160,68
1442,99,263,385,292,72,138,165,72
1443,99,302,381,288,72,133,165,72
1444,99,306,370,277,68,133,160,68
1445,99,317,374,279,68,136,160,68
1446,99,325,367,277,70,127,161,70
1447,99,334,371,279,68,134,160,68
1448,99,335,386,293,72,138,165,72
1449,99,336,375,286,70,134,161,70
1450,99,337,372,282,70,131,161,70
1451,99,342,374,284,70,133,161,70
1452,99,345,382,288,70,138,165,70
1453,99,346,383,287,70,138,165,70
1454,99,351,371,283,68,134,161,68
1455,99,353,374,282,68,136,160,68
1456,99,354,378,287,70,137,161,70
1457,99,365,373,282,68,136,160,68
1458,99,380,380,285,70,136,165,70
1459,99,383,371,280,70,130,161,70
1460,99,404,375,279,68,137,160,68
1461,99,406,371,281,70,130,161,70
1462,99,411,375,283,70,131,165,70
1463,99,416,374,281,68,137,160,68
1464,99,419,370,278,68,133,160,68
1465,99,420,377,284,68,139,160,68
1466,99,421,372,278,68,135,160,68
1467,99,424,385,293,72,137,165,72
1468,99,425,383,291,72,136,165,72
1469,99,426,379,284,70,135,165,70
1470,99,428,369,276,68,132,160,68
1471,99,435,388,293,72,140,165,72
1472,104,106,372,277,68,134,162,68
1473,104,107,370,279,68,131,162,68
1474,104,109,374,283,70,132,163,70
1475,104,113,376,287,70,132,165,70
1476,104,114,382,290,72,136,165,72
1477,104,115,381,289,72,133,165,72
1478,104,117,372,278,68,134,162,68
1479,104,165,383,289,72,135,165,72
1480,104,166,373,280,68,134,162,68
1481,104,198,374,284,70,132,163,70
1482,104,199,373,285,72,126,165,72
1483,104,233,381,292,72,134,165,72
1484,104,234,375,285,70,133,163,70
1485,104,240,382,290,72,135,166,72
1486,104,241,372,283,68,133,162,68
1487,104,249,384,292,72,137,165,72
1488,104,251,381,291,72,133,165,72
1489,104,252,376,286,72,129,165,72
1490,104,254,371,279,68,133,162,68
1491,104,256,372,283,70,130,163,70
1492,104,261,372,278,68,134,162,68
1493,104,262,374,280,68,135,162,68
1494,104,263,372,283,70,130,163,70
1495,104,302,372,278,68,133,162,68
1496,104,306,372,279,68,134,162,68
1497,104,317,374,281,68,135,162,68
1498,104,325,375,284,72,128,165,72
1499,104,334,371,279,68,133,162,68
1500,104,335,372,283,70,129,163,70
1501,104,336,381,292,72,134,165,72
1502,104,337,370,282,70,128,163,70
1503,104,342,373,280,68,135,162,68
1504,104,345,370,278,68,132,162,68
1505,104,346,373,279,68,134,162,68
1506,104,351,373,279,68,135,162,68
1507,104,353,376,286,70,134,163,70
1508,104,354,376,287,70,134,163,70
1509,104,365,371,280,68,133,162,68
1510,104,380,370,275,68,132,162,68
1511,104,383,369,280,70,127,163,70
1512,104,404,380,287,72,133,165,72
1513,104,406,367,276,68,129,162,68
1514,104,411,367,275,68,129,162,68
1515,104,416,374,281,68,136,162,68
1516,104,419,376,284,70,133,165,70
1517,104,420,380,291,72,133,165,72
1518,104,421,372,278,68,134,162,68
1519,104,424,372,282,70,130,163,70
1520,104,425,377,287,72,131,165,72
1521,104,426,372,281,70,130,163,70
1522,104,428,369,276,68,131,162,68
1523,104,435,381,289,72,134,165,72
1524,106,107,375,284,70,133,162,70
1525,106,109,377,281,68,138,161,68
1526,106,113,379,287,70,137,162,70
1527,106,114,378,281,68,139,161,68
1528,106,115,380,287,70,137,162,70
1529,106,117,376,280,68,138,161,68
1530,106,165,378,281,68,139,161,68
1531,106,166,379,287,70,136,162,70
1532,106,198,378,286,70,136,162,70
1533,106,199,371,281,70,129,162,70
1534,106,233,381,289,70,138,162,70
1535,106,234,381,287,70,139,162,70
1536,106,240,386,288,70,140,165,70
1537,106,241,380,288,70,138,162,70
1538,106,249,376,282,68,137,161,68
1539,106,251,378,282,68,139,161,68
1540,106,252,371,278,68,133,161,68
1541,106,254,375,281,68,137,161,68
1542,106,256,386,289,70,140,165,70
1543,106,261,376,280,68,138,161,68
1544,106,262,389,291,70,143,165,70
1545,106,263,379,282,68,140,161,68
1546,106,302,385,291,72,136,165,72
1547,106,306,376,281,68,138,161,68
1548,106,317,378,281,68,139,161,68
1549,106,325,376,281,70,131,165,70
1550,106,334,375,281,68,137,161,68
1551,106,335,378,285,70,135,162,70
1552,106,336,391,299,72,142,165,72
1553,106,337,377,281,68,138,161,68
1554,106,342,377,282,68,139,161,68
1555,106,345,380,287,70,138,162,70
1556,106,346,379,281,68,140,161,68
1557,106,351,378,285,70,136,162,70
1558,106,353,378,286,70,136,162,70
1559,106,354,380,287,70,138,162,70
1560,106,365,388,295,72,139,165,72
1561,106,380,376,279,68,138,161,68
1562,106,383,384,287,70,138,165,70
1563,106,404,378,284,70,136,162,70
1564,106,406,373,278,68,135,161,68
1565,106,411,371,277,68,133,161,68
1566,106,416,375,283,70,134,162,70
1567,106,419,375,284,70,134,162,70
1568,106,420,381,286,68,142,161,68
1569,106,421,376,280,68,138,161,68
1570,106,424,375,279,68,137,161,68
1571,106,425,385,292,72,137,165,72
1572,106,426,375,278,68,137,161,68
1573,106,428,379,287,72,130,165,72
1574,106,435,377,281,68,139,161,68
1575,107,109,381,288,70,137,163,70
1576,107,113,377,286,68,136,162,68
1577,107,114,385,290,70,138,165,70
1578,107,115,376,284,68,135,162,68
1579,107,117,375,282,70,132,163,70
1580,107,165,379,282,68,138,162,68
1581,107,166,378,283,68,137,162,68
1582,107,198,378,282,68,138,162,68
1583,107,199,372,279,68,132,162,68
1584,107,233,385,297,72,137,165,72
1585,107,234,379,286,68,138,162,68
1586,107,240,384,293,72,137,165,72
1587,107,241,379,289,70,135,163,70
1588,107,249,379,287,70,134,163,70
1589,107,251,379,288,70,134,163,70
1590,107,252,371,282,70,128,163,70
1591,107,254,375,285,70,132,163,70
1592,107,256,384,289,70,137,165,70
1593,107,261,388,295,72,140,165,72
1594,107,262,387,291,70,140,165,70
1595,107,263,384,289,70,137,165,70
1596,107,302,383,287,70,136,165,70
1597,107,306,378,286,70,134,163,70
1598,107,317,383,288,70,136,165,70
1599,107,325,376,283,70,130,165,70
1600,107,334,383,294,72,135,165,72
1601,107,335,374,282,68,133,162,68
1602,107,336,379,285,68,139,162,68
1603,107,337,375,285,70,131,163,70
1604,107,342,384,289,70,138,165,70
1605,107,345,375,281,68,135,162,68
1606,107,346,381,288,70,136,163,70
1607,107,351,384,288,70,138,165,70
1608,107,353,377,283,68,136,162,68
1609,107,354,381,290,70,137,163,70
1610,107,365,378,285,68,138,162,68
1611,107,380,513,321,102,166,236,102
1612,107,383,376,281,68,135,162,68
1613,107,404,378,282,68,137,162,68
1614,107,406,379,291,72,131,165,72
1615,107,411,372,278,68,132,162,68
1616,107,416,379,284,68,139,162,68
1617,107,419,376,285,70,133,163,70
1618,107,420,384,292,70,139,163,70
1619,107,421,382,295,72,134,165,72
1620,107,424,376,280,68,136,162,68
1621,107,425,376,285,70,132,163,70
1622,107,426,376,279,68,136,162,68
1623,107,428,374,279,68,134,162,68
1624,107,435,378,282,68,138,162,68
1625,109,113,381,288,70,137,163,70
1626,109,114,379,285,70,135,163,70
1627,109,115,379,284,68,138,162,68
1628,109,117,378,281,68,138,162,68
1629,109,165,388,292,72,137,165,72
1630,109,166,385,290,72,135,165,72
1631,109,198,380,287,70,136,163,70
1632,109,199,378,288,72,128,165,72
1633,109,233,380,286,68,139,162,68
1634,109,234,383,288,70,139,163,70
1635,109,240,384,286,70,137,165,70
1636,109,241,380,286,68,139,162,68
1637,109,249,382,287,70,137,163,70
1638,109,251,382,285,68,141,162,68
1639,109,252,372,280,70,129,163,70
1640,109,254,376,285,70,133,163,70
1641,109,256,380,286,70,136,163,70
1642,109,261,391,295,72,141,165,72
1643,109,262,384,288,70,139,163,70
1644,109,263,380,286,70,136,163,70
1645,109,302,375,282,70,130,163,70
1646,109,306,389,293,72,138,165,72
1647,109,317,385,288,70,138,165,70
1648,109,325,382,289,72,132,165,72
1649,109,334,377,282,68,137,162,68
1650,109,335,377,282,68,136,162,68
1651,109,336,383,291,70,139,163,70
1652,109,337,379,282,68,138,162,68
1653,109,342,379,283,68,139,162,68
1654,109,345,382,288,70,138,163,70
1655,109,346,386,294,72,136,165,72
1656,109,351,379,282,68,139,162,68
1657,109,353,380,285,68,139,162,68
1658,109,354,385,291,72,135,165,72
1659,109,365,381,289,70,137,163,70
1660,109,380,376,282,70,133,163,70
1661,109,383,379,281,68,138,162,68
1662,109,404,381,282,68,140,162,68
1663,109,406,375,279,68,135,162,68
1664,109,411,373,278,68,133,162,68
1665,109,416,379,286,70,136,163,70
1666,109,419,375,283,70,132,163,70
1667,109,420,385,292,70,140,163,70
1668,109,421,378,281,68,138,162,68
1669,109,424,378,285,70,134,163,70
1670,109,425,378,283,68,137,162,68
1671,109,426,378,284,70,134,163,70
1672,109,428,371,278,70,128,163,70
1673,109,435,379,286,70,136,163,70
1674,113,114,376,288,70,134,163,70
1675,113,115,374,285,68,135,162,68
1676,113,117,373,282,68,135,162,68
1677,113,165,377,289,70,134,163,70
1678,113,166,380,289,70,136,165,70
1679,113,198,386,296,72,139,165,72
1680,113,199,376,287,70,133,165,70
1681,113,233,378,291,70,135,163,70
1682,113,234,378,289,70,136,163,70
1683,113,240,376,283,68,137,162,68
1684,113,241,375,287,68,136,162,68
1685,113,249,389,298,72,143,165,72
1686,113,251,377,286,68,138,162,68
1687,113,252,374,285,70,131,165,70
1688,113,254,372,283,68,134,162,68
1689,113,256,386,296,72,141,165,72
1690,113,261,377,288,70,135,163,70
1691,113,262,381,291,70,138,163,70
1692,113,263,375,287,70,133,163,70
1693,113,302,381,290,69,137,167,69
1694,113,306,373,283,68,135,162,68
1695,113,317,386,295,72,140,165,72
1696,113,325,374,283,70,131,165,70
1697,113,334,384,295,72,138,165,72
1698,113,335,375,287,70,132,163,70
1699,113,336,378,292,70,136,163,70
1700,113,337,380,288,70,136,165,70
1701,113,342,374,284,68,136,162,68
1702,113,345,375,284,68,137,162,68
1703,113,346,381,291,70,138,163,70
1704,113,351,388,298,72,142,165,72
1705,113,353,375,286,68,136,162,68
1706,113,354,379,291,70,137,163,70
1707,113,365,376,290,70,134,163,70
1708,113,380,373,285,70,132,163,70
1709,113,383,376,284,68,137,162,68
1710,113,404,375,286,70,133,163,70
1711,113,406,374,287,70,132,163,70
1712,113,411,376,286,70,133,165,70
1713,113,416,374,287,70,133,163,70
1714,113,419,373,284,68,135,162,68
1715,113,420,387,299,72,141,165,72
1716,113,421,373,282,68,135,162,68
1717,113,424,373,286,70,131,163,70
1718,113,425,382,293,72,137,165,72
1719,113,426,374,282,68,136,162,68
1720,113,428,370,280,68,132,162,68
1721,113,435,382,290,70,139,165,70
1722,114,115,378,287,68,138,162,68
1723,114,117,377,285,70,135,163,70
1724,114,165,389,293,72,140,165,72
1725,114,166,388,293,72,140,165,72
1726,114,198,387,294,72,138,165,72
1727,114,199,382,289,70,137,165,70
1728,114,233,379,289,68,139,162,68
1729,114,234,389,293,72,141,165,72
1730,114,240,379,288,70,136,163,70
1731,114,241,385,294,70,139,165,70
1732,114,249,390,296,72,142,165,72
1733,114,251,387,295,72,138,165,72
1734,114,252,382,290,72,134,165,72
1735,114,254,387,296,72,137,167,72
1736,114,256,380,286,68,140,162,68
1737,114,261,381,286,68,142,162,68
1738,114,262,385,293,70,141,163,70
1739,114,263,380,286,68,140,162,68
1740,114,302,377,282,68,137,162,68
1741,114,306,380,289,70,137,163,70
1742,114,317,379,285,68,139,162,68
1743,114,325,376,283,70,131,165,70
1744,114,334,385,293,72,137,165,72
1745,114,335,379,289,70,135,163,70
1746,114,336,384,294,70,141,163,70
1747,114,337,386,291,72,138,165,72
1748,114,342,385,294,72,137,165,72
1749,114,345,379,286,68,140,162,68
1750,114,346,387,295,72,139,165,72
1751,114,351,381,289,70,138,163,70
1752,114,353,381,290,70,138,163,70
1753,114,354,383,289,68,143,162,68
1754,114,365,380,288,68,141,162,68
1755,114,380,384,290,72,136,165,72
1756,114,383,383,289,72,135,165,72
1757,114,404,380,285,68,140,162,68
1758,114,406,374,282,68,135,162,68
1759,114,411,374,281,68,135,162,68
1760,114,416,379,285,68,140,162,68
1761,114,419,385,293,72,138,165,72
1762,114,420,386,295,72,138,165,72
1763,114,421,379,284,68,140,162,68
1764,114,424,385,293,72,137,165,72
1765,114,425,383,291,70,137,165,70
1766,114,426,379,287,70,136,163,70
1767,114,428,376,282,68,137,162,68
1768,114,435,380,285,68,141,162,68
1769,115,117,381,290,72,134,164,72
1770,115,165,372,281,70,128,161,70
1771,115,166,371,278,68,131,160,68
1772,115,198,373,279,68,134,160,68
1773,115,199,377,289,72,130,164,72
1774,115,233,377,287,70,133,161,70
1775,115,234,387,293,72,140,164,72
1776,115,240,372,280,70,129,161,70
1777,115,241,382,292,72,135,164,72
1778,115,249,376,284,70,132,161,70
1779,115,251,374,280,68,134,160,68
1780,115,252,378,288,72,131,164,72
1781,115,254,380,291,72,133,164,72
1782,115,256,383,292,72,137,164,72
1783,115,261,388,294,72,141,164,72
1784,115,262,378,285,70,134,161,70
1785,115,263,372,281,70,129,161,70
1786,115,302,369,279,70,125,161,70
1787,115,306,373,283,70,130,161,70
1788,115,317,374,279,68,134,160,68
1789,115,325,376,282,70,129,165,70
1790,115,334,381,291,72,134,164,72
1791,115,335,371,279,68,131,160,68
1792,115,336,385,296,72,138,164,72
1793,115,337,384,291,72,137,164,72
1794,115,342,383,294,72,136,164,72
1795,115,345,384,293,72,137,164,72
1796,115,346,383,293,72,136,164,72
1797,115,351,373,279,68,134,160,68
1798,115,353,374,284,70,131,161,70
1799,115,354,384,292,72,137,164,72
1800,115,365,371,280,68,132,160,68
1801,115,380,370,275,68,131,160,68
1802,115,383,371,276,68,131,160,68
1803,115,404,375,279,68,135,160,68
1804,115,406,369,276,68,130,160,68
1805,115,411,364,275,70,122,161,70
1806,115,416,371,281,70,129,161,70
1807,115,419,370,278,68,131,160,68
1808,115,420,375,282,68,135,160,68
1809,115,421,370,276,68,131,160,68
1810,115,424,371,277,68,132,160,68
1811,115,425,370,278,68,130,160,68
