,A,B,gates,depth,2-gates,Gates
243,36,107,377,285,72,"Counter({'sx': 165, 'rz': 127, 'cz': 72, 'x': 9, 'measure': 4})"
244,36,109,378,278,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 8, 'measure': 4})"
245,36,113,380,284,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 8, 'measure': 4})"
246,36,114,379,278,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 8, 'measure': 4})"
247,36,115,379,282,70,"Counter({'sx': 165, 'rz': 131, 'cz': 70, 'x': 9, 'measure': 4})"
248,36,117,375,275,68,"Counter({'sx': 162, 'rz': 134, 'cz': 68, 'x': 7, 'measure': 4})"
249,36,165,377,280,70,"Counter({'sx': 163, 'rz': 131, 'cz': 70, 'x': 9, 'measure': 4})"
250,36,166,376,277,68,"Counter({'sx': 162, 'rz': 134, 'cz': 68, 'x': 8, 'measure': 4})"
251,36,198,376,276,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 7, 'measure': 4})"
252,36,199,372,278,70,"Counter({'sx': 163, 'rz': 127, 'cz': 70, 'x': 8, 'measure': 4})"
253,36,233,384,292,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 9, 'measure': 4})"
254,36,234,380,282,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 8, 'measure': 4})"
255,36,240,378,276,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 8, 'measure': 4})"
256,36,241,381,288,72,"Counter({'sx': 165, 'rz': 131, 'cz': 72, 'x': 9, 'measure': 4})"
257,36,249,377,279,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 8, 'measure': 4})"
258,36,251,381,284,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 9, 'measure': 4})"
259,36,252,370,273,68,"Counter({'sx': 162, 'rz': 129, 'cz': 68, 'x': 7, 'measure': 4})"
260,36,254,377,285,72,"Counter({'sx': 165, 'rz': 127, 'cz': 72, 'x': 9, 'measure': 4})"
261,36,256,504,316,104,"Counter({'sx': 231, 'rz': 159, 'cz': 104, 'x': 6, 'measure': 4})"
262,36,261,379,281,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 8, 'measure': 4})"
263,36,262,383,284,70,"Counter({'sx': 163, 'rz': 137, 'cz': 70, 'x': 9, 'measure': 4})"
264,36,263,380,279,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 8, 'measure': 4})"
265,36,302,375,275,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 8, 'measure': 4})"
266,36,306,385,288,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 10, 'measure': 4})"
267,36,317,382,282,70,"Counter({'sx': 165, 'rz': 134, 'cz': 70, 'x': 9, 'measure': 4})"
268,36,325,370,271,68,"Counter({'sx': 162, 'rz': 129, 'cz': 68, 'x': 7, 'measure': 4})"
269,36,334,380,287,72,"Counter({'sx': 165, 'rz': 130, 'cz': 72, 'x': 9, 'measure': 4})"
270,36,335,379,282,70,"Counter({'sx': 165, 'rz': 131, 'cz': 70, 'x': 9, 'measure': 4})"
271,36,336,384,292,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 9, 'measure': 4})"
272,36,337,381,285,72,"Counter({'sx': 165, 'rz': 131, 'cz': 72, 'x': 9, 'measure': 4})"
273,36,342,378,279,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 7, 'measure': 4})"
274,36,345,379,282,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 8, 'measure': 4})"
275,36,346,384,291,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 9, 'measure': 4})"
276,36,351,382,288,72,"Counter({'sx': 165, 'rz': 132, 'cz': 72, 'x': 9, 'measure': 4})"
277,36,353,383,289,72,"Counter({'sx': 165, 'rz': 133, 'cz': 72, 'x': 9, 'measure': 4})"
278,36,354,381,280,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 8, 'measure': 4})"
279,36,365,383,290,72,"Counter({'sx': 165, 'rz': 133, 'cz': 72, 'x': 9, 'measure': 4})"
280,36,380,381,286,72,"Counter({'sx': 165, 'rz': 131, 'cz': 72, 'x': 9, 'measure': 4})"
281,36,383,378,277,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 8, 'measure': 4})"
282,36,404,381,285,72,"Counter({'sx': 165, 'rz': 131, 'cz': 72, 'x': 9, 'measure': 4})"
283,36,406,377,279,70,"Counter({'sx': 165, 'rz': 130, 'cz': 70, 'x': 8, 'measure': 4})"
284,36,411,372,274,68,"Counter({'sx': 162, 'rz': 131, 'cz': 68, 'x': 7, 'measure': 4})"
285,36,416,376,280,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 7, 'measure': 4})"
286,36,419,380,287,72,"Counter({'sx': 165, 'rz': 131, 'cz': 72, 'x': 8, 'measure': 4})"
287,36,420,382,286,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 9, 'measure': 4})"
288,36,421,378,282,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 8, 'measure': 4})"
289,36,424,374,274,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 7, 'measure': 4})"
290,36,425,378,285,72,"Counter({'sx': 165, 'rz': 129, 'cz': 72, 'x': 8, 'measure': 4})"
291,36,426,381,286,72,"Counter({'sx': 165, 'rz': 130, 'cz': 72, 'x': 10, 'measure': 4})"
292,36,428,372,273,68,"Counter({'sx': 162, 'rz': 131, 'cz': 68, 'x': 7, 'measure': 4})"
293,36,435,378,278,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 7, 'measure': 4})"
294,37,50,378,283,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 6, 'measure': 4})"
295,37,53,381,286,68,"Counter({'sx': 162, 'rz': 141, 'cz': 68, 'x': 6, 'measure': 4})"
296,37,55,378,287,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 7, 'measure': 4})"
297,37,57,375,281,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 6, 'measure': 4})"
298,37,59,375,282,68,"Counter({'sx': 162, 'rz': 134, 'cz': 68, 'x': 7, 'measure': 4})"
299,37,63,385,294,72,"Counter({'sx': 165, 'rz': 136, 'cz': 72, 'x': 8, 'measure': 4})"
300,37,67,379,287,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 7, 'measure': 4})"
301,37,69,383,295,72,"Counter({'sx': 165, 'rz': 135, 'cz': 72, 'x': 7, 'measure': 4})"
302,37,74,378,282,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 6, 'measure': 4})"
303,37,77,378,285,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 7, 'measure': 4})"
304,37,81,383,290,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 8, 'measure': 4})"
305,37,82,379,284,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 7, 'measure': 4})"
306,37,83,381,289,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 7, 'measure': 4})"
307,37,84,374,280,68,"Counter({'sx': 162, 'rz': 134, 'cz': 68, 'x': 6, 'measure': 4})"
308,37,85,376,284,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 6, 'measure': 4})"
309,37,93,378,285,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 6, 'measure': 4})"
310,37,98,381,289,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 8, 'measure': 4})"
311,37,99,379,287,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 7, 'measure': 4})"
312,37,104,373,279,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 6, 'measure': 4})"
313,37,106,378,282,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 6, 'measure': 4})"
314,37,107,377,287,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 7, 'measure': 4})"
315,37,109,379,284,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 7, 'measure': 4})"
316,37,113,389,295,70,"Counter({'sx': 165, 'rz': 142, 'cz': 70, 'x': 8, 'measure': 4})"
317,37,114,387,295,72,"Counter({'sx': 165, 'rz': 139, 'cz': 72, 'x': 7, 'measure': 4})"
318,37,115,377,284,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 7, 'measure': 4})"
319,37,117,376,281,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
320,37,165,380,288,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 8, 'measure': 4})"
321,37,166,377,283,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 7, 'measure': 4})"
322,37,198,379,284,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 6, 'measure': 4})"
323,37,199,373,284,70,"Counter({'sx': 163, 'rz': 129, 'cz': 70, 'x': 7, 'measure': 4})"
324,37,233,378,286,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 7, 'measure': 4})"
325,37,234,380,286,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 7, 'measure': 4})"
326,37,240,381,284,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 7, 'measure': 4})"
327,37,241,380,289,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 7, 'measure': 4})"
328,37,249,378,285,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 7, 'measure': 4})"
329,37,251,382,290,70,"Counter({'sx': 163, 'rz': 137, 'cz': 70, 'x': 8, 'measure': 4})"
330,37,252,381,291,72,"Counter({'sx': 165, 'rz': 132, 'cz': 72, 'x': 8, 'measure': 4})"
331,37,254,375,282,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 6, 'measure': 4})"
332,37,256,384,293,72,"Counter({'sx': 165, 'rz': 136, 'cz': 72, 'x': 7, 'measure': 4})"
333,37,261,387,290,70,"Counter({'sx': 165, 'rz': 141, 'cz': 70, 'x': 7, 'measure': 4})"
334,37,262,388,297,72,"Counter({'sx': 165, 'rz': 139, 'cz': 72, 'x': 8, 'measure': 4})"
335,37,263,379,283,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 7, 'measure': 4})"
336,37,302,375,284,70,"Counter({'sx': 163, 'rz': 130, 'cz': 70, 'x': 8, 'measure': 4})"
337,37,306,376,282,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
338,37,317,389,291,70,"Counter({'sx': 165, 'rz': 142, 'cz': 70, 'x': 8, 'measure': 4})"
339,37,325,382,291,72,"Counter({'sx': 165, 'rz': 133, 'cz': 72, 'x': 8, 'measure': 4})"
340,37,334,376,286,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 7, 'measure': 4})"
341,37,335,377,284,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 7, 'measure': 4})"
342,37,336,380,287,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 6, 'measure': 4})"
343,37,337,388,291,70,"Counter({'sx': 165, 'rz': 141, 'cz': 70, 'x': 8, 'measure': 4})"
344,37,342,380,289,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 7, 'measure': 4})"
345,37,345,387,296,72,"Counter({'sx': 165, 'rz': 138, 'cz': 72, 'x': 8, 'measure': 4})"
346,37,346,384,290,70,"Counter({'sx': 163, 'rz': 139, 'cz': 70, 'x': 8, 'measure': 4})"
347,37,351,377,282,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 6, 'measure': 4})"
348,37,353,378,285,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 7, 'measure': 4})"
349,37,354,387,295,72,"Counter({'sx': 165, 'rz': 138, 'cz': 72, 'x': 8, 'measure': 4})"
350,37,365,377,285,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 6, 'measure': 4})"
351,37,380,376,280,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
352,37,383,379,283,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 7, 'measure': 4})"
353,37,404,380,287,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 7, 'measure': 4})"
354,37,406,382,293,72,"Counter({'sx': 165, 'rz': 133, 'cz': 72, 'x': 8, 'measure': 4})"
355,37,411,380,285,70,"Counter({'sx': 165, 'rz': 134, 'cz': 70, 'x': 7, 'measure': 4})"
356,37,416,377,286,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 6, 'measure': 4})"
357,37,419,376,283,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
358,37,420,383,292,70,"Counter({'sx': 163, 'rz': 138, 'cz': 70, 'x': 8, 'measure': 4})"
359,37,421,378,283,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 6, 'measure': 4})"
360,37,424,378,287,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 7, 'measure': 4})"
361,37,425,376,283,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 7, 'measure': 4})"
362,37,426,378,286,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 7, 'measure': 4})"
363,37,428,373,279,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 6, 'measure': 4})"
364,37,435,386,294,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 8, 'measure': 4})"
365,50,53,382,286,68,"Counter({'sx': 162, 'rz': 142, 'cz': 68, 'x': 6, 'measure': 4})"
366,50,55,379,287,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 7, 'measure': 4})"
367,50,57,383,291,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 5, 'measure': 4})"
368,50,59,374,282,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 7, 'measure': 4})"
369,50,63,380,284,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 7, 'measure': 4})"
370,50,67,378,287,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 7, 'measure': 4})"
371,50,69,377,283,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 6, 'measure': 4})"
372,50,74,379,287,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 7, 'measure': 4})"
373,50,77,379,287,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 7, 'measure': 4})"
374,50,81,382,288,72,"Counter({'sx': 165, 'rz': 135, 'cz': 72, 'x': 6, 'measure': 4})"
375,50,82,378,284,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 7, 'measure': 4})"
376,50,83,378,287,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 7, 'measure': 4})"
377,50,84,376,285,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 7, 'measure': 4})"
378,50,85,377,284,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 6, 'measure': 4})"
379,50,93,376,285,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 6, 'measure': 4})"
380,50,98,379,284,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 7, 'measure': 4})"
381,50,99,378,287,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 7, 'measure': 4})"
382,50,104,374,279,68,"Counter({'sx': 162, 'rz': 134, 'cz': 68, 'x': 6, 'measure': 4})"
383,50,106,369,278,66,"Counter({'sx': 158, 'rz': 136, 'cz': 66, 'x': 5, 'measure': 4})"
384,50,107,376,287,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 7, 'measure': 4})"
385,50,109,380,284,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 7, 'measure': 4})"
386,50,113,379,288,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 7, 'measure': 4})"
387,50,114,386,293,72,"Counter({'sx': 165, 'rz': 140, 'cz': 72, 'x': 5, 'measure': 4})"
388,50,115,378,286,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 7, 'measure': 4})"
389,50,117,375,282,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 6, 'measure': 4})"
390,50,165,381,288,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 8, 'measure': 4})"
391,50,166,386,292,72,"Counter({'sx': 165, 'rz': 139, 'cz': 72, 'x': 6, 'measure': 4})"
392,50,198,381,289,70,"Counter({'sx': 163, 'rz': 137, 'cz': 70, 'x': 7, 'measure': 4})"
393,50,199,378,285,70,"Counter({'sx': 165, 'rz': 133, 'cz': 70, 'x': 6, 'measure': 4})"
394,50,233,382,292,70,"Counter({'sx': 163, 'rz': 137, 'cz': 70, 'x': 8, 'measure': 4})"
395,50,234,380,288,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 7, 'measure': 4})"
396,50,240,384,291,72,"Counter({'sx': 165, 'rz': 138, 'cz': 72, 'x': 5, 'measure': 4})"
397,50,241,384,293,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 6, 'measure': 4})"
398,50,249,377,285,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 7, 'measure': 4})"
399,50,251,379,285,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 7, 'measure': 4})"
400,50,252,370,279,68,"Counter({'sx': 162, 'rz': 130, 'cz': 68, 'x': 6, 'measure': 4})"
401,50,254,376,282,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
402,50,256,383,291,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 5, 'measure': 4})"
403,50,261,390,295,72,"Counter({'sx': 165, 'rz': 143, 'cz': 72, 'x': 6, 'measure': 4})"
404,50,262,381,285,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 7, 'measure': 4})"
405,50,263,377,286,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 7, 'measure': 4})"
406,50,302,377,281,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 7, 'measure': 4})"
407,50,306,377,282,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 6, 'measure': 4})"
408,50,317,385,292,72,"Counter({'sx': 165, 'rz': 138, 'cz': 72, 'x': 6, 'measure': 4})"
409,50,325,370,277,68,"Counter({'sx': 162, 'rz': 130, 'cz': 68, 'x': 6, 'measure': 4})"
410,50,334,377,286,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 7, 'measure': 4})"
411,50,335,379,288,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 8, 'measure': 4})"
412,50,336,381,287,68,"Counter({'sx': 162, 'rz': 141, 'cz': 68, 'x': 6, 'measure': 4})"
413,50,337,376,282,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 7, 'measure': 4})"
414,50,342,378,283,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 6, 'measure': 4})"
415,50,345,377,283,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 6, 'measure': 4})"
416,50,346,383,290,70,"Counter({'sx': 163, 'rz': 138, 'cz': 70, 'x': 8, 'measure': 4})"
417,50,351,381,288,70,"Counter({'sx': 163, 'rz': 137, 'cz': 70, 'x': 7, 'measure': 4})"
418,50,353,379,285,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 7, 'measure': 4})"
419,50,354,381,286,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 7, 'measure': 4})"
420,50,365,380,289,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 7, 'measure': 4})"
421,50,380,377,284,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 6, 'measure': 4})"
422,50,383,376,281,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 7, 'measure': 4})"
423,50,404,377,285,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 7, 'measure': 4})"
424,50,406,374,284,70,"Counter({'sx': 163, 'rz': 130, 'cz': 70, 'x': 7, 'measure': 4})"
425,50,411,372,278,68,"Counter({'sx': 162, 'rz': 132, 'cz': 68, 'x': 6, 'measure': 4})"
426,50,416,387,292,72,"Counter({'sx': 165, 'rz': 140, 'cz': 72, 'x': 6, 'measure': 4})"
427,50,419,383,292,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 5, 'measure': 4})"
428,50,420,384,292,70,"Counter({'sx': 163, 'rz': 139, 'cz': 70, 'x': 8, 'measure': 4})"
429,50,421,382,293,72,"Counter({'sx': 165, 'rz': 135, 'cz': 72, 'x': 6, 'measure': 4})"
430,50,424,377,285,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 7, 'measure': 4})"
431,50,425,381,290,72,"Counter({'sx': 165, 'rz': 135, 'cz': 72, 'x': 5, 'measure': 4})"
432,50,426,376,279,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
433,50,428,377,287,72,"Counter({'sx': 165, 'rz': 130, 'cz': 72, 'x': 6, 'measure': 4})"
434,50,435,380,284,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 6, 'measure': 4})"
435,53,55,378,284,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 5, 'measure': 4})"
436,53,57,378,284,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 5, 'measure': 4})"
437,53,59,378,285,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 6, 'measure': 4})"
438,53,63,380,285,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 6, 'measure': 4})"
439,53,67,382,290,70,"Counter({'sx': 163, 'rz': 139, 'cz': 70, 'x': 6, 'measure': 4})"
440,53,69,381,286,68,"Counter({'sx': 162, 'rz': 142, 'cz': 68, 'x': 5, 'measure': 4})"
441,53,74,379,283,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 5, 'measure': 4})"
442,53,77,382,285,68,"Counter({'sx': 162, 'rz': 142, 'cz': 68, 'x': 6, 'measure': 4})"
443,53,81,377,285,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 6, 'measure': 4})"
444,53,82,383,293,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 8, 'measure': 4})"
445,53,83,389,299,72,"Counter({'sx': 165, 'rz': 140, 'cz': 72, 'x': 8, 'measure': 4})"
446,53,84,385,296,72,"Counter({'sx': 165, 'rz': 136, 'cz': 72, 'x': 8, 'measure': 4})"
447,53,85,378,283,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 5, 'measure': 4})"
448,53,93,379,286,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 5, 'measure': 4})"
449,53,98,393,298,72,"Counter({'sx': 165, 'rz': 143, 'cz': 72, 'x': 9, 'measure': 4})"
450,53,99,380,288,70,"Counter({'sx': 163, 'rz': 137, 'cz': 70, 'x': 6, 'measure': 4})"
451,53,104,373,282,70,"Counter({'sx': 163, 'rz': 131, 'cz': 70, 'x': 5, 'measure': 4})"
452,53,106,384,288,70,"Counter({'sx': 165, 'rz': 139, 'cz': 70, 'x': 6, 'measure': 4})"
453,53,107,383,292,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 8, 'measure': 4})"
454,53,109,383,291,70,"Counter({'sx': 163, 'rz': 140, 'cz': 70, 'x': 6, 'measure': 4})"
455,53,113,387,297,72,"Counter({'sx': 165, 'rz': 139, 'cz': 72, 'x': 7, 'measure': 4})"
456,53,114,383,287,68,"Counter({'sx': 162, 'rz': 143, 'cz': 68, 'x': 6, 'measure': 4})"
457,53,115,380,287,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 6, 'measure': 4})"
458,53,117,379,284,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 5, 'measure': 4})"
459,53,165,392,296,72,"Counter({'sx': 165, 'rz': 142, 'cz': 72, 'x': 9, 'measure': 4})"
460,53,166,378,284,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 6, 'measure': 4})"
461,53,198,390,297,72,"Counter({'sx': 165, 'rz': 140, 'cz': 72, 'x': 9, 'measure': 4})"
462,53,199,376,287,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 6, 'measure': 4})"
463,53,233,381,289,68,"Counter({'sx': 162, 'rz': 141, 'cz': 68, 'x': 6, 'measure': 4})"
464,53,234,392,296,72,"Counter({'sx': 165, 'rz': 143, 'cz': 72, 'x': 8, 'measure': 4})"
465,53,240,381,288,70,"Counter({'sx': 163, 'rz': 138, 'cz': 70, 'x': 6, 'measure': 4})"
466,53,241,381,289,68,"Counter({'sx': 162, 'rz': 141, 'cz': 68, 'x': 6, 'measure': 4})"
467,53,249,390,297,72,"Counter({'sx': 165, 'rz': 141, 'cz': 72, 'x': 8, 'measure': 4})"
468,53,251,385,293,70,"Counter({'sx': 163, 'rz': 141, 'cz': 70, 'x': 7, 'measure': 4})"
469,53,252,383,291,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 8, 'measure': 4})"
470,53,254,378,285,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 5, 'measure': 4})"
471,53,256,381,289,70,"Counter({'sx': 163, 'rz': 138, 'cz': 70, 'x': 6, 'measure': 4})"
472,53,261,381,286,68,"Counter({'sx': 162, 'rz': 142, 'cz': 68, 'x': 5, 'measure': 4})"
473,53,262,385,291,70,"Counter({'sx': 163, 'rz': 141, 'cz': 70, 'x': 7, 'measure': 4})"
474,53,263,382,286,68,"Counter({'sx': 162, 'rz': 142, 'cz': 68, 'x': 6, 'measure': 4})"
475,53,302,385,293,72,"Counter({'sx': 165, 'rz': 136, 'cz': 72, 'x': 8, 'measure': 4})"
476,53,306,382,291,70,"Counter({'sx': 163, 'rz': 139, 'cz': 70, 'x': 6, 'measure': 4})"
477,53,317,381,285,68,"Counter({'sx': 162, 'rz': 141, 'cz': 68, 'x': 6, 'measure': 4})"
478,53,325,374,283,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 5, 'measure': 4})"
479,53,334,383,290,70,"Counter({'sx': 165, 'rz': 138, 'cz': 70, 'x': 6, 'measure': 4})"
480,53,335,378,285,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 6, 'measure': 4})"
481,53,336,382,292,70,"Counter({'sx': 163, 'rz': 139, 'cz': 70, 'x': 6, 'measure': 4})"
482,53,337,379,288,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 6, 'measure': 4})"
483,53,342,380,286,68,"Counter({'sx': 162, 'rz': 141, 'cz': 68, 'x': 5, 'measure': 4})"
484,53,345,381,286,68,"Counter({'sx': 162, 'rz': 142, 'cz': 68, 'x': 5, 'measure': 4})"
485,53,346,389,298,72,"Counter({'sx': 165, 'rz': 140, 'cz': 72, 'x': 8, 'measure': 4})"
486,53,351,380,285,68,"Counter({'sx': 162, 'rz': 141, 'cz': 68, 'x': 5, 'measure': 4})"
487,53,353,381,290,70,"Counter({'sx': 163, 'rz': 138, 'cz': 70, 'x': 6, 'measure': 4})"
