,A,B,gates,depth,2-gates,RZ,SX,CZ
776,67,84,566,406,110,190,242,110
777,67,85,561,399,108,187,243,108
778,67,93,575,396,106,198,247,106
779,67,98,571,393,106,194,245,106
780,67,99,573,396,106,196,247,106
781,67,104,564,401,108,190,243,108
782,67,106,585,406,108,200,252,108
783,67,107,574,396,106,197,247,106
784,67,109,575,398,106,199,247,106
785,67,113,575,397,106,199,247,106
786,67,114,568,410,110,192,242,110
787,67,115,563,403,110,186,242,110
788,67,117,564,405,110,188,242,110
789,67,165,564,407,110,188,242,110
790,67,166,577,395,106,199,247,106
791,67,198,717,446,138,235,320,138
792,67,199,570,392,106,193,247,106
793,67,233,585,403,108,200,252,108
794,67,234,573,394,106,197,247,106
795,67,240,564,404,110,187,242,110
796,67,241,573,409,108,198,243,108
797,67,249,564,407,110,189,242,110
798,67,251,566,402,108,190,243,108
799,67,252,561,404,110,186,242,110
800,67,254,574,396,106,198,247,106
801,67,256,568,404,108,193,243,108
802,67,261,573,395,106,196,247,106
803,67,262,568,407,110,192,242,110
804,67,263,578,396,106,201,247,106
805,67,302,582,402,108,198,252,108
806,67,306,574,398,106,198,247,106
807,67,317,566,401,108,191,243,108
808,67,325,571,390,106,193,247,106
809,67,334,571,393,106,194,247,106
810,67,335,575,397,106,199,247,106
811,67,336,567,404,108,193,243,108
812,67,337,584,405,108,200,252,108
813,67,342,563,403,108,189,241,108
814,67,345,562,402,108,188,243,108
815,67,346,577,398,106,201,247,106
816,67,351,574,393,106,197,247,106
817,67,353,577,395,106,199,247,106
818,67,354,573,412,110,193,244,110
819,67,365,564,406,110,189,242,110
820,67,380,569,409,110,192,242,110
821,67,383,575,393,106,197,247,106
822,67,404,563,400,108,189,243,108
823,67,406,573,390,106,195,247,106
824,67,411,564,402,108,190,243,108
825,67,416,573,395,106,196,247,106
826,67,419,563,401,108,189,243,108
827,67,420,565,404,108,191,243,108
828,67,421,584,403,108,199,252,108
829,67,424,563,407,110,188,242,110
830,67,425,563,403,108,189,243,108
831,67,426,566,406,110,189,242,110
832,67,428,570,393,106,193,247,106
833,67,435,578,395,106,200,247,106
834,69,74,577,397,106,200,248,106
835,69,77,563,401,110,186,240,110
836,69,81,573,393,106,196,248,106
837,69,82,568,400,108,192,241,108
838,69,83,563,401,110,187,240,110
839,69,84,562,398,110,185,240,110
840,69,85,562,394,108,187,241,108
841,69,93,565,397,108,189,241,108
842,69,98,579,401,108,196,249,108
843,69,99,577,398,106,199,248,106
844,69,104,564,400,110,187,240,110
845,69,106,578,398,106,200,248,106
846,69,107,580,402,108,197,251,108
847,69,109,577,398,106,200,248,106
848,69,113,562,395,108,187,241,108
849,69,114,567,404,110,190,240,110
850,69,115,562,393,108,186,241,108
851,69,117,576,397,106,198,248,106
852,69,165,563,401,110,186,240,110
853,69,166,581,397,106,202,248,106
854,69,198,566,396,108,189,241,108
855,69,199,571,392,106,193,248,106
856,69,233,578,395,106,200,248,106
857,69,234,577,396,106,200,248,106
858,69,240,563,394,108,187,241,108
859,69,241,582,402,106,204,248,106
860,69,249,562,397,108,188,241,108
861,69,251,581,400,108,197,251,108
862,69,252,559,398,110,183,240,110
863,69,254,575,396,106,198,248,106
864,69,256,580,396,106,202,248,106
865,69,261,580,401,108,197,251,108
866,69,262,566,401,110,189,240,110
867,69,263,580,396,106,202,248,106
868,69,302,566,398,108,189,243,108
869,69,306,575,398,106,198,248,106
870,69,317,564,398,110,186,240,110
871,69,325,579,398,108,195,251,108
872,69,334,563,400,110,185,240,110
873,69,335,576,397,106,199,248,106
874,69,336,567,403,110,190,240,110
875,69,337,577,397,106,200,248,106
876,69,342,562,396,108,187,239,108
877,69,345,576,397,106,198,248,106
878,69,346,579,398,106,202,248,106
879,69,351,578,395,106,200,248,106
880,69,353,578,395,106,199,248,106
881,69,354,581,400,108,197,251,108
882,69,365,575,396,106,198,248,106
883,69,380,577,397,106,199,248,106
884,69,383,577,393,106,198,248,106
885,69,404,579,397,106,201,248,106
886,69,406,581,398,108,197,251,108
887,69,411,576,396,106,199,248,106
888,69,416,567,399,108,191,241,108
889,69,419,579,396,106,201,248,106
890,69,420,566,399,108,191,241,108
891,69,421,562,394,108,187,241,108
892,69,424,573,397,106,196,248,106
893,69,425,564,402,110,187,240,110
894,69,426,564,396,108,188,241,108
895,69,428,560,396,110,182,240,110
896,69,435,566,396,108,190,241,108
897,74,77,564,404,110,187,242,110
898,74,81,577,394,106,198,249,106
899,74,82,583,398,106,203,249,106
900,74,83,565,404,110,189,242,110
901,74,84,561,396,108,186,243,108
902,74,85,710,433,138,229,323,138
903,74,93,566,404,110,188,242,110
904,74,98,583,402,108,197,250,108
905,74,99,580,399,106,200,249,106
906,74,104,564,401,110,187,242,110
907,74,106,581,399,106,201,249,106
908,74,107,562,400,110,185,242,110
909,74,109,563,401,108,188,243,108
910,74,113,586,404,108,201,252,108
911,74,114,568,407,110,191,242,110
912,74,115,582,396,106,201,249,106
913,74,117,561,397,108,186,243,108
914,74,165,579,398,106,200,249,106
915,74,166,566,400,108,189,243,108
916,74,198,582,397,106,201,249,106
917,74,199,576,395,106,196,249,106
918,74,233,563,399,108,187,243,108
919,74,234,580,397,106,201,249,106
920,74,240,561,396,108,185,243,108
921,74,241,572,409,110,194,242,110
922,74,249,559,397,108,185,243,108
923,74,251,568,404,110,189,242,110
924,74,252,561,401,110,185,242,110
925,74,254,579,397,106,200,249,106
926,74,256,568,404,110,190,242,110
927,74,261,563,400,108,187,243,108
928,74,262,584,401,106,204,249,106
929,74,263,565,399,108,189,243,108
930,74,302,560,396,108,185,243,108
931,74,306,579,399,106,200,249,106
932,74,317,564,398,108,188,243,108
933,74,325,577,393,106,196,249,106
934,74,334,578,396,106,198,249,106
935,74,335,561,398,108,187,243,108
936,74,336,565,401,108,190,243,108
937,74,337,564,403,110,188,242,110
938,74,342,560,398,108,185,241,108
939,74,345,561,399,108,186,243,108
940,74,346,582,399,106,203,249,106
941,74,351,581,396,106,201,249,106
942,74,353,583,398,106,202,249,106
943,74,354,580,395,106,199,249,106
944,74,365,559,396,108,185,243,108
945,74,380,582,400,106,202,249,106
946,74,383,560,394,108,184,243,108
947,74,404,583,398,106,203,249,106
948,74,406,565,400,110,187,242,110
949,74,411,586,403,108,201,252,108
950,74,416,584,402,108,198,252,108
951,74,419,582,397,106,202,249,106
952,74,420,566,404,110,189,242,110
953,74,421,561,396,108,186,243,108
954,74,424,583,404,108,198,252,108
955,74,425,584,403,108,199,252,108
956,74,426,563,398,108,187,243,108
957,74,428,582,400,108,196,252,108
958,74,435,583,396,106,202,249,106
959,77,81,568,402,108,192,243,108
960,77,82,574,407,108,196,243,108
961,77,83,583,402,106,206,249,106
962,77,84,569,404,110,191,242,110
963,77,85,582,397,106,204,249,106
964,77,93,571,407,110,192,242,110
965,77,98,568,405,110,190,240,110
966,77,99,570,403,108,193,243,108
967,77,104,571,403,108,194,243,108
968,77,106,572,405,108,194,243,108
969,77,107,708,431,136,231,319,136
970,77,109,587,407,108,204,252,108
971,77,113,569,402,108,192,243,108
972,77,114,581,401,106,204,249,106
973,77,115,583,399,106,204,249,106
974,77,117,571,404,108,194,243,108
975,77,165,569,404,108,192,243,108
976,77,166,584,399,106,205,249,106
977,77,198,583,398,106,204,249,106
978,77,199,576,396,106,198,249,106
979,77,233,573,409,110,194,242,110
980,77,234,570,405,108,194,243,108
981,77,240,570,401,108,192,243,108
982,77,241,586,404,106,208,249,106
983,77,249,569,407,110,192,242,110
984,77,251,573,407,110,193,242,110
985,77,252,566,401,108,190,243,108
986,77,254,569,404,110,191,242,110
987,77,256,573,404,108,195,243,108
988,77,261,580,399,106,202,249,106
989,77,262,572,404,108,195,243,108
990,77,263,573,407,110,194,242,110
991,77,302,568,401,108,191,243,108
992,77,306,570,408,110,193,242,110
993,77,317,585,401,106,206,249,106
994,77,325,569,401,108,191,243,108
995,77,334,571,405,108,193,243,108
996,77,335,580,399,106,203,249,106
997,77,336,573,406,108,196,243,108
998,77,337,571,405,108,195,243,108
999,77,342,580,399,106,203,247,106
1000,77,345,570,404,108,193,243,108
1001,77,346,584,402,106,207,249,106
1002,77,351,588,404,108,204,252,108
1003,77,353,573,407,110,193,242,110
1004,77,354,582,398,106,203,249,106
1005,77,365,581,400,106,204,249,106
1006,77,380,575,409,110,196,242,110
1007,77,383,569,401,108,191,243,108
1008,77,404,570,402,108,193,243,108
1009,77,406,571,405,110,192,242,110
1010,77,411,571,407,110,193,242,110
1011,77,416,580,399,106,202,249,106
1012,77,419,582,398,106,204,249,106
1013,77,420,587,406,108,203,252,108
1014,77,421,571,403,108,194,243,108
1015,77,424,568,407,110,191,242,110
1016,77,425,578,398,106,201,249,106
1017,77,426,572,405,108,194,243,108
1018,77,428,577,397,106,199,249,106
1019,77,435,574,408,110,195,242,110
1020,81,82,579,396,106,201,249,106
1021,81,83,577,397,106,200,249,106
1022,81,84,576,394,106,199,249,106
1023,81,85,576,392,106,198,249,106
1024,81,93,568,404,108,192,243,108
1025,81,98,565,402,108,190,241,108
1026,81,99,574,395,106,196,249,106
1027,81,104,568,403,108,193,243,108
1028,81,106,578,397,106,200,249,106
1029,81,107,574,395,106,196,249,106
1030,81,109,578,399,106,201,249,106
1031,81,113,566,406,110,189,242,110
1032,81,114,575,396,106,198,249,106
1033,81,115,584,401,108,199,252,108
1034,81,117,566,406,110,189,242,110
1035,81,165,575,396,106,198,249,106
1036,81,166,572,405,108,195,243,108
1037,81,198,578,395,106,199,249,106
1038,81,199,565,405,110,187,242,110
1039,81,233,568,408,110,190,242,110
1040,81,234,565,407,110,189,242,110
1041,81,240,566,401,108,190,243,108
1042,81,241,574,409,108,198,243,108
1043,81,249,575,394,106,198,249,106
1044,81,251,571,404,108,194,243,108
1045,81,252,563,405,110,187,242,110
1046,81,254,575,395,106,198,249,106
1047,81,256,570,408,110,192,242,110
1048,81,261,569,405,108,193,243,108
1049,81,262,578,397,106,200,249,106
1050,81,263,579,395,106,201,249,106
1051,81,302,574,393,106,197,249,106
1052,81,306,584,406,108,201,252,108
1053,81,317,588,405,108,203,252,108
1054,81,325,578,396,108,193,252,108
1055,81,334,575,394,106,197,249,106
1056,81,335,566,407,110,190,242,110
1057,81,336,579,395,106,201,249,106
1058,81,337,583,403,108,200,252,108
1059,81,342,574,394,106,197,247,106
1060,81,345,567,408,110,190,242,110
1061,81,346,572,411,110,195,242,110
1062,81,351,570,405,108,194,243,108
1063,81,353,580,396,106,201,249,106
1064,81,354,567,402,108,190,243,108
1065,81,365,564,401,108,190,243,108
1066,81,380,569,408,110,191,242,110
1067,81,383,565,399,108,189,243,108
1068,81,404,579,396,106,201,249,106
1069,81,406,582,398,108,197,252,108
1070,81,411,568,404,108,193,243,108
1071,81,416,568,404,108,192,243,108
1072,81,419,567,407,110,190,242,110
1073,81,420,576,396,106,198,249,106
1074,81,421,577,394,106,199,249,106
1075,81,424,573,396,106,196,249,106
1076,81,425,567,405,108,192,243,108
1077,81,426,577,393,106,199,249,106
1078,81,428,566,405,110,188,242,110
1079,81,435,580,394,106,201,249,106
1080,82,83,578,397,106,200,249,106
1081,82,84,561,398,108,187,243,108
1082,82,85,578,394,106,199,249,106
1083,82,93,563,401,108,188,243,108
1084,82,98,580,399,108,195,250,108
1085,82,99,578,397,106,199,249,106
1086,82,104,561,398,108,187,243,108
1087,82,106,579,397,106,200,249,106
1088,82,107,583,402,108,198,252,108
1089,82,109,561,404,110,186,242,110
1090,82,113,561,402,110,186,242,110
1091,82,114,576,396,106,198,249,106
1092,82,115,560,397,108,185,243,108
1093,82,117,577,396,106,198,249,106
1094,82,165,576,396,106,198,249,106
1095,82,166,579,394,106,199,249,106
1096,82,198,564,403,110,187,242,110
1097,82,199,571,391,106,192,249,106
1098,82,233,578,394,106,199,249,106
1099,82,234,560,400,108,187,243,108
1100,82,240,561,398,108,186,243,108
1101,82,241,569,409,110,193,242,110
1102,82,249,576,394,106,198,249,106
1103,82,251,563,399,108,187,243,108
1104,82,252,556,399,110,182,242,110
1105,82,254,561,398,108,187,243,108
1106,82,256,580,395,106,201,249,106
1107,82,261,564,402,108,189,243,108
1108,82,262,579,397,106,200,249,106
1109,82,263,580,395,106,201,249,106
1110,82,302,560,401,110,185,242,110
1111,82,306,578,399,106,200,249,106
1112,82,317,565,403,110,189,242,110
1113,82,325,572,389,106,192,249,106
1114,82,334,575,394,106,196,249,106
1115,82,335,577,396,106,199,249,106
1116,82,336,588,402,108,203,252,108
1117,82,337,585,403,108,201,252,108
1118,82,342,583,401,108,199,250,108
1119,82,345,562,401,108,188,243,108
1120,82,346,579,397,106,201,249,106
1121,82,351,704,430,136,228,319,136
1122,82,353,563,399,108,187,243,108
1123,82,354,579,395,106,199,249,106
1124,82,365,578,397,106,200,249,106
1125,82,380,577,396,106,198,249,106
1126,82,383,559,399,110,183,242,110
1127,82,404,562,402,110,187,242,110
1128,82,406,561,400,110,185,242,110
1129,82,411,563,401,108,189,243,108
1130,82,416,565,403,108,190,243,108
1131,82,419,579,395,106,200,249,106
1132,82,420,562,401,108,188,243,108
1133,82,421,577,394,106,198,249,106
1134,82,424,558,399,108,185,243,108
1135,82,425,583,402,108,199,252,108
1136,82,426,577,393,106,198,249,106
1137,82,428,575,394,106,196,249,106
1138,82,435,564,400,108,189,243,108
1139,83,84,573,409,110,195,242,110
1140,83,85,581,397,106,202,249,106
1141,83,93,586,405,108,202,252,108
1142,83,98,569,408,110,191,240,110
1143,83,99,585,405,108,201,252,108
1144,83,104,571,405,108,194,243,108
1145,83,106,580,400,106,201,249,106
1146,83,107,570,408,110,192,242,110
1147,83,109,571,408,108,194,243,108
1148,83,113,581,401,106,203,249,106
1149,83,114,573,409,108,196,243,108
1150,83,115,571,404,108,193,243,108
1151,83,117,573,410,110,195,242,110
1152,83,165,571,408,108,194,243,108
1153,83,166,575,407,108,196,243,108
1154,83,198,582,398,106,202,249,106
1155,83,199,575,396,106,196,249,106
1156,83,233,585,402,108,201,252,108
1157,83,234,572,406,108,194,245,108
1158,83,240,578,396,106,198,249,106
1159,83,241,584,404,106,205,249,106
1160,83,249,569,406,108,193,243,108
1161,83,251,575,410,110,195,242,110
1162,83,252,576,395,106,197,249,106
1163,83,254,578,398,106,200,249,106
1164,83,256,575,408,108,197,243,108
1165,83,261,585,404,108,201,252,108
1166,83,262,584,402,106,205,249,106
1167,83,263,584,400,106,205,249,106
1168,83,302,568,403,108,191,243,108
1169,83,306,570,407,108,194,243,108
1170,83,317,574,409,110,195,242,110
1171,83,325,572,407,110,193,242,110
1172,83,334,569,405,108,191,243,108
1173,83,335,709,431,136,232,319,136
1174,83,336,583,400,106,204,249,106
1175,83,337,569,405,108,193,243,108
1176,83,342,578,397,106,200,247,106
1177,83,345,572,410,110,194,242,110
1178,83,346,577,411,108,200,243,108
1179,83,351,572,407,108,194,243,108
1180,83,353,573,406,108,194,243,108
1181,83,354,580,398,106,200,249,106
1182,83,365,580,400,106,202,249,106
1183,83,380,582,401,106,203,249,106
1184,83,383,580,395,106,200,249,106
1185,83,404,570,404,108,193,243,108
1186,83,406,580,396,106,200,249,106
1187,83,411,584,403,108,201,252,108
1188,83,416,579,399,106,200,249,106
1189,83,419,572,409,110,194,242,110
1190,83,420,572,408,108,195,243,108
1191,83,421,571,405,108,194,243,108
1192,83,424,568,406,108,192,243,108
1193,83,425,574,413,110,196,242,110
1194,83,426,585,401,108,201,252,108
1195,83,428,582,402,108,198,252,108
1196,83,435,584,399,106,204,249,106
1197,84,85,561,400,108,186,243,108
1198,84,93,575,399,106,198,249,106
1199,84,98,561,404,110,185,240,110
1200,84,99,573,399,106,196,249,106
1201,84,104,572,396,106,196,249,106
1202,84,106,566,407,110,189,242,110
1203,84,107,573,399,106,196,249,106
1204,84,109,575,401,106,199,249,106
1205,84,113,562,404,110,186,242,110
1206,84,114,574,400,106,198,249,106
1207,84,115,574,396,106,196,249,106
1208,84,117,575,400,106,198,249,106
1209,84,165,564,408,110,188,242,110
1210,84,166,581,402,108,198,252,108
1211,84,198,576,397,106,198,249,106
1212,84,199,560,403,110,183,242,110
1213,84,233,574,396,106,197,249,106
1214,84,234,573,397,106,197,249,106
1215,84,240,561,400,108,185,243,108
1216,84,241,582,407,108,200,252,108
1217,84,249,561,403,108,187,243,108
1218,84,251,575,397,106,197,249,106
1219,84,252,558,400,108,184,243,108
1220,84,254,572,397,106,196,249,106
1221,84,256,566,406,110,189,242,110
1222,84,261,563,404,108,187,243,108
1223,84,262,577,401,106,200,249,106
1224,84,263,578,399,106,201,249,106
1225,84,302,560,400,108,185,243,108
1226,84,306,563,407,110,188,242,110
1227,84,317,565,405,110,188,242,110
1228,84,325,563,403,110,186,242,110
1229,84,334,571,396,106,194,249,106
1230,84,335,579,404,108,198,252,108
1231,84,336,578,399,106,201,249,106
1232,84,337,573,398,106,197,249,106
1233,84,342,571,396,106,195,247,106
1234,84,345,562,406,110,186,242,110
1235,84,346,567,406,108,192,243,108
1236,84,351,564,404,108,188,243,108
1237,84,353,566,406,110,188,242,110
1238,84,354,564,403,108,187,243,108
1239,84,365,574,399,106,198,249,106
1240,84,380,567,408,110,190,242,110
1241,84,383,563,403,110,186,242,110
1242,84,404,563,404,110,187,242,110
1243,84,406,562,399,108,186,243,108
1244,84,411,573,397,106,197,249,106
1245,84,416,573,398,106,196,249,106
1246,84,419,575,397,106,198,249,106
1247,84,420,564,405,108,189,243,108
1248,84,421,577,400,108,195,252,108
1249,84,424,572,400,106,196,249,106
1250,84,425,564,406,108,189,243,108
1251,84,426,574,395,106,197,249,106
1252,84,428,561,403,110,184,242,110
1253,84,435,568,407,110,191,242,110
1254,85,93,570,406,110,191,242,110
1255,85,98,564,402,110,186,240,110
1256,85,99,566,403,110,188,242,110
1257,85,104,582,401,108,200,252,108
1258,85,106,569,405,110,190,242,110
1259,85,107,580,400,106,202,249,106
1260,85,109,581,402,106,204,249,106
1261,85,113,567,401,108,190,243,108
1262,85,114,571,406,108,194,243,108
1263,85,115,580,397,106,201,249,106
1264,85,117,567,401,108,190,243,108
1265,85,165,567,403,108,190,243,108
1266,85,166,571,405,110,191,242,110
1267,85,198,582,398,106,203,249,106
1268,85,199,563,398,108,185,243,108
1269,85,233,580,397,106,202,249,106
1270,85,234,566,402,108,190,243,108
1271,85,240,578,396,106,199,249,106
1272,85,241,576,411,110,197,242,110
1273,85,249,566,404,110,189,242,110
1274,85,251,581,398,106,202,249,106
1275,85,252,574,393,106,196,249,106
1276,85,254,578,398,106,201,249,106
1277,85,256,582,398,106,204,249,106
1278,85,261,577,397,106,199,249,106
1279,85,262,581,400,106,203,249,106
1280,85,263,582,398,106,204,249,106
1281,85,302,575,394,106,198,249,106
1282,85,306,566,402,108,190,243,108
1283,85,317,584,401,106,205,249,106
1284,85,325,574,392,106,195,249,106
1285,85,334,578,397,106,200,249,106
1286,85,335,579,399,106,202,249,106
1287,85,336,571,405,108,194,243,108
1288,85,337,567,402,108,191,243,108
1289,85,342,567,402,108,190,241,108
1290,85,345,579,399,106,201,249,106
1291,85,346,573,406,108,196,243,108
1292,85,351,570,404,108,192,243,108
1293,85,353,570,404,110,190,242,110
1294,85,354,578,396,106,199,249,106
1295,85,365,567,402,108,191,243,108
1296,85,380,573,405,108,195,243,108
1297,85,383,565,398,108,187,243,108
1298,85,404,582,399,106,204,249,106
1299,85,406,568,399,108,190,243,108
1300,85,411,570,406,110,192,242,110
1301,85,416,570,406,110,191,242,110
1302,85,419,579,396,106,201,249,106
1303,85,420,572,408,110,194,242,110
1304,85,421,567,403,110,189,242,110
1305,85,424,564,401,108,188,243,108
1306,85,425,569,407,110,191,242,110
1307,85,426,580,396,106,202,249,106
1308,85,428,574,395,106,196,249,106
1309,85,435,583,397,106,204,249,106
1310,93,98,569,408,110,190,240,110
1311,93,99,582,401,106,202,249,106
1312,93,104,580,398,106,201,249,106
1313,93,106,583,401,106,203,249,106
1314,93,107,569,403,108,192,243,108
1315,93,109,572,412,110,193,242,110
1316,93,113,581,400,106,202,249,106
1317,93,114,573,408,108,196,243,108
1318,93,115,588,403,108,202,252,108
1319,93,117,586,405,108,201,252,108
1320,93,165,582,402,106,203,249,106
1321,93,166,585,400,106,204,249,106
1322,93,198,585,401,106,204,249,106
1323,93,199,577,397,106,197,249,106
1324,93,233,574,412,110,194,242,110
1325,93,234,583,401,106,204,249,106
1326,93,240,582,399,106,201,249,106
1327,93,241,591,410,108,206,252,108
1328,93,249,582,400,106,203,249,106
1329,93,251,582,399,106,201,249,106
1330,93,252,583,401,108,198,252,108
1331,93,254,571,404,108,194,243,108
1332,93,256,584,399,106,204,249,106
1333,93,261,572,406,108,194,243,108
1334,93,262,586,403,106,206,249,106
1335,93,263,575,407,108,197,243,108
1336,93,302,579,397,106,200,249,106
1337,93,306,582,403,106,203,249,106
1338,93,317,585,402,106,204,249,106
1339,93,325,703,432,136,229,319,136
1340,93,334,571,406,108,193,243,108
1341,93,335,571,406,108,195,243,108
1342,93,336,575,412,110,196,242,110
1343,93,337,588,407,108,204,252,108
1344,93,342,571,411,110,192,240,110
1345,93,345,571,410,110,192,242,110
1346,93,346,575,408,108,198,243,108
1347,93,351,575,408,108,197,243,108
1348,93,353,574,410,110,193,242,110
1349,93,354,574,410,110,193,242,110
1350,93,365,582,401,106,203,249,106
1351,93,380,584,402,106,204,249,106
1352,93,383,570,407,110,190,242,110
1353,93,404,586,402,106,206,249,106
1354,93,406,572,408,110,192,242,110
1355,93,411,588,406,108,204,252,108
1356,93,416,574,412,110,194,242,110
1357,93,419,570,404,108,193,243,108
1358,93,420,573,407,108,196,243,108
1359,93,421,581,398,106,201,249,106
1360,93,424,569,410,110,191,242,110
1361,93,425,579,399,106,200,249,106
1362,93,426,573,411,110,193,242,110
1363,93,428,569,407,110,189,242,110
1364,93,435,575,411,110,195,242,110
1365,98,99,579,401,106,201,249,106
1366,98,104,580,400,106,203,249,106
1367,98,106,580,401,106,202,249,106
1368,98,107,582,403,106,204,249,106
1369,98,109,568,408,110,193,241,110
1370,98,113,586,407,108,203,252,108
1371,98,114,586,408,106,207,251,106
1372,98,115,566,399,108,191,242,108
1373,98,117,581,402,106,203,249,106
1374,98,165,580,402,106,203,249,106
1375,98,166,586,402,106,207,249,106
1376,98,198,569,405,110,192,241,110
1377,98,199,565,400,108,190,242,108
1378,98,233,568,403,108,193,242,108
1379,98,234,565,402,108,192,242,108
1380,98,240,585,404,108,200,252,108
1381,98,241,592,412,108,208,252,108
1382,98,249,566,403,108,193,242,108
1383,98,251,568,404,110,191,241,110
1384,98,252,702,432,136,228,319,136
1385,98,254,566,403,110,191,241,110
1386,98,256,584,401,106,206,249,106
1387,98,261,578,409,108,199,246,108
1388,98,262,586,405,106,208,249,106
1389,98,263,570,403,108,195,242,108
1390,98,302,563,398,108,189,242,108
1391,98,306,582,405,106,205,249,106
1392,98,317,567,400,108,192,242,108
1393,98,325,576,395,106,197,249,106
1394,98,334,566,405,110,190,241,110
1395,98,335,566,405,110,192,241,110
1396,98,336,569,403,108,195,242,108
1397,98,337,566,405,110,192,241,110
1398,98,342,566,405,110,191,239,110
1399,98,345,578,400,106,200,249,106
1400,98,346,572,406,108,198,242,108
1401,98,351,588,405,108,204,252,108
1402,98,353,582,400,106,203,249,106
1403,98,354,583,401,106,204,249,106
1404,98,365,566,402,108,193,242,108
1405,98,380,572,408,110,196,241,110
1406,98,383,581,398,106,202,249,106
1407,98,404,567,404,110,192,241,110
1408,98,406,567,399,108,192,242,108
1409,98,411,568,406,110,193,241,110
1410,98,416,581,402,106,203,249,106
1411,98,419,567,405,110,192,241,110
1412,98,420,582,402,106,204,249,106
1413,98,421,581,400,106,203,249,106
1414,98,424,578,402,106,201,249,106
1415,98,425,567,404,108,193,242,108
1416,98,426,581,399,106,203,249,106
1417,98,428,566,400,108,191,242,108
1418,98,435,569,405,110,193,241,110
1419,99,104,576,400,106,200,249,106
1420,99,106,579,403,106,202,249,106
1421,99,107,565,406,110,189,242,110
1422,99,109,563,404,108,189,243,108
1423,99,113,565,406,110,189,242,110
1424,99,114,567,409,110,191,242,110
1425,99,115,579,400,106,201,249,106
1426,99,117,563,402,108,189,243,108
1427,99,165,576,402,106,200,249,106
1428,99,166,571,409,110,193,242,110
1429,99,198,566,403,108,190,243,108
1430,99,199,571,397,106,194,249,106
1431,99,233,565,404,108,190,243,108
1432,99,234,564,407,110,189,242,110
1433,99,240,577,399,106,199,249,106
1434,99,241,574,413,110,197,242,110
1435,99,249,582,405,108,200,252,108
1436,99,251,576,399,106,198,249,106
1437,99,252,560,401,108,187,243,108
1438,99,254,576,401,106,200,249,106
1439,99,256,567,404,108,192,243,108
1440,99,261,582,405,108,199,252,108
1441,99,262,579,403,106,202,249,106
1442,99,263,580,401,106,203,249,106
1443,99,302,562,403,110,186,242,110
1444,99,306,578,405,106,202,249,106
1445,99,317,567,403,108,192,243,108
1446,99,325,561,399,108,186,243,108
1447,99,334,575,400,106,198,249,106
1448,99,335,577,402,106,201,249,106
1449,99,336,587,408,108,204,252,108
1450,99,337,577,402,106,201,249,106
1451,99,342,562,403,108,188,241,108
1452,99,345,577,402,106,200,249,106
1453,99,346,579,403,106,203,249,106
1454,99,351,569,396,104,199,245,104
1455,99,353,587,407,108,203,252,108
1456,99,354,567,404,108,191,243,108
1457,99,365,563,403,108,190,243,108
1458,99,380,579,404,106,202,249,106
1459,99,383,577,398,106,199,249,106
1460,99,404,564,402,108,190,243,108
1461,99,406,577,397,106,199,249,106
1462,99,411,567,408,110,191,242,110
1463,99,416,569,410,110,192,242,110
1464,99,419,564,403,108,190,243,108
1465,99,420,567,408,110,191,242,110
1466,99,421,563,401,108,189,243,108
1467,99,424,574,402,106,198,249,106
1468,99,425,581,406,108,199,252,108
1469,99,426,564,403,108,189,243,108
1470,99,428,563,401,108,188,243,108
1471,99,435,581,400,106,203,249,106
1472,104,106,579,397,106,201,249,106
1473,104,107,576,395,106,198,249,106
1474,104,109,584,403,108,202,252,108
1475,104,113,578,396,106,201,249,106
1476,104,114,568,403,108,191,243,108
1477,104,115,566,398,108,188,243,108
1478,104,117,566,403,110,188,242,110
1479,104,165,566,405,110,188,242,110
1480,104,166,569,401,108,190,243,108
1481,104,198,580,395,106,201,249,106
1482,104,199,574,393,106,196,249,106
1483,104,233,568,405,110,189,242,110
1484,104,234,582,399,108,200,252,108
1485,104,240,577,405,108,195,247,108
1486,104,241,575,410,110,196,242,110
1487,104,249,577,394,106,200,249,106
1488,104,251,579,395,106,200,249,106
1489,104,252,573,390,106,195,249,106
1490,104,254,577,395,106,200,249,106
1491,104,256,581,395,106,203,249,106
1492,104,261,568,403,108,190,243,108
1493,104,262,582,399,106,204,249,106
1494,104,263,581,395,106,203,249,106
1495,104,302,565,399,108,188,243,108
1496,104,306,579,399,106,202,249,106
1497,104,317,582,398,106,203,249,106
1498,104,325,575,391,106,196,249,106
1499,104,334,576,394,106,198,249,106
1500,104,335,566,401,108,190,243,108
1501,104,336,582,397,106,204,249,106
1502,104,337,566,404,110,189,242,110
1503,104,342,566,401,108,189,241,108
1504,104,345,577,396,106,199,249,106
1505,104,346,572,408,110,194,242,110
1506,104,351,570,406,110,191,242,110
1507,104,353,579,394,106,200,249,106
1508,104,354,567,403,110,187,242,110
1509,104,365,579,397,106,202,249,106
1510,104,380,570,405,110,191,242,110
1511,104,383,578,392,106,199,249,106
1512,104,404,581,396,106,203,249,106
1513,104,406,566,398,108,188,243,108
1514,104,411,578,395,106,201,249,106
1515,104,416,568,402,108,190,243,108
1516,104,419,567,401,108,190,243,108
1517,104,420,568,402,108,191,243,108
1518,104,421,583,398,108,200,252,108
1519,104,424,579,400,108,197,252,108
1520,104,425,567,403,108,190,243,108
1521,104,426,578,393,106,200,249,106
1522,104,428,565,399,108,187,243,108
