,A,B,gates,depth,2-gates,Gates
243,36,107,555,396,110,"Counter({'sx': 241, 'rz': 181, 'cz': 110, 'x': 19, 'measure': 4})"
244,36,109,558,400,110,"Counter({'sx': 241, 'rz': 184, 'cz': 110, 'x': 19, 'measure': 4})"
245,36,113,556,396,110,"Counter({'sx': 241, 'rz': 182, 'cz': 110, 'x': 19, 'measure': 4})"
246,36,114,560,401,110,"Counter({'sx': 241, 'rz': 186, 'cz': 110, 'x': 19, 'measure': 4})"
247,36,115,571,391,106,"Counter({'sx': 249, 'rz': 193, 'cz': 106, 'x': 19, 'measure': 4})"
248,36,117,570,393,106,"Counter({'sx': 249, 'rz': 193, 'cz': 106, 'x': 18, 'measure': 4})"
249,36,165,569,393,106,"Counter({'sx': 249, 'rz': 193, 'cz': 106, 'x': 17, 'measure': 4})"
250,36,166,575,393,106,"Counter({'sx': 249, 'rz': 197, 'cz': 106, 'x': 19, 'measure': 4})"
251,36,198,562,399,110,"Counter({'sx': 241, 'rz': 186, 'cz': 110, 'x': 21, 'measure': 4})"
252,36,199,552,391,108,"Counter({'sx': 242, 'rz': 178, 'cz': 108, 'x': 20, 'measure': 4})"
253,36,233,571,391,106,"Counter({'sx': 249, 'rz': 194, 'cz': 106, 'x': 18, 'measure': 4})"
254,36,234,572,394,106,"Counter({'sx': 249, 'rz': 196, 'cz': 106, 'x': 17, 'measure': 4})"
255,36,240,556,395,110,"Counter({'sx': 241, 'rz': 181, 'cz': 110, 'x': 20, 'measure': 4})"
256,36,241,567,405,110,"Counter({'sx': 241, 'rz': 192, 'cz': 110, 'x': 20, 'measure': 4})"
257,36,249,571,393,106,"Counter({'sx': 249, 'rz': 195, 'cz': 106, 'x': 17, 'measure': 4})"
258,36,251,578,398,108,"Counter({'sx': 252, 'rz': 195, 'cz': 108, 'x': 19, 'measure': 4})"
259,36,252,567,389,106,"Counter({'sx': 249, 'rz': 190, 'cz': 106, 'x': 18, 'measure': 4})"
260,36,254,571,394,106,"Counter({'sx': 249, 'rz': 195, 'cz': 106, 'x': 17, 'measure': 4})"
261,36,256,581,400,108,"Counter({'sx': 252, 'rz': 199, 'cz': 108, 'x': 18, 'measure': 4})"
262,36,261,570,393,106,"Counter({'sx': 249, 'rz': 193, 'cz': 106, 'x': 18, 'measure': 4})"
263,36,262,557,394,108,"Counter({'sx': 242, 'rz': 184, 'cz': 108, 'x': 19, 'measure': 4})"
264,36,263,573,392,106,"Counter({'sx': 249, 'rz': 196, 'cz': 106, 'x': 18, 'measure': 4})"
265,36,302,555,395,110,"Counter({'sx': 241, 'rz': 181, 'cz': 110, 'x': 19, 'measure': 4})"
266,36,306,557,399,110,"Counter({'sx': 241, 'rz': 184, 'cz': 110, 'x': 18, 'measure': 4})"
267,36,317,559,397,110,"Counter({'sx': 241, 'rz': 184, 'cz': 110, 'x': 20, 'measure': 4})"
268,36,325,554,391,108,"Counter({'sx': 242, 'rz': 180, 'cz': 108, 'x': 20, 'measure': 4})"
269,36,334,568,391,106,"Counter({'sx': 249, 'rz': 191, 'cz': 106, 'x': 18, 'measure': 4})"
270,36,335,558,399,110,"Counter({'sx': 241, 'rz': 185, 'cz': 110, 'x': 18, 'measure': 4})"
271,36,336,561,400,110,"Counter({'sx': 241, 'rz': 187, 'cz': 110, 'x': 19, 'measure': 4})"
272,36,337,572,395,106,"Counter({'sx': 249, 'rz': 196, 'cz': 106, 'x': 17, 'measure': 4})"
273,36,342,553,393,108,"Counter({'sx': 240, 'rz': 180, 'cz': 108, 'x': 21, 'measure': 4})"
274,36,345,556,398,110,"Counter({'sx': 241, 'rz': 182, 'cz': 110, 'x': 19, 'measure': 4})"
275,36,346,562,399,108,"Counter({'sx': 242, 'rz': 189, 'cz': 108, 'x': 19, 'measure': 4})"
276,36,351,571,391,106,"Counter({'sx': 249, 'rz': 194, 'cz': 106, 'x': 18, 'measure': 4})"
277,36,353,561,398,110,"Counter({'sx': 241, 'rz': 185, 'cz': 110, 'x': 21, 'measure': 4})"
278,36,354,578,398,108,"Counter({'sx': 252, 'rz': 195, 'cz': 108, 'x': 19, 'measure': 4})"
279,36,365,554,393,108,"Counter({'sx': 242, 'rz': 182, 'cz': 108, 'x': 18, 'measure': 4})"
280,36,380,561,400,110,"Counter({'sx': 241, 'rz': 186, 'cz': 110, 'x': 20, 'measure': 4})"
281,36,383,552,389,108,"Counter({'sx': 242, 'rz': 178, 'cz': 108, 'x': 20, 'measure': 4})"
282,36,404,559,398,110,"Counter({'sx': 241, 'rz': 185, 'cz': 110, 'x': 19, 'measure': 4})"
283,36,406,557,394,110,"Counter({'sx': 241, 'rz': 182, 'cz': 110, 'x': 20, 'measure': 4})"
284,36,411,572,394,106,"Counter({'sx': 249, 'rz': 196, 'cz': 106, 'x': 17, 'measure': 4})"
285,36,416,570,393,106,"Counter({'sx': 249, 'rz': 193, 'cz': 106, 'x': 18, 'measure': 4})"
286,36,419,572,392,106,"Counter({'sx': 249, 'rz': 195, 'cz': 106, 'x': 18, 'measure': 4})"
287,36,420,573,395,106,"Counter({'sx': 249, 'rz': 196, 'cz': 106, 'x': 18, 'measure': 4})"
288,36,421,579,399,108,"Counter({'sx': 252, 'rz': 197, 'cz': 108, 'x': 18, 'measure': 4})"
289,36,424,553,396,110,"Counter({'sx': 241, 'rz': 180, 'cz': 110, 'x': 18, 'measure': 4})"
290,36,425,555,395,108,"Counter({'sx': 242, 'rz': 182, 'cz': 108, 'x': 19, 'measure': 4})"
291,36,426,572,392,106,"Counter({'sx': 249, 'rz': 195, 'cz': 106, 'x': 18, 'measure': 4})"
292,36,428,555,395,110,"Counter({'sx': 241, 'rz': 180, 'cz': 110, 'x': 20, 'measure': 4})"
293,36,435,573,391,106,"Counter({'sx': 249, 'rz': 195, 'cz': 106, 'x': 19, 'measure': 4})"
294,37,50,586,404,108,"Counter({'sx': 252, 'rz': 204, 'cz': 108, 'x': 18, 'measure': 4})"
295,37,53,575,410,108,"Counter({'sx': 243, 'rz': 198, 'cz': 108, 'x': 22, 'measure': 4})"
296,37,55,587,403,108,"Counter({'sx': 252, 'rz': 203, 'cz': 108, 'x': 20, 'measure': 4})"
297,37,57,581,401,106,"Counter({'sx': 249, 'rz': 204, 'cz': 106, 'x': 18, 'measure': 4})"
298,37,59,588,403,108,"Counter({'sx': 252, 'rz': 204, 'cz': 108, 'x': 20, 'measure': 4})"
299,37,63,581,401,106,"Counter({'sx': 249, 'rz': 203, 'cz': 106, 'x': 19, 'measure': 4})"
300,37,67,577,411,110,"Counter({'sx': 242, 'rz': 196, 'cz': 110, 'x': 25, 'measure': 4})"
301,37,69,582,400,106,"Counter({'sx': 249, 'rz': 204, 'cz': 106, 'x': 19, 'measure': 4})"
302,37,74,581,401,106,"Counter({'sx': 249, 'rz': 204, 'cz': 106, 'x': 18, 'measure': 4})"
303,37,77,570,405,108,"Counter({'sx': 243, 'rz': 193, 'cz': 108, 'x': 22, 'measure': 4})"
304,37,81,570,408,110,"Counter({'sx': 242, 'rz': 192, 'cz': 110, 'x': 22, 'measure': 4})"
305,37,82,576,408,108,"Counter({'sx': 243, 'rz': 198, 'cz': 108, 'x': 23, 'measure': 4})"
306,37,83,582,402,106,"Counter({'sx': 249, 'rz': 205, 'cz': 106, 'x': 18, 'measure': 4})"
307,37,84,570,402,108,"Counter({'sx': 243, 'rz': 193, 'cz': 108, 'x': 22, 'measure': 4})"
308,37,85,570,407,110,"Counter({'sx': 242, 'rz': 191, 'cz': 110, 'x': 23, 'measure': 4})"
309,37,93,572,405,108,"Counter({'sx': 243, 'rz': 194, 'cz': 108, 'x': 23, 'measure': 4})"
310,37,98,568,403,108,"Counter({'sx': 241, 'rz': 191, 'cz': 108, 'x': 24, 'measure': 4})"
311,37,99,579,400,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 19, 'measure': 4})"
312,37,104,583,402,108,"Counter({'sx': 252, 'rz': 201, 'cz': 108, 'x': 18, 'measure': 4})"
313,37,106,580,400,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 19, 'measure': 4})"
314,37,107,579,400,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 19, 'measure': 4})"
315,37,109,573,412,110,"Counter({'sx': 242, 'rz': 194, 'cz': 110, 'x': 23, 'measure': 4})"
316,37,113,570,403,108,"Counter({'sx': 243, 'rz': 193, 'cz': 108, 'x': 22, 'measure': 4})"
317,37,114,574,408,108,"Counter({'sx': 243, 'rz': 197, 'cz': 108, 'x': 22, 'measure': 4})"
318,37,115,572,403,108,"Counter({'sx': 243, 'rz': 194, 'cz': 108, 'x': 23, 'measure': 4})"
319,37,117,579,399,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 19, 'measure': 4})"
320,37,165,580,401,106,"Counter({'sx': 249, 'rz': 203, 'cz': 106, 'x': 18, 'measure': 4})"
321,37,166,584,399,106,"Counter({'sx': 249, 'rz': 205, 'cz': 106, 'x': 20, 'measure': 4})"
322,37,198,582,398,106,"Counter({'sx': 249, 'rz': 203, 'cz': 106, 'x': 20, 'measure': 4})"
323,37,199,570,407,110,"Counter({'sx': 242, 'rz': 190, 'cz': 110, 'x': 24, 'measure': 4})"
324,37,233,580,397,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 19, 'measure': 4})"
325,37,234,571,406,108,"Counter({'sx': 243, 'rz': 195, 'cz': 108, 'x': 21, 'measure': 4})"
326,37,240,572,407,110,"Counter({'sx': 242, 'rz': 192, 'cz': 110, 'x': 24, 'measure': 4})"
327,37,241,587,406,106,"Counter({'sx': 249, 'rz': 209, 'cz': 106, 'x': 19, 'measure': 4})"
328,37,249,585,404,108,"Counter({'sx': 252, 'rz': 203, 'cz': 108, 'x': 18, 'measure': 4})"
329,37,251,575,410,110,"Counter({'sx': 242, 'rz': 194, 'cz': 110, 'x': 25, 'measure': 4})"
330,37,252,568,407,110,"Counter({'sx': 242, 'rz': 190, 'cz': 110, 'x': 22, 'measure': 4})"
331,37,254,583,403,108,"Counter({'sx': 252, 'rz': 201, 'cz': 108, 'x': 18, 'measure': 4})"
332,37,256,587,403,108,"Counter({'sx': 252, 'rz': 204, 'cz': 108, 'x': 19, 'measure': 4})"
333,37,261,579,399,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 19, 'measure': 4})"
334,37,262,588,407,108,"Counter({'sx': 252, 'rz': 205, 'cz': 108, 'x': 19, 'measure': 4})"
335,37,263,575,410,110,"Counter({'sx': 242, 'rz': 195, 'cz': 110, 'x': 24, 'measure': 4})"
336,37,302,570,407,110,"Counter({'sx': 242, 'rz': 191, 'cz': 110, 'x': 23, 'measure': 4})"
337,37,306,571,406,108,"Counter({'sx': 243, 'rz': 195, 'cz': 108, 'x': 21, 'measure': 4})"
338,37,317,584,401,106,"Counter({'sx': 249, 'rz': 205, 'cz': 106, 'x': 20, 'measure': 4})"
339,37,325,571,402,108,"Counter({'sx': 243, 'rz': 193, 'cz': 108, 'x': 23, 'measure': 4})"
340,37,334,579,399,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 19, 'measure': 4})"
341,37,335,570,404,108,"Counter({'sx': 243, 'rz': 194, 'cz': 108, 'x': 21, 'measure': 4})"
342,37,336,574,407,108,"Counter({'sx': 243, 'rz': 197, 'cz': 108, 'x': 22, 'measure': 4})"
343,37,337,573,411,110,"Counter({'sx': 242, 'rz': 195, 'cz': 110, 'x': 22, 'measure': 4})"
344,37,342,578,397,106,"Counter({'sx': 247, 'rz': 201, 'cz': 106, 'x': 20, 'measure': 4})"
345,37,345,584,404,108,"Counter({'sx': 252, 'rz': 201, 'cz': 108, 'x': 19, 'measure': 4})"
346,37,346,583,402,106,"Counter({'sx': 249, 'rz': 206, 'cz': 106, 'x': 18, 'measure': 4})"
347,37,351,576,408,108,"Counter({'sx': 243, 'rz': 198, 'cz': 108, 'x': 23, 'measure': 4})"
348,37,353,575,405,108,"Counter({'sx': 243, 'rz': 196, 'cz': 108, 'x': 24, 'measure': 4})"
349,37,354,574,405,108,"Counter({'sx': 243, 'rz': 195, 'cz': 108, 'x': 24, 'measure': 4})"
350,37,365,570,404,108,"Counter({'sx': 243, 'rz': 194, 'cz': 108, 'x': 21, 'measure': 4})"
351,37,380,576,412,110,"Counter({'sx': 242, 'rz': 196, 'cz': 110, 'x': 24, 'measure': 4})"
352,37,383,580,395,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 20, 'measure': 4})"
353,37,404,584,401,106,"Counter({'sx': 249, 'rz': 206, 'cz': 106, 'x': 19, 'measure': 4})"
354,37,406,579,394,106,"Counter({'sx': 249, 'rz': 200, 'cz': 106, 'x': 20, 'measure': 4})"
355,37,411,581,400,106,"Counter({'sx': 249, 'rz': 204, 'cz': 106, 'x': 18, 'measure': 4})"
356,37,416,574,407,108,"Counter({'sx': 243, 'rz': 196, 'cz': 108, 'x': 23, 'measure': 4})"
357,37,419,571,404,108,"Counter({'sx': 243, 'rz': 194, 'cz': 108, 'x': 22, 'measure': 4})"
358,37,420,575,412,110,"Counter({'sx': 242, 'rz': 196, 'cz': 110, 'x': 23, 'measure': 4})"
359,37,421,582,399,106,"Counter({'sx': 249, 'rz': 204, 'cz': 106, 'x': 19, 'measure': 4})"
360,37,424,583,406,108,"Counter({'sx': 252, 'rz': 201, 'cz': 108, 'x': 18, 'measure': 4})"
361,37,425,577,398,106,"Counter({'sx': 249, 'rz': 200, 'cz': 106, 'x': 18, 'measure': 4})"
362,37,426,572,404,108,"Counter({'sx': 243, 'rz': 194, 'cz': 108, 'x': 23, 'measure': 4})"
363,37,428,570,402,108,"Counter({'sx': 243, 'rz': 192, 'cz': 108, 'x': 23, 'measure': 4})"
364,37,435,583,397,106,"Counter({'sx': 249, 'rz': 204, 'cz': 106, 'x': 20, 'measure': 4})"
365,50,53,583,405,106,"Counter({'sx': 249, 'rz': 204, 'cz': 106, 'x': 20, 'measure': 4})"
366,50,55,585,400,106,"Counter({'sx': 249, 'rz': 204, 'cz': 106, 'x': 22, 'measure': 4})"
367,50,57,581,401,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 20, 'measure': 4})"
368,50,59,568,406,110,"Counter({'sx': 241, 'rz': 191, 'cz': 110, 'x': 22, 'measure': 4})"
369,50,63,582,401,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 21, 'measure': 4})"
370,50,67,584,399,106,"Counter({'sx': 249, 'rz': 203, 'cz': 106, 'x': 22, 'measure': 4})"
371,50,69,568,404,110,"Counter({'sx': 241, 'rz': 192, 'cz': 110, 'x': 21, 'measure': 4})"
372,50,74,583,403,106,"Counter({'sx': 249, 'rz': 204, 'cz': 106, 'x': 20, 'measure': 4})"
373,50,77,566,406,110,"Counter({'sx': 241, 'rz': 190, 'cz': 110, 'x': 21, 'measure': 4})"
374,50,81,580,399,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 20, 'measure': 4})"
375,50,82,569,407,110,"Counter({'sx': 241, 'rz': 192, 'cz': 110, 'x': 22, 'measure': 4})"
376,50,83,566,402,108,"Counter({'sx': 242, 'rz': 193, 'cz': 108, 'x': 19, 'measure': 4})"
377,50,84,581,399,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 20, 'measure': 4})"
378,50,85,582,399,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 21, 'measure': 4})"
379,50,93,586,405,108,"Counter({'sx': 252, 'rz': 200, 'cz': 108, 'x': 22, 'measure': 4})"
380,50,98,583,404,108,"Counter({'sx': 250, 'rz': 197, 'cz': 108, 'x': 24, 'measure': 4})"
381,50,99,582,402,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 21, 'measure': 4})"
382,50,104,565,399,108,"Counter({'sx': 242, 'rz': 191, 'cz': 108, 'x': 20, 'measure': 4})"
383,50,106,557,397,106,"Counter({'sx': 238, 'rz': 189, 'cz': 106, 'x': 20, 'measure': 4})"
384,50,107,582,402,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 21, 'measure': 4})"
385,50,109,583,404,106,"Counter({'sx': 249, 'rz': 204, 'cz': 106, 'x': 20, 'measure': 4})"
386,50,113,563,398,108,"Counter({'sx': 242, 'rz': 189, 'cz': 108, 'x': 20, 'measure': 4})"
387,50,114,568,407,110,"Counter({'sx': 241, 'rz': 192, 'cz': 110, 'x': 21, 'measure': 4})"
388,50,115,582,399,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 22, 'measure': 4})"
389,50,117,563,398,108,"Counter({'sx': 242, 'rz': 189, 'cz': 108, 'x': 20, 'measure': 4})"
390,50,165,566,406,110,"Counter({'sx': 241, 'rz': 190, 'cz': 110, 'x': 21, 'measure': 4})"
391,50,166,585,401,106,"Counter({'sx': 249, 'rz': 204, 'cz': 106, 'x': 22, 'measure': 4})"
392,50,198,569,405,110,"Counter({'sx': 241, 'rz': 191, 'cz': 110, 'x': 23, 'measure': 4})"
393,50,199,577,398,106,"Counter({'sx': 249, 'rz': 197, 'cz': 106, 'x': 21, 'measure': 4})"
394,50,233,568,406,110,"Counter({'sx': 241, 'rz': 191, 'cz': 110, 'x': 22, 'measure': 4})"
395,50,234,588,407,108,"Counter({'sx': 252, 'rz': 203, 'cz': 108, 'x': 21, 'measure': 4})"
396,50,240,582,400,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 22, 'measure': 4})"
397,50,241,574,407,108,"Counter({'sx': 242, 'rz': 199, 'cz': 108, 'x': 21, 'measure': 4})"
398,50,249,582,401,106,"Counter({'sx': 249, 'rz': 203, 'cz': 106, 'x': 20, 'measure': 4})"
399,50,251,567,400,108,"Counter({'sx': 242, 'rz': 191, 'cz': 108, 'x': 22, 'measure': 4})"
400,50,252,578,397,106,"Counter({'sx': 249, 'rz': 198, 'cz': 106, 'x': 21, 'measure': 4})"
401,50,254,582,402,106,"Counter({'sx': 249, 'rz': 203, 'cz': 106, 'x': 20, 'measure': 4})"
402,50,256,569,402,108,"Counter({'sx': 242, 'rz': 194, 'cz': 108, 'x': 21, 'measure': 4})"
403,50,261,566,405,110,"Counter({'sx': 241, 'rz': 189, 'cz': 110, 'x': 22, 'measure': 4})"
404,50,262,568,404,110,"Counter({'sx': 241, 'rz': 192, 'cz': 110, 'x': 21, 'measure': 4})"
405,50,263,584,400,106,"Counter({'sx': 249, 'rz': 204, 'cz': 106, 'x': 21, 'measure': 4})"
406,50,302,579,398,106,"Counter({'sx': 249, 'rz': 200, 'cz': 106, 'x': 20, 'measure': 4})"
407,50,306,564,401,108,"Counter({'sx': 242, 'rz': 191, 'cz': 108, 'x': 19, 'measure': 4})"
408,50,317,586,403,106,"Counter({'sx': 249, 'rz': 205, 'cz': 106, 'x': 22, 'measure': 4})"
409,50,325,564,397,108,"Counter({'sx': 242, 'rz': 189, 'cz': 108, 'x': 21, 'measure': 4})"
410,50,334,565,403,110,"Counter({'sx': 241, 'rz': 188, 'cz': 110, 'x': 22, 'measure': 4})"
411,50,335,563,399,108,"Counter({'sx': 242, 'rz': 190, 'cz': 108, 'x': 19, 'measure': 4})"
412,50,336,568,402,108,"Counter({'sx': 242, 'rz': 194, 'cz': 108, 'x': 20, 'measure': 4})"
413,50,337,565,401,108,"Counter({'sx': 242, 'rz': 192, 'cz': 108, 'x': 19, 'measure': 4})"
414,50,342,563,399,108,"Counter({'sx': 240, 'rz': 189, 'cz': 108, 'x': 22, 'measure': 4})"
415,50,345,565,404,110,"Counter({'sx': 241, 'rz': 189, 'cz': 110, 'x': 21, 'measure': 4})"
416,50,346,571,405,108,"Counter({'sx': 242, 'rz': 197, 'cz': 108, 'x': 20, 'measure': 4})"
417,50,351,582,399,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 21, 'measure': 4})"
418,50,353,567,400,108,"Counter({'sx': 242, 'rz': 191, 'cz': 108, 'x': 22, 'measure': 4})"
419,50,354,568,404,110,"Counter({'sx': 241, 'rz': 190, 'cz': 110, 'x': 23, 'measure': 4})"
420,50,365,564,403,110,"Counter({'sx': 241, 'rz': 189, 'cz': 110, 'x': 20, 'measure': 4})"
421,50,380,569,402,108,"Counter({'sx': 242, 'rz': 194, 'cz': 108, 'x': 21, 'measure': 4})"
422,50,383,588,404,108,"Counter({'sx': 252, 'rz': 201, 'cz': 108, 'x': 23, 'measure': 4})"
423,50,404,586,403,106,"Counter({'sx': 249, 'rz': 206, 'cz': 106, 'x': 21, 'measure': 4})"
424,50,406,587,403,108,"Counter({'sx': 252, 'rz': 200, 'cz': 108, 'x': 23, 'measure': 4})"
425,50,411,588,407,108,"Counter({'sx': 252, 'rz': 203, 'cz': 108, 'x': 21, 'measure': 4})"
426,50,416,581,401,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 21, 'measure': 4})"
427,50,419,583,400,106,"Counter({'sx': 249, 'rz': 203, 'cz': 106, 'x': 21, 'measure': 4})"
428,50,420,583,403,106,"Counter({'sx': 249, 'rz': 203, 'cz': 106, 'x': 21, 'measure': 4})"
429,50,421,584,401,106,"Counter({'sx': 249, 'rz': 204, 'cz': 106, 'x': 21, 'measure': 4})"
430,50,424,563,404,110,"Counter({'sx': 241, 'rz': 188, 'cz': 110, 'x': 20, 'measure': 4})"
431,50,425,581,402,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 20, 'measure': 4})"
432,50,426,566,401,108,"Counter({'sx': 242, 'rz': 191, 'cz': 108, 'x': 21, 'measure': 4})"
433,50,428,563,397,108,"Counter({'sx': 242, 'rz': 188, 'cz': 108, 'x': 21, 'measure': 4})"
434,50,435,590,404,108,"Counter({'sx': 252, 'rz': 203, 'cz': 108, 'x': 23, 'measure': 4})"
435,53,55,571,406,108,"Counter({'sx': 243, 'rz': 193, 'cz': 108, 'x': 23, 'measure': 4})"
436,53,57,568,405,108,"Counter({'sx': 243, 'rz': 191, 'cz': 108, 'x': 22, 'measure': 4})"
437,53,59,570,407,108,"Counter({'sx': 243, 'rz': 193, 'cz': 108, 'x': 22, 'measure': 4})"
438,53,63,569,409,110,"Counter({'sx': 242, 'rz': 191, 'cz': 110, 'x': 22, 'measure': 4})"
439,53,67,573,408,110,"Counter({'sx': 242, 'rz': 193, 'cz': 110, 'x': 24, 'measure': 4})"
440,53,69,708,436,136,"Counter({'sx': 319, 'rz': 233, 'cz': 136, 'x': 16, 'measure': 4})"
441,53,74,567,405,108,"Counter({'sx': 243, 'rz': 192, 'cz': 108, 'x': 20, 'measure': 4})"
442,53,77,566,405,108,"Counter({'sx': 243, 'rz': 190, 'cz': 108, 'x': 21, 'measure': 4})"
443,53,81,567,407,110,"Counter({'sx': 242, 'rz': 190, 'cz': 110, 'x': 21, 'measure': 4})"
444,53,82,582,400,106,"Counter({'sx': 249, 'rz': 203, 'cz': 106, 'x': 20, 'measure': 4})"
445,53,83,567,405,108,"Counter({'sx': 243, 'rz': 192, 'cz': 108, 'x': 20, 'measure': 4})"
446,53,84,579,398,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 19, 'measure': 4})"
447,53,85,566,404,110,"Counter({'sx': 242, 'rz': 188, 'cz': 110, 'x': 22, 'measure': 4})"
448,53,93,579,399,106,"Counter({'sx': 249, 'rz': 200, 'cz': 106, 'x': 20, 'measure': 4})"
449,53,98,564,403,108,"Counter({'sx': 241, 'rz': 188, 'cz': 108, 'x': 23, 'measure': 4})"
450,53,99,582,403,108,"Counter({'sx': 252, 'rz': 198, 'cz': 108, 'x': 20, 'measure': 4})"
451,53,104,576,396,106,"Counter({'sx': 249, 'rz': 198, 'cz': 106, 'x': 19, 'measure': 4})"
452,53,106,580,401,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 20, 'measure': 4})"
453,53,107,568,407,110,"Counter({'sx': 242, 'rz': 190, 'cz': 110, 'x': 22, 'measure': 4})"
454,53,109,579,401,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 19, 'measure': 4})"
455,53,113,579,400,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 19, 'measure': 4})"
456,53,114,584,406,108,"Counter({'sx': 252, 'rz': 201, 'cz': 108, 'x': 19, 'measure': 4})"
457,53,115,580,398,106,"Counter({'sx': 249, 'rz': 200, 'cz': 106, 'x': 21, 'measure': 4})"
458,53,117,566,403,108,"Counter({'sx': 243, 'rz': 190, 'cz': 108, 'x': 21, 'measure': 4})"
459,53,165,566,405,108,"Counter({'sx': 243, 'rz': 190, 'cz': 108, 'x': 21, 'measure': 4})"
460,53,166,572,406,108,"Counter({'sx': 243, 'rz': 194, 'cz': 108, 'x': 23, 'measure': 4})"
461,53,198,570,404,108,"Counter({'sx': 243, 'rz': 192, 'cz': 108, 'x': 23, 'measure': 4})"
462,53,199,575,397,106,"Counter({'sx': 249, 'rz': 196, 'cz': 106, 'x': 20, 'measure': 4})"
463,53,233,580,398,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 20, 'measure': 4})"
464,53,234,579,399,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 19, 'measure': 4})"
465,53,240,567,402,108,"Counter({'sx': 243, 'rz': 190, 'cz': 108, 'x': 22, 'measure': 4})"
466,53,241,584,405,106,"Counter({'sx': 249, 'rz': 205, 'cz': 106, 'x': 20, 'measure': 4})"
467,53,249,580,400,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 19, 'measure': 4})"
468,53,251,570,405,108,"Counter({'sx': 243, 'rz': 192, 'cz': 108, 'x': 23, 'measure': 4})"
469,53,252,574,394,106,"Counter({'sx': 249, 'rz': 195, 'cz': 106, 'x': 20, 'measure': 4})"
470,53,254,578,399,106,"Counter({'sx': 249, 'rz': 200, 'cz': 106, 'x': 19, 'measure': 4})"
471,53,256,582,399,106,"Counter({'sx': 249, 'rz': 203, 'cz': 106, 'x': 20, 'measure': 4})"
472,53,261,578,398,106,"Counter({'sx': 249, 'rz': 199, 'cz': 106, 'x': 20, 'measure': 4})"
473,53,262,570,407,110,"Counter({'sx': 242, 'rz': 192, 'cz': 110, 'x': 22, 'measure': 4})"
474,53,263,582,399,106,"Counter({'sx': 249, 'rz': 203, 'cz': 106, 'x': 20, 'measure': 4})"
475,53,302,565,402,108,"Counter({'sx': 243, 'rz': 189, 'cz': 108, 'x': 21, 'measure': 4})"
476,53,306,565,404,108,"Counter({'sx': 243, 'rz': 190, 'cz': 108, 'x': 20, 'measure': 4})"
477,53,317,582,400,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 21, 'measure': 4})"
478,53,325,580,399,108,"Counter({'sx': 252, 'rz': 195, 'cz': 108, 'x': 21, 'measure': 4})"
479,53,334,578,398,106,"Counter({'sx': 249, 'rz': 199, 'cz': 106, 'x': 20, 'measure': 4})"
480,53,335,566,404,108,"Counter({'sx': 243, 'rz': 191, 'cz': 108, 'x': 20, 'measure': 4})"
481,53,336,572,411,110,"Counter({'sx': 242, 'rz': 194, 'cz': 110, 'x': 22, 'measure': 4})"
482,53,337,579,400,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 19, 'measure': 4})"
483,53,342,565,404,108,"Counter({'sx': 241, 'rz': 189, 'cz': 108, 'x': 23, 'measure': 4})"
484,53,345,577,398,106,"Counter({'sx': 249, 'rz': 198, 'cz': 106, 'x': 20, 'measure': 4})"
485,53,346,581,401,106,"Counter({'sx': 249, 'rz': 203, 'cz': 106, 'x': 19, 'measure': 4})"
486,53,351,580,398,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 20, 'measure': 4})"
487,53,353,580,398,106,"Counter({'sx': 249, 'rz': 200, 'cz': 106, 'x': 21, 'measure': 4})"
