,A,B,gates,depth,2-gates,RZ,SX,CZ
2252,251,426,386,291,72,134,166,72
2253,251,428,376,280,68,134,161,68
2254,251,435,385,290,72,135,166,72
2255,252,254,369,277,68,131,161,68
2256,252,256,370,275,68,132,161,68
2257,252,261,369,279,68,131,161,68
2258,252,262,366,279,70,126,162,70
2259,252,263,372,280,70,130,164,70
2260,252,302,364,271,68,127,161,68
2261,252,306,375,285,72,129,165,72
2262,252,317,377,286,70,134,164,70
2263,252,325,362,271,68,124,161,68
2264,252,334,367,278,70,126,162,70
2265,252,335,367,276,68,129,161,68
2266,252,336,379,286,70,136,164,70
2267,252,337,368,276,68,130,161,68
2268,252,342,369,278,70,128,162,70
2269,252,345,369,276,68,132,161,68
2270,252,346,377,287,72,130,165,72
2271,252,351,377,288,72,130,165,72
2272,252,353,372,279,68,134,161,68
2273,252,354,371,279,68,134,161,68
2274,252,365,371,281,70,130,162,70
2275,252,380,369,280,70,128,162,70
2276,252,383,364,275,70,124,162,70
2277,252,404,374,285,72,128,165,72
2278,252,406,365,272,68,127,161,68
2279,252,411,369,274,68,131,161,68
2280,252,416,368,278,68,130,161,68
2281,252,419,372,277,68,134,161,68
2282,252,420,372,283,70,131,162,70
2283,252,421,369,274,68,132,161,68
2284,252,424,367,277,68,129,161,68
2285,252,425,370,278,68,132,161,68
2286,252,426,368,274,68,130,161,68
2287,252,428,376,285,72,129,165,72
2288,252,435,368,274,68,131,161,68
2289,254,256,379,285,70,133,161,70
2290,254,261,378,284,68,136,160,68
2291,254,262,379,289,72,130,164,72
2292,254,263,377,281,68,136,160,68
2293,254,302,374,278,68,133,160,68
2294,254,306,378,284,70,133,161,70
2295,254,317,385,292,72,135,164,72
2296,254,325,377,286,72,127,164,72
2297,254,334,378,285,70,133,161,70
2298,254,335,376,281,68,134,160,68
2299,254,336,382,285,68,140,160,68
2300,254,337,384,290,72,134,164,72
2301,254,342,378,280,68,137,160,68
2302,254,345,379,285,70,135,161,70
2303,254,346,377,283,68,135,160,68
2304,254,351,386,294,72,135,164,72
2305,254,353,385,293,72,134,164,72
2306,254,354,384,289,70,138,163,70
2307,254,365,379,284,68,137,160,68
2308,254,380,375,280,68,134,160,68
2309,254,383,375,278,68,134,160,68
2310,254,404,381,289,72,131,164,72
2311,254,406,381,288,72,131,164,72
2312,254,411,386,291,72,135,164,72
2313,254,416,377,283,68,135,160,68
2314,254,419,381,282,68,139,160,68
2315,254,420,382,290,70,137,161,70
2316,254,421,376,282,70,132,161,70
2317,254,424,378,284,68,136,160,68
2318,254,425,383,289,70,137,161,70
2319,254,426,377,279,68,135,160,68
2320,254,428,383,289,72,132,164,72
2321,254,435,379,285,70,135,161,70
2322,256,261,388,294,70,140,165,70
2323,256,262,378,286,68,137,162,68
2324,256,263,377,283,68,136,162,68
2325,256,302,377,286,70,132,163,70
2326,256,306,378,285,68,136,162,68
2327,256,317,383,291,70,138,163,70
2328,256,325,373,280,68,131,162,68
2329,256,334,386,293,72,135,166,72
2330,256,335,380,287,68,138,162,68
2331,256,336,383,292,70,138,163,70
2332,256,337,382,289,70,137,163,70
2333,256,342,380,284,68,139,162,68
2334,256,345,389,295,72,139,166,72
2335,256,346,377,285,68,135,162,68
2336,256,351,389,292,70,141,165,70
2337,256,353,383,288,68,141,162,68
2338,256,354,390,294,70,143,165,70
2339,256,365,389,294,70,141,165,70
2340,256,380,377,284,68,136,162,68
2341,256,383,379,284,68,138,162,68
2342,256,404,385,294,70,138,165,70
2343,256,406,378,283,68,136,162,68
2344,256,411,382,288,70,136,163,70
2345,256,416,379,287,68,137,162,68
2346,256,419,391,292,70,143,165,70
2347,256,420,383,290,68,141,162,68
2348,256,421,381,285,68,140,162,68
2349,256,424,381,290,70,136,163,70
2350,256,425,393,299,72,141,166,72
2351,256,426,382,290,70,136,163,70
2352,256,428,389,294,72,137,166,72
2353,256,435,381,285,68,140,162,68
2354,261,262,377,284,68,137,162,68
2355,261,263,379,288,70,135,163,70
2356,261,302,375,280,68,135,162,68
2357,261,306,384,291,72,134,166,72
2358,261,317,383,289,68,142,162,68
2359,261,325,376,285,70,132,163,70
2360,261,334,384,292,72,134,166,72
2361,261,335,385,292,72,135,166,72
2362,261,336,385,289,68,144,162,68
2363,261,337,381,287,70,137,163,70
2364,261,342,380,287,70,136,163,70
2365,261,345,379,283,68,139,162,68
2366,261,346,378,285,68,137,162,68
2367,261,351,382,286,68,141,162,68
2368,261,353,389,297,72,138,166,72
2369,261,354,383,288,68,143,162,68
2370,261,365,383,290,70,139,163,70
2371,261,380,376,282,68,136,162,68
2372,261,383,376,284,70,133,163,70
2373,261,404,385,293,72,135,166,72
2374,261,406,378,285,70,134,163,70
2375,261,411,388,293,72,137,166,72
2376,261,416,380,287,68,139,162,68
2377,261,419,381,287,70,137,163,70
2378,261,420,390,299,72,140,166,72
2379,261,421,384,291,72,135,166,72
2380,261,424,379,286,68,138,162,68
2381,261,425,389,296,72,138,166,72
2382,261,426,381,288,70,136,163,70
2383,261,428,382,288,70,137,163,70
2384,261,435,380,287,70,137,163,70
2385,262,263,375,280,68,134,161,68
2386,262,302,373,281,70,128,162,70
2387,262,306,376,282,68,134,161,68
2388,262,317,381,288,70,136,162,70
2389,262,325,371,280,70,126,162,70
2390,262,334,375,280,68,134,161,68
2391,262,335,382,288,72,132,165,72
2392,262,336,386,290,70,139,164,70
2393,262,337,378,282,68,136,161,68
2394,262,342,376,279,68,135,161,68
2395,262,345,376,280,68,135,161,68
2396,262,346,375,282,68,133,161,68
2397,262,351,379,283,68,137,161,68
2398,262,353,382,285,68,140,161,68
2399,262,354,381,285,68,140,161,68
2400,262,365,384,291,72,134,165,72
2401,262,380,374,279,68,133,161,68
2402,262,383,373,281,70,129,162,70
2403,262,404,378,282,68,136,161,68
2404,262,406,375,282,70,130,162,70
2405,262,411,379,280,68,137,161,68
2406,262,416,379,286,70,133,162,70
2407,262,419,381,283,68,139,161,68
2408,262,420,386,295,72,136,165,72
2409,262,421,381,284,70,135,164,70
2410,262,424,377,283,68,135,161,68
2411,262,425,381,288,70,135,162,70
2412,262,426,378,280,68,136,161,68
2413,262,428,377,282,68,135,161,68
2414,262,435,377,284,70,133,162,70
2415,263,302,381,288,72,131,166,72
2416,263,306,372,279,68,132,160,68
2417,263,317,376,283,68,136,160,68
2418,263,325,379,287,72,129,166,72
2419,263,334,372,281,70,129,161,70
2420,263,335,372,279,68,132,160,68
2421,263,336,388,291,70,141,165,70
2422,263,337,374,281,70,131,161,70
2423,263,342,372,276,68,133,160,68
2424,263,345,385,291,72,136,166,72
2425,263,346,371,279,68,131,160,68
2426,263,351,386,293,72,135,166,72
2427,263,353,377,286,70,133,161,70
2428,263,354,376,282,68,137,160,68
2429,263,365,386,292,72,136,166,72
2430,263,380,384,291,72,134,166,72
2431,263,383,371,276,68,132,160,68
2432,263,404,375,284,70,132,161,70
2433,263,406,383,289,72,133,166,72
2434,263,411,386,290,72,135,166,72
2435,263,416,377,285,70,133,161,70
2436,263,419,377,280,68,137,160,68
2437,263,420,388,296,72,138,166,72
2438,263,421,375,279,68,136,160,68
2439,263,424,372,280,68,132,160,68
2440,263,425,379,287,70,135,161,70
2441,263,426,375,279,68,135,160,68
2442,263,428,385,290,72,134,166,72
2443,263,435,375,283,70,133,161,70
2444,302,306,375,278,68,133,160,68
2445,302,317,380,284,70,135,161,70
2446,302,325,380,287,72,129,166,72
2447,302,334,382,285,70,135,165,70
2448,302,335,375,278,68,133,160,68
2449,302,336,381,282,68,139,160,68
2450,302,337,377,280,70,132,161,70
2451,302,342,375,275,68,134,160,68
2452,302,345,377,278,68,136,160,68
2453,302,346,374,278,68,132,160,68
2454,302,351,386,288,70,138,165,70
2455,302,353,378,279,68,136,160,68
2456,302,354,377,279,68,136,160,68
2457,302,365,379,283,70,134,161,70
2458,302,380,377,282,70,132,161,70
2459,302,383,374,275,68,133,160,68
2460,302,404,384,290,72,133,166,72
2461,302,406,374,278,70,129,161,70
2462,302,411,377,276,68,135,160,68
2463,302,416,380,284,70,134,161,70
2464,302,419,378,277,68,136,160,68
2465,302,420,380,283,68,138,160,68
2466,302,421,383,288,72,133,166,72
2467,302,424,383,288,70,135,165,70
2468,302,425,388,293,72,136,166,72
2469,302,426,377,281,70,131,161,70
2470,302,428,384,288,72,132,166,72
2471,302,435,376,276,68,135,160,68
2472,306,317,377,283,68,135,162,68
2473,306,325,370,277,70,125,163,70
2474,306,334,374,277,68,133,162,68
2475,306,335,380,287,72,130,166,72
2476,306,336,379,283,68,137,162,68
2477,306,337,381,287,72,131,166,72
2478,306,342,375,276,68,134,162,68
2479,306,345,374,281,70,130,163,70
2480,306,346,383,290,72,132,166,72
2481,306,351,383,291,72,132,166,72
2482,306,353,380,286,70,134,163,70
2483,306,354,378,284,70,133,163,70
2484,306,365,383,290,72,133,166,72
2485,306,380,374,278,68,133,162,68
2486,306,383,380,282,70,134,165,70
2487,306,404,380,288,72,130,166,72
2488,306,406,373,275,68,131,162,68
2489,306,411,377,282,70,131,163,70
2490,306,416,374,281,68,132,162,68
2491,306,419,376,278,68,134,162,68
2492,306,420,379,286,70,134,163,70
2493,306,421,375,280,70,131,163,70
2494,306,424,380,288,72,130,166,72
2495,306,425,378,285,70,132,163,70
2496,306,426,375,282,70,129,163,70
2497,306,428,379,285,70,132,165,70
2498,306,435,382,283,70,136,165,70
2499,317,325,371,277,68,130,162,68
2500,317,334,377,282,68,137,162,68
2501,317,335,381,288,70,135,165,70
2502,317,336,384,288,68,143,162,68
2503,317,337,379,284,68,138,162,68
2504,317,342,382,290,72,133,166,72
2505,317,345,378,282,68,138,162,68
2506,317,346,382,289,70,137,163,70
2507,317,351,385,294,72,135,166,72
2508,317,353,381,289,70,136,163,70
2509,317,354,386,295,72,137,166,72
2510,317,365,379,285,68,138,162,68
2511,317,380,378,286,70,134,163,70
2512,317,383,375,283,70,132,163,70
2513,317,404,380,284,68,139,162,68
2514,317,406,377,284,70,133,163,70
2515,317,411,385,291,72,135,166,72
2516,317,416,377,284,68,136,162,68
2517,317,419,381,283,68,140,162,68
2518,317,420,382,291,70,138,163,70
2519,317,421,379,282,68,139,162,68
2520,317,424,379,287,70,135,163,70
2521,317,425,383,290,70,137,165,70
2522,317,426,383,291,72,133,166,72
2523,317,428,382,289,72,132,166,72
2524,317,435,382,290,72,134,166,72
2525,325,334,373,274,68,131,160,68
2526,325,335,383,287,72,131,166,72
2527,325,336,379,283,70,133,161,70
2528,325,337,375,276,68,132,160,68
2529,325,342,382,282,70,134,165,70
2530,325,345,388,288,72,135,168,72
2531,325,346,373,276,68,130,160,68
2532,325,351,378,282,70,131,161,70
2533,325,353,385,290,72,132,166,72
2534,325,354,378,279,68,136,160,68
2535,325,365,384,288,72,132,166,72
2536,325,380,382,287,72,130,166,72
2537,325,383,373,273,68,131,160,68
2538,325,404,376,276,68,133,160,68
2539,325,406,381,285,72,129,166,72
2540,325,411,376,274,68,133,160,68
2541,325,416,387,291,72,134,166,72
2542,325,419,379,277,68,136,160,68
2543,325,420,380,285,70,134,161,70
2544,325,421,383,283,70,135,165,70
2545,325,424,383,288,72,131,166,72
2546,325,425,379,282,70,132,161,70
2547,325,426,383,283,70,134,165,70
2548,325,428,372,274,68,129,160,68
2549,325,435,375,274,68,133,160,68
2550,334,335,377,287,70,133,163,70
2551,334,336,380,287,68,139,162,68
2552,334,337,375,283,68,134,162,68
2553,334,342,379,287,70,135,163,70
2554,334,345,384,292,72,136,166,72
2555,334,346,388,296,72,137,167,72
2556,334,351,385,294,72,135,166,72
2557,334,353,381,290,70,136,163,70
2558,334,354,381,290,70,137,163,70
2559,334,365,378,288,70,134,163,70
2560,334,380,375,282,68,135,162,68
2561,334,383,377,282,68,137,162,68
2562,334,404,382,291,72,133,166,72
2563,334,406,377,285,70,133,163,70
2564,334,411,378,283,68,137,162,68
2565,334,416,379,289,70,134,163,70
2566,334,419,385,292,72,136,166,72
2567,334,420,389,297,72,140,166,72
2568,334,421,383,289,72,135,166,72
2569,334,424,375,286,70,131,163,70
2570,334,425,379,289,70,134,163,70
2571,334,426,385,293,72,135,166,72
2572,334,428,384,291,72,134,166,72
2573,334,435,379,287,70,136,163,70
2574,335,336,386,293,72,136,166,72
2575,335,337,374,281,68,133,160,68
2576,335,342,371,276,68,131,160,68
2577,335,345,384,290,72,135,166,72
2578,335,346,375,284,70,130,161,70
2579,335,351,385,292,72,134,166,72
2580,335,353,376,286,70,131,161,70
2581,335,354,375,282,68,135,160,68
2582,335,365,375,284,70,131,161,70
2583,335,380,380,285,70,134,165,70
2584,335,383,378,285,72,129,166,72
2585,335,404,373,279,68,132,160,68
2586,335,406,371,277,68,130,160,68
2587,335,411,375,279,68,134,160,68
2588,335,416,372,281,68,131,160,68
2589,335,419,385,290,72,135,166,72
2590,335,420,386,291,70,139,165,70
2591,335,421,383,289,72,134,166,72
2592,335,424,383,289,70,136,165,70
2593,335,425,375,283,68,134,160,68
2594,335,426,372,277,68,131,160,68
2595,335,428,381,286,70,134,165,70
2596,335,435,372,281,70,129,161,70
2597,336,337,377,284,68,138,160,68
2598,336,342,377,286,70,135,161,70
2599,336,345,514,327,104,163,238,104
2600,336,346,380,289,70,137,161,70
2601,336,351,386,294,72,138,164,72
2602,336,353,379,285,68,140,160,68
2603,336,354,378,285,68,140,160,68
2604,336,365,380,289,70,138,161,70
2605,336,380,375,283,68,137,160,68
2606,336,383,375,281,68,137,160,68
2607,336,404,384,288,70,140,163,70
2608,336,406,375,284,70,133,161,70
2609,336,411,386,291,72,138,164,72
2610,336,416,387,294,72,139,164,72
2611,336,419,378,286,70,136,161,70
2612,336,420,385,291,70,141,163,70
2613,336,421,383,286,70,140,163,70
2614,336,424,382,289,70,138,163,70
2615,336,425,384,290,70,140,163,70
2616,336,426,383,286,70,139,163,70
2617,336,428,376,284,68,137,160,68
2618,336,435,383,290,72,137,164,72
2619,337,342,376,277,68,136,161,68
2620,337,345,381,284,70,136,164,70
2621,337,346,377,282,68,136,161,68
2622,337,351,379,281,68,138,161,68
2623,337,353,381,283,68,140,161,68
2624,337,354,384,291,72,135,165,72
2625,337,365,380,285,70,136,162,70
2626,337,380,378,284,70,134,162,70
2627,337,383,375,277,68,135,161,68
2628,337,404,377,283,70,133,162,70
2629,337,406,374,276,68,133,161,68
2630,337,411,378,278,68,137,161,68
2631,337,416,384,290,72,134,165,72
2632,337,419,383,288,72,134,165,72
2633,337,420,382,289,70,138,162,70
2634,337,421,381,287,72,133,165,72
2635,337,424,382,289,72,133,165,72
2636,337,425,383,288,70,138,162,70
2637,337,426,383,289,72,133,165,72
2638,337,428,379,283,70,134,162,70
2639,337,435,382,288,72,134,165,72
2640,342,345,378,282,68,137,162,68
2641,342,346,381,288,70,133,165,70
2642,342,351,385,289,70,137,165,70
2643,342,353,381,285,68,139,162,68
2644,342,354,380,285,68,139,162,68
2645,342,365,379,285,68,137,162,68
2646,342,380,375,281,68,134,162,68
2647,342,383,375,283,70,131,163,70
2648,342,404,386,290,70,138,165,70
2649,342,406,383,290,72,132,166,72
2650,342,411,380,285,70,134,163,70
2651,342,416,387,294,72,135,166,72
2652,342,419,381,283,68,139,162,68
2653,342,420,388,297,72,137,166,72
2654,342,421,376,283,70,132,163,70
2655,342,424,379,287,70,134,163,70
2656,342,425,378,284,68,136,162,68
2657,342,426,377,280,68,135,162,68
2658,342,428,376,282,68,134,162,68
2659,342,435,377,284,70,133,163,70
2660,345,346,384,290,70,139,163,70
2661,345,351,383,286,68,142,162,68
2662,345,353,383,290,70,138,163,70
2663,345,354,384,288,68,144,162,68
2664,345,365,387,295,72,138,166,72
2665,345,380,380,287,70,135,165,70
2666,345,383,379,282,68,139,162,68
2667,345,404,382,285,68,141,162,68
2668,345,406,378,281,68,137,162,68
2669,345,411,384,288,70,139,163,70
2670,345,416,385,291,70,140,163,70
2671,345,419,383,284,68,142,162,68
2672,345,420,383,288,68,142,162,68
2673,345,421,384,288,70,139,165,70
2674,345,424,381,288,70,137,163,70
2675,345,425,382,287,68,141,162,68
2676,345,426,381,283,68,140,162,68
2677,345,428,386,293,72,136,166,72
2678,345,435,381,283,68,141,162,68
2679,346,351,385,294,72,133,166,72
2680,346,353,381,284,68,139,162,68
2681,346,354,381,288,70,136,163,70
2682,346,365,377,284,68,135,162,68
2683,346,380,375,280,68,134,162,68
2684,346,383,375,282,70,131,163,70
2685,346,404,378,283,68,136,162,68
2686,346,406,383,286,70,135,165,70
2687,346,411,378,284,70,132,163,70
2688,346,416,375,283,68,133,162,68
2689,346,419,378,285,70,133,163,70
2690,346,420,381,286,68,139,162,68
2691,346,421,386,288,70,139,165,70
2692,346,424,376,284,68,134,162,68
2693,346,425,388,296,72,136,166,72
2694,346,426,376,284,70,130,163,70
2695,346,428,374,281,68,132,162,68
2696,346,435,379,281,68,138,162,68
2697,351,353,383,290,70,138,163,70
2698,351,354,383,290,70,139,163,70
2699,351,365,385,293,72,136,166,72
2700,351,380,382,287,70,137,165,70
2701,351,383,382,289,72,134,166,72
2702,351,404,378,283,68,137,162,68
2703,351,406,378,281,68,137,162,68
2704,351,411,385,291,72,135,166,72
2705,351,416,516,329,104,163,238,104
2706,351,419,381,284,68,140,162,68
2707,351,420,383,288,68,142,162,68
2708,351,421,378,284,70,135,163,70
2709,351,424,377,286,70,133,163,70
2710,351,425,380,287,68,139,162,68
2711,351,426,385,293,72,135,166,72
2712,351,428,376,283,68,135,162,68
2713,351,435,381,287,70,138,163,70
2714,353,354,387,292,70,141,165,70
2715,353,365,385,292,72,135,166,72
2716,353,380,385,293,72,135,166,72
2717,353,383,382,286,70,136,165,70
2718,353,404,381,284,68,140,162,68
2719,353,406,377,280,68,136,162,68
2720,353,411,383,287,70,138,163,70
2721,353,416,382,288,70,137,163,70
2722,353,419,381,286,70,137,163,70
2723,353,420,384,289,68,143,162,68
2724,353,421,380,282,68,140,162,68
2725,353,424,379,285,68,138,162,68
2726,353,425,388,295,72,137,166,72
2727,353,426,381,287,70,136,163,70
2728,353,428,379,284,68,138,162,68
2729,353,435,380,282,68,140,162,68
2730,354,365,388,296,72,140,166,72
2731,354,380,379,289,70,136,163,70
2732,354,383,374,284,70,132,163,70
2733,354,404,384,286,68,142,164,68
2734,354,406,376,285,70,133,163,70
2735,354,411,381,288,70,137,163,70
2736,354,416,378,287,68,138,162,68
2737,354,419,379,287,70,136,163,70
2738,354,420,390,300,72,142,166,72
2739,354,421,384,292,72,137,166,72
2740,354,424,378,288,70,135,163,70
2741,354,425,379,287,68,139,162,68
2742,354,426,379,288,70,135,163,70
2743,354,428,375,283,68,135,162,68
2744,354,435,385,289,70,141,165,70
2745,365,380,380,281,68,137,162,68
2746,365,383,382,281,68,139,162,68
2747,365,404,384,287,70,137,163,70
2748,365,406,382,284,70,135,163,70
2749,365,411,385,282,68,141,162,68
2750,365,416,384,286,68,140,162,68
2751,365,419,388,285,68,144,162,68
2752,365,420,393,297,72,141,166,72
2753,365,421,384,282,68,141,162,68
2754,365,424,383,285,68,139,162,68
2755,365,425,385,286,68,141,162,68
2756,365,426,385,287,70,137,163,70
2757,365,428,385,286,70,136,165,70
2758,365,435,388,290,72,137,166,72
2759,380,383,374,277,70,131,161,70
2760,380,404,379,278,68,138,160,68
2761,380,406,375,274,68,134,160,68
2762,380,411,381,281,70,136,161,70
2763,380,416,382,284,70,136,163,70
2764,380,419,386,283,70,140,163,70
2765,380,420,389,293,72,140,164,72
2766,380,421,378,276,68,138,160,68
2767,380,424,377,279,68,136,160,68
2768,380,425,379,280,68,138,160,68
2769,380,426,378,276,68,137,160,68
2770,380,428,375,276,68,134,160,68
2771,380,435,522,327,104,169,238,104
2772,383,404,375,281,68,134,162,68
2773,383,406,374,283,70,130,163,70
2774,383,411,377,284,70,132,163,70
2775,383,416,374,283,68,133,162,68
2776,383,419,384,291,72,134,166,72
2777,383,420,379,290,70,135,163,70
2778,383,421,382,290,72,133,166,72
2779,383,424,375,284,68,134,162,68
2780,383,425,385,293,72,134,166,72
2781,383,426,374,279,68,133,162,68
2782,383,428,376,284,70,131,163,70
2783,383,435,374,283,70,131,163,70
2784,404,406,375,281,70,132,161,70
2785,404,411,380,284,70,136,161,70
2786,404,416,384,290,70,137,165,70
2787,404,419,379,280,68,139,160,68
2788,404,420,389,297,72,139,166,72
2789,404,421,375,277,68,136,160,68
2790,404,424,377,284,70,134,161,70
2791,404,425,381,287,70,137,161,70
2792,404,426,387,293,72,136,166,72
2793,404,428,374,279,68,134,160,68
2794,404,435,377,279,68,138,160,68
2795,406,411,377,280,68,138,161,68
2796,406,416,383,292,72,133,166,72
2797,406,419,378,281,68,139,161,68
2798,406,420,378,285,68,139,161,68
2799,406,421,373,281,70,132,162,70
2800,406,424,374,283,70,132,162,70
2801,406,425,380,288,70,137,162,70
2802,406,426,376,280,68,137,161,68
2803,406,428,381,289,72,131,166,72
2804,406,435,381,286,70,136,165,70
2805,411,416,380,283,68,136,162,68
2806,411,419,390,288,70,140,165,70
2807,411,420,385,290,70,138,163,70
2808,411,421,385,288,72,133,166,72
2809,411,424,381,284,68,137,162,68
2810,411,425,386,289,70,138,163,70
2811,411,426,382,281,68,138,162,68
2812,411,428,382,284,70,134,163,70
2813,411,435,380,283,70,134,163,70
2814,416,419,377,285,70,134,161,70
2815,416,420,387,293,70,140,165,70
2816,416,421,375,282,70,133,161,70
2817,416,424,374,284,70,131,161,70
2818,416,425,378,287,70,134,161,70
2819,416,426,382,291,72,131,166,72
2820,416,428,373,281,68,133,160,68
2821,416,435,376,283,70,134,161,70
2822,419,420,387,289,68,144,162,68
2823,419,421,386,289,72,136,166,72
2824,419,424,387,291,72,136,166,72
2825,419,425,387,290,70,140,163,70
2826,419,426,384,287,70,137,163,70
2827,419,428,380,282,68,137,162,68
2828,419,435,383,286,70,138,163,70
2829,420,421,379,287,72,134,163,72
2830,420,424,374,284,70,133,160,70
2831,420,425,382,292,72,135,163,72
2832,420,426,374,279,68,136,159,68
2833,420,428,371,279,68,133,159,68
2834,420,435,380,288,72,135,163,72
2835,421,424,372,283,68,134,160,68
2836,421,425,374,284,68,136,160,68
2837,421,426,373,280,68,135,160,68
2838,421,428,375,285,70,133,161,70
2839,421,435,377,286,70,137,161,70
2840,424,425,382,288,70,135,163,70
2841,424,426,378,280,68,135,162,68
2842,424,428,386,291,72,133,166,72
2843,424,435,378,280,68,136,162,68
2844,425,426,384,290,70,138,163,70
2845,425,428,380,285,68,138,162,68
2846,425,435,383,285,68,142,162,68
2847,426,428,378,284,70,132,163,70
2848,426,435,378,281,68,137,162,68
2849,428,435,380,285,72,130,166,72
2850,23,23,360,271,66,129,152,66
2851,32,32,338,250,62,118,145,62
2852,35,35,350,259,64,123,147,64
2853,36,36,342,254,64,117,151,64
2854,37,37,348,262,64,124,149,64
2855,50,50,352,262,64,126,147,64
2856,53,53,354,268,66,123,152,66
2857,55,55,354,270,66,125,152,66
2858,57,57,341,255,62,123,148,62
2859,59,59,346,259,64,121,149,64
2860,63,63,339,253,62,120,148,62
2861,67,67,353,267,66,122,152,66
2862,69,69,354,263,64,128,150,64
2863,74,74,356,263,64,127,151,64
2864,77,77,352,261,64,125,151,64
2865,81,81,344,254,64,121,151,64
2866,82,82,344,258,64,120,149,64
2867,83,83,361,271,66,130,152,66
2868,84,84,343,253,62,124,148,62
2869,85,85,339,252,62,122,148,62
2870,93,93,346,262,64,122,149,64
2871,98,98,355,269,66,127,152,66
2872,99,99,345,259,62,124,148,62
2873,104,104,343,253,62,124,148,62
2874,106,106,349,263,64,125,149,64
2875,107,107,343,257,64,121,148,64
2876,109,109,340,249,62,121,144,62
2877,113,113,349,257,62,131,146,62
2878,114,114,344,255,62,125,146,62
2879,115,115,341,254,62,125,146,62
2880,117,117,344,264,64,120,149,64
2881,165,165,342,254,64,119,147,64
2882,166,166,492,314,96,161,225,96
2883,198,198,346,265,66,118,152,66
2884,199,199,346,261,66,115,152,66
2885,233,233,360,269,66,128,152,66
2886,234,234,356,267,66,125,152,66
2887,240,240,349,256,62,128,146,62
2888,241,241,348,262,64,123,149,64
2889,249,249,347,262,64,124,149,64
2890,251,251,352,262,64,127,148,64
2891,252,252,334,246,62,117,147,62
2892,254,254,346,257,62,125,146,62
2893,256,256,359,271,66,127,152,66
2894,261,261,347,260,62,127,148,62
2895,262,262,348,263,66,120,151,66
2896,263,263,352,266,66,123,152,66
2897,302,302,342,254,64,117,147,64
2898,306,306,341,253,62,119,148,62
2899,317,317,354,268,66,126,152,66
2900,325,325,337,246,62,115,146,62
2901,334,334,345,257,62,125,148,62
2902,335,335,352,264,66,122,152,66
2903,336,336,354,264,64,131,149,64
2904,337,337,351,262,66,123,151,66
2905,342,342,351,264,66,121,152,66
2906,345,345,352,266,66,125,152,66
2907,346,346,348,262,64,122,149,64
2908,351,351,349,260,62,128,148,62
2909,353,353,350,264,64,126,149,64
2910,354,354,345,258,62,127,148,62
2911,365,365,359,267,66,127,152,66
2912,380,380,353,262,66,124,150,66
2913,383,383,340,253,62,121,148,62
2914,404,404,354,267,66,125,152,66
2915,406,406,342,256,64,120,148,64
2916,411,411,353,260,64,125,149,64
2917,416,416,353,268,66,122,152,66
2918,419,419,354,262,64,128,149,64
2919,420,420,346,258,62,129,145,62
2920,421,421,351,265,66,125,150,66
2921,424,424,347,259,62,125,148,62
2922,425,425,352,263,62,130,148,62
2923,426,426,353,260,64,126,151,64
2924,428,428,347,257,64,120,151,64
2925,435,435,334,248,62,119,142,62
