,A,B,exp_value,fidelity
4772,262,302,0.9821401480194458,0.9910700740097229
4773,302,262,0.9821401480194458,0.9910700740097229
4774,262,306,0.9940701977873352,0.9970350988936676
4775,306,262,0.9940701977873352,0.9970350988936676
4776,262,317,0.9985418263030127,0.9992709131515063
4777,317,262,0.9985418263030127,0.9992709131515063
4778,262,325,0.9332505567474851,0.9666252783737426
4779,325,262,0.9332505567474851,0.9666252783737426
4780,262,334,0.9933002642302298,0.9966501321151149
4781,334,262,0.9933002642302298,0.9966501321151149
4782,262,335,0.9794149180817532,0.9897074590408765
4783,335,262,0.9794149180817532,0.9897074590408765
4784,262,336,0.9324869615732767,0.9662434807866384
4785,336,262,0.9324869615732767,0.9662434807866384
4786,262,337,0.9960739639180036,0.9980369819590018
4787,337,262,0.9960739639180036,0.9980369819590018
4788,262,342,0.9974755040833618,0.9987377520416809
4789,342,262,0.9974755040833618,0.9987377520416809
4790,262,345,0.9945070955791491,0.9972535477895745
4791,345,262,0.9945070955791491,0.9972535477895745
4792,262,346,0.9973206191666328,0.9986603095833164
4793,346,262,0.9973206191666328,0.9986603095833164
4794,262,351,0.9945109102948815,0.9972554551474407
4795,351,262,0.9945109102948815,0.9972554551474407
4796,262,353,0.9974479038130164,0.9987239519065082
4797,353,262,0.9974479038130164,0.9987239519065082
4798,262,354,0.9960174284196177,0.9980087142098089
4799,354,262,0.9960174284196177,0.9980087142098089
4800,262,365,0.9781244748955751,0.9890622374477875
4801,365,262,0.9781244748955751,0.9890622374477875
4802,262,380,0.9984677352010594,0.9992338676005297
4803,380,262,0.9984677352010594,0.9992338676005297
4804,262,383,0.9946434340981589,0.9973217170490795
4805,383,262,0.9946434340981589,0.9973217170490795
4806,262,404,0.9984918448897798,0.99924592244489
4807,404,262,0.9984918448897798,0.99924592244489
4808,262,406,0.9240971925097048,0.9620485962548524
4809,406,262,0.9240971925097048,0.9620485962548524
4810,262,411,0.9987427752907176,0.9993713876453588
4811,411,262,0.9987427752907176,0.9993713876453588
4812,262,416,0.9990501351090606,0.9995250675545303
4813,416,262,0.9990501351090606,0.9995250675545303
4814,262,419,0.9963655805598797,0.9981827902799398
4815,419,262,0.9963655805598797,0.9981827902799398
4816,262,420,0.9960024140015107,0.9980012070007553
4817,420,262,0.9960024140015107,0.9980012070007553
4818,262,421,0.9805368369983235,0.9902684184991617
4819,421,262,0.9805368369983235,0.9902684184991617
4820,262,424,0.9818527933535439,0.990926396676772
4821,424,262,0.9818527933535439,0.990926396676772
4822,262,425,0.9986776965381488,0.9993388482690744
4823,425,262,0.9986776965381488,0.9993388482690744
4824,262,426,0.9960294192942128,0.9980147096471064
4825,426,262,0.9960294192942128,0.9980147096471064
4826,262,428,0.9982682075958,0.9991341037979
4827,428,262,0.9982682075958,0.9991341037979
4828,262,435,0.997935156860643,0.9989675784303216
4829,435,262,0.997935156860643,0.9989675784303216
4830,263,302,0.978592348665313,0.9892961743326565
4831,302,263,0.978592348665313,0.9892961743326565
4832,263,306,0.99204815826737,0.996024079133685
4833,306,263,0.99204815826737,0.996024079133685
4834,263,317,0.9953337119600171,0.9976668559800086
4835,317,263,0.9953337119600171,0.9976668559800086
4836,263,325,0.9321584698709675,0.9660792349354838
4837,325,263,0.9321584698709675,0.9660792349354838
4838,263,334,0.9950990071918548,0.9975495035959274
4839,334,263,0.9950990071918548,0.9975495035959274
4840,263,335,0.9843161034123802,0.9921580517061901
4841,335,263,0.9843161034123802,0.9921580517061901
4842,263,336,0.9404057759312487,0.9702028879656244
4843,336,263,0.9404057759312487,0.9702028879656244
4844,263,337,0.995048872815196,0.997524436407598
4845,337,263,0.995048872815196,0.997524436407598
4846,263,342,0.9936580678911088,0.9968290339455543
4847,342,263,0.9936580678911088,0.9968290339455543
4848,263,345,0.9918127764820897,0.9959063882410448
4849,345,263,0.9918127764820897,0.9959063882410448
4850,263,346,0.9948194212600348,0.9974097106300174
4851,346,263,0.9948194212600348,0.9974097106300174
4852,263,351,0.9969642521833009,0.9984821260916504
4853,351,263,0.9969642521833009,0.9984821260916504
4854,263,353,0.994965614804691,0.9974828074023455
4855,353,263,0.994965614804691,0.9974828074023455
4856,263,354,0.9924620650448954,0.9962310325224477
4857,354,263,0.9924620650448954,0.9962310325224477
4858,263,365,0.9778737650108261,0.988936882505413
4859,365,263,0.9778737650108261,0.988936882505413
4860,263,380,0.9954374754133395,0.9977187377066697
4861,380,263,0.9954374754133395,0.9977187377066697
4862,263,383,0.9923961530178436,0.9961980765089218
4863,383,263,0.9923961530178436,0.9961980765089218
4864,263,404,0.9952234139176301,0.9976117069588151
4865,404,263,0.9952234139176301,0.9976117069588151
4866,263,406,0.9155151030830592,0.9577575515415295
4867,406,263,0.9155151030830592,0.9577575515415295
4868,263,411,0.9964992388809781,0.9982496194404891
4869,411,263,0.9964992388809781,0.9982496194404891
4870,263,416,0.996267146331205,0.9981335731656025
4871,416,263,0.996267146331205,0.9981335731656025
4872,263,419,0.9955611169702296,0.9977805584851148
4873,419,263,0.9955611169702296,0.9977805584851148
4874,263,420,0.992217588199164,0.996108794099582
4875,420,263,0.992217588199164,0.996108794099582
4876,263,421,0.9879685374775701,0.993984268738785
4877,421,263,0.9879685374775701,0.993984268738785
4878,263,424,0.9865278438657832,0.9932639219328916
4879,424,263,0.9865278438657832,0.9932639219328916
4880,263,425,0.9982235439626261,0.9991117719813131
4881,425,263,0.9982235439626261,0.9991117719813131
4882,263,426,0.993599402883744,0.996799701441872
4883,426,263,0.993599402883744,0.996799701441872
4884,263,428,0.9954368494731104,0.9977184247365551
4885,428,263,0.9954368494731104,0.9977184247365551
4886,263,435,0.9948127004112476,0.9974063502056238
4887,435,263,0.9948127004112476,0.9974063502056238
4888,302,306,0.9737789998567989,0.9868894999283995
4889,306,302,0.9737789998567989,0.9868894999283995
4890,302,317,0.9874189336957665,0.9937094668478832
4891,317,302,0.9874189336957665,0.9937094668478832
4892,302,325,0.9750525657081374,0.9875262828540687
4893,325,302,0.9750525657081374,0.9875262828540687
4894,302,334,0.970205842431616,0.985102921215808
4895,334,302,0.970205842431616,0.985102921215808
4896,302,335,0.9533304969264312,0.9766652484632157
4897,335,302,0.9533304969264312,0.9766652484632157
4898,302,336,0.8885919140757762,0.9442959570378882
4899,336,302,0.8885919140757762,0.9442959570378882
4900,302,337,0.9765556552871821,0.9882778276435911
4901,337,302,0.9765556552871821,0.9882778276435911
4902,302,342,0.9808262918222818,0.9904131459111409
4903,342,302,0.9808262918222818,0.9904131459111409
4904,302,345,0.9930091415896318,0.9965045707948159
4905,345,302,0.9930091415896318,0.9965045707948159
4906,302,346,0.9862701240599469,0.9931350620299735
4907,346,302,0.9862701240599469,0.9931350620299735
4908,302,351,0.9748920823935897,0.9874460411967949
4909,351,302,0.9748920823935897,0.9874460411967949
4910,302,353,0.9886772720622192,0.9943386360311096
4911,353,302,0.9886772720622192,0.9943386360311096
4912,302,354,0.9846278773908528,0.9923139386954264
4913,354,302,0.9846278773908528,0.9923139386954264
4914,302,365,0.9457617718674287,0.9728808859337144
4915,365,302,0.9457617718674287,0.9728808859337144
4916,302,380,0.9863200752375401,0.99316003761877
4917,380,302,0.9863200752375401,0.99316003761877
4918,302,383,0.979021431084814,0.989510715542407
4919,383,302,0.979021431084814,0.989510715542407
4920,302,404,0.9857963278330721,0.9928981639165361
4921,404,302,0.9857963278330721,0.9928981639165361
4922,302,406,0.8982620443420511,0.9491310221710256
4923,406,302,0.8982620443420511,0.9491310221710256
4924,302,411,0.9821677515847662,0.9910838757923831
4925,411,302,0.9821677515847662,0.9910838757923831
4926,302,416,0.9850310356612504,0.9925155178306252
4927,416,302,0.9850310356612504,0.9925155178306252
4928,302,419,0.9741067106069644,0.9870533553034821
4929,419,302,0.9741067106069644,0.9870533553034821
4930,302,420,0.9886306714374973,0.9943153357187486
4931,420,302,0.9886306714374973,0.9943153357187486
4932,302,421,0.958639231531631,0.9793196157658155
4933,421,302,0.958639231531631,0.9793196157658155
4934,302,424,0.9498989399395195,0.9749494699697597
4935,424,302,0.9498989399395195,0.9749494699697597
4936,302,425,0.9770317252028415,0.9885158626014208
4937,425,302,0.9770317252028415,0.9885158626014208
4938,302,426,0.9816660412371008,0.9908330206185504
4939,426,302,0.9816660412371008,0.9908330206185504
4940,302,428,0.9851930471033566,0.9925965235516783
4941,428,302,0.9851930471033566,0.9925965235516783
4942,302,435,0.9838832730142553,0.9919416365071276
4943,435,302,0.9838832730142553,0.9919416365071276
4944,306,317,0.9933882062588113,0.9966941031294057
4945,317,306,0.9933882062588113,0.9966941031294057
4946,306,325,0.9222272643085356,0.9611136321542678
4947,325,306,0.9222272643085356,0.9611136321542678
4948,306,334,0.9815368291531446,0.9907684145765723
4949,334,306,0.9815368291531446,0.9907684145765723
4950,306,335,0.9609023631991452,0.9804511815995727
4951,335,306,0.9609023631991452,0.9804511815995727
4952,306,336,0.9567234066971441,0.9783617033485721
4953,336,306,0.9567234066971441,0.9783617033485721
4954,306,337,0.9879930494411917,0.9939965247205959
4955,337,306,0.9879930494411917,0.9939965247205959
4956,306,342,0.9852699032826318,0.9926349516413159
4957,342,306,0.9852699032826318,0.9926349516413159
4958,306,345,0.9858728595778073,0.9929364297889036
4959,345,306,0.9858728595778073,0.9929364297889036
4960,306,346,0.9915711604466801,0.9957855802233401
4961,346,306,0.9915711604466801,0.9957855802233401
4962,306,351,0.9840678838786916,0.9920339419393458
4963,351,306,0.9840678838786916,0.9920339419393458
4964,306,353,0.9873419753585524,0.9936709876792762
4965,353,306,0.9873419753585524,0.9936709876792762
4966,306,354,0.9849493637970164,0.9924746818985082
4967,354,306,0.9849493637970164,0.9924746818985082
4968,306,365,0.9874433335139818,0.9937216667569909
4969,365,306,0.9874433335139818,0.9937216667569909
4970,306,380,0.9957172100395144,0.9978586050197572
4971,380,306,0.9957172100395144,0.9978586050197572
4972,306,383,0.9877224778233271,0.9938612389116636
4973,383,306,0.9877224778233271,0.9938612389116636
4974,306,404,0.9893552533344135,0.9946776266672068
4975,404,306,0.9893552533344135,0.9946776266672068
4976,306,406,0.898296585245351,0.9491482926226755
4977,406,306,0.898296585245351,0.9491482926226755
4978,306,411,0.9901780732304659,0.995089036615233
4979,411,306,0.9901780732304659,0.995089036615233
4980,306,416,0.9927472475808454,0.9963736237904227
4981,416,306,0.9927472475808454,0.9963736237904227
4982,306,419,0.9933749419873079,0.996687470993654
4983,419,306,0.9933749419873079,0.996687470993654
4984,306,420,0.9910297734716897,0.9955148867358449
4985,420,306,0.9910297734716897,0.9955148867358449
4986,306,421,0.9801564010785211,0.9900782005392605
4987,421,306,0.9801564010785211,0.9900782005392605
4988,306,424,0.9656246389443844,0.9828123194721923
4989,424,306,0.9656246389443844,0.9828123194721923
4990,306,425,0.9939520645233185,0.9969760322616592
4991,425,306,0.9939520645233185,0.9969760322616592
4992,306,426,0.9826315824011842,0.9913157912005921
4993,426,306,0.9826315824011842,0.9913157912005921
4994,306,428,0.9938265387016694,0.9969132693508347
4995,428,306,0.9938265387016694,0.9969132693508347
4996,306,435,0.9885281683516574,0.9942640841758287
4997,435,306,0.9885281683516574,0.9942640841758287
4998,317,325,0.9467806609713963,0.9733903304856981
4999,325,317,0.9467806609713963,0.9733903304856981
5000,317,334,0.9883634890822437,0.9941817445411218
5001,334,317,0.9883634890822437,0.9941817445411218
5002,317,335,0.9718129235341298,0.985906461767065
5003,335,317,0.9718129235341298,0.985906461767065
5004,317,336,0.9265475978581759,0.9632737989290879
5005,336,317,0.9265475978581759,0.9632737989290879
5006,317,337,0.9924941053547214,0.9962470526773607
5007,337,317,0.9924941053547214,0.9962470526773607
5008,317,342,0.9944694706035859,0.997234735301793
5009,342,317,0.9944694706035859,0.997234735301793
5010,317,345,0.9975196255706045,0.9987598127853022
5011,345,317,0.9975196255706045,0.9987598127853022
5012,317,346,0.9962555341364836,0.9981277670682418
5013,346,317,0.9962555341364836,0.9981277670682418
5014,317,351,0.9917656678801728,0.9958828339400865
5015,351,317,0.9917656678801728,0.9958828339400865
5016,317,353,0.9984265835502124,0.9992132917751062
5017,353,317,0.9984265835502124,0.9992132917751062
5018,317,354,0.9953866177666812,0.9976933088833406
5019,354,317,0.9953866177666812,0.9976933088833406
5020,317,365,0.9728309366216127,0.9864154683108064
5021,365,317,0.9728309366216127,0.9864154683108064
5022,317,380,0.9989189829877295,0.9994594914938648
5023,380,317,0.9989189829877295,0.9994594914938648
5024,317,383,0.9924988286965016,0.9962494143482508
5025,383,317,0.9924988286965016,0.9962494143482508
5026,317,404,0.9982340293095849,0.9991170146547925
5027,404,317,0.9982340293095849,0.9991170146547925
5028,317,406,0.9129790609891899,0.956489530494595
5029,406,317,0.9129790609891899,0.956489530494595
5030,317,411,0.9974520408138449,0.9987260204069224
5031,411,317,0.9974520408138449,0.9987260204069224
5032,317,416,0.9985470747683625,0.9992735373841812
5033,416,317,0.9985470747683625,0.9992735373841812
5034,317,419,0.9943643774701774,0.9971821887350887
5035,419,317,0.9943643774701774,0.9971821887350887
5036,317,420,0.9972869333532367,0.9986434666766184
5037,420,317,0.9972869333532367,0.9986434666766184
5038,317,421,0.9759246645395816,0.9879623322697908
5039,421,317,0.9759246645395816,0.9879623322697908
5040,317,424,0.9742167301125657,0.9871083650562829
5041,424,317,0.9742167301125657,0.9871083650562829
5042,317,425,0.9958931325642989,0.9979465662821494
5043,425,317,0.9958931325642989,0.9979465662821494
5044,317,426,0.9943671722760019,0.997183586138001
5045,426,317,0.9943671722760019,0.997183586138001
5046,317,428,0.9972611625595674,0.9986305812797838
5047,428,317,0.9972611625595674,0.9986305812797838
5048,317,435,0.9967652225784779,0.9983826112892389
5049,435,317,0.9967652225784779,0.9983826112892389
5050,325,334,0.9144985424514556,0.9572492712257278
5051,334,325,0.9144985424514556,0.9572492712257278
5052,325,335,0.8964211980943375,0.9482105990471688
5053,335,325,0.8964211980943375,0.9482105990471688
5054,325,336,0.8342675239278365,0.9171337619639183
5055,336,325,0.8342675239278365,0.9171337619639183
5056,325,337,0.9294768914206737,0.9647384457103368
5057,337,325,0.9294768914206737,0.9647384457103368
5058,325,342,0.9315966035250548,0.9657983017625273
5059,342,325,0.9315966035250548,0.9657983017625273
5060,325,345,0.9641424706566095,0.9820712353283048
5061,345,325,0.9641424706566095,0.9820712353283048
5062,325,346,0.9348502481009495,0.9674251240504748
5063,346,325,0.9348502481009495,0.9674251240504748
5064,325,351,0.9259791162352123,0.9629895581176062
5065,351,325,0.9259791162352123,0.9629895581176062
5066,325,353,0.9477056740393578,0.9738528370196788
5067,353,325,0.9477056740393578,0.9738528370196788
5068,325,354,0.9352279410669988,0.9676139705334994
5069,354,325,0.9352279410669988,0.9676139705334994
5070,325,365,0.893853794092897,0.9469268970464485
5071,365,325,0.893853794092897,0.9469268970464485
5072,325,380,0.9409838525577516,0.9704919262788758
5073,380,325,0.9409838525577516,0.9704919262788758
5074,325,383,0.9195226229512774,0.9597613114756387
5075,383,325,0.9195226229512774,0.9597613114756387
5076,325,404,0.9424292957437449,0.9712146478718724
5077,404,325,0.9424292957437449,0.9712146478718724
5078,325,406,0.853052853665014,0.9265264268325071
5079,406,325,0.853052853665014,0.9265264268325071
5080,325,411,0.9306196242962471,0.9653098121481236
5081,411,325,0.9306196242962471,0.9653098121481236
5082,325,416,0.9404315201384743,0.9702157600692372
5083,416,325,0.9404315201384743,0.9702157600692372
5084,325,419,0.9322043152154533,0.9661021576077267
5085,419,325,0.9322043152154533,0.9661021576077267
5086,325,420,0.9527346469920788,0.9763673234960394
5087,420,325,0.9527346469920788,0.9763673234960394
5088,325,421,0.9014345151873802,0.9507172575936901
5089,421,325,0.9014345151873802,0.9507172575936901
5090,325,424,0.8910934513225707,0.9455467256612853
5091,424,325,0.8910934513225707,0.9455467256612853
5092,325,425,0.9238888245378507,0.9619444122689254
5093,425,325,0.9238888245378507,0.9619444122689254
5094,325,426,0.9300977698075186,0.9650488849037593
5095,426,325,0.9300977698075186,0.9650488849037593
5096,325,428,0.9319120373662668,0.9659560186831334
5097,428,325,0.9319120373662668,0.9659560186831334
5098,325,435,0.9352787223293034,0.9676393611646517
5099,435,325,0.9352787223293034,0.9676393611646517
5100,334,335,0.9954617131870296,0.9977308565935148
5101,335,334,0.9954617131870296,0.9977308565935148
5102,334,336,0.9202913176916308,0.9601456588458154
5103,336,334,0.9202913176916308,0.9601456588458154
5104,334,337,0.9941989149600099,0.997099457480005
5105,337,334,0.9941989149600099,0.997099457480005
5106,334,342,0.9941070828966281,0.997053541448314
5107,342,334,0.9941070828966281,0.997053541448314
5108,334,345,0.9839891153408129,0.9919945576704065
5109,345,334,0.9839891153408129,0.9919945576704065
5110,334,346,0.9899258848487051,0.9949629424243526
5111,346,334,0.9899258848487051,0.9949629424243526
5112,334,351,0.9976112062974425,0.9988056031487212
5113,351,334,0.9976112062974425,0.9988056031487212
5114,334,353,0.9917961969477874,0.9958980984738937
5115,353,334,0.9917961969477874,0.9958980984738937
5116,334,354,0.9940983902820226,0.9970491951410113
5117,354,334,0.9940983902820226,0.9970491951410113
5118,334,365,0.9691215289673119,0.9845607644836559
5119,365,334,0.9691215289673119,0.9845607644836559
5120,334,380,0.988037647989799,0.9940188239948995
5121,380,334,0.988037647989799,0.9940188239948995
5122,334,383,0.9884518875930197,0.9942259437965099
5123,383,334,0.9884518875930197,0.9942259437965099
5124,334,404,0.9919061267957564,0.9959530633978781
5125,404,334,0.9919061267957564,0.9959530633978781
5126,334,406,0.9288225156468184,0.9644112578234092
5127,406,334,0.9288225156468184,0.9644112578234092
5128,334,411,0.9946874580752748,0.9973437290376375
5129,411,334,0.9946874580752748,0.9973437290376375
5130,334,416,0.9899339347868337,0.9949669673934168
5131,416,334,0.9899339347868337,0.9949669673934168
5132,334,419,0.9885984015216366,0.9942992007608182
5133,419,334,0.9885984015216366,0.9942992007608182
5134,334,420,0.9848081029308476,0.9924040514654238
5135,420,334,0.9848081029308476,0.9924040514654238
5136,334,421,0.982798688854809,0.9913993444274045
5137,421,334,0.982798688854809,0.9913993444274045
5138,334,424,0.9963621924704406,0.9981810962352202
5139,424,334,0.9963621924704406,0.9981810962352202
5140,334,425,0.9949143891979404,0.9974571945989702
5141,425,334,0.9949143891979404,0.9974571945989702
5142,334,426,0.995614534433567,0.9978072672167835
5143,426,334,0.995614534433567,0.9978072672167835
5144,334,428,0.990994347372464,0.9954971736862319
5145,428,334,0.990994347372464,0.9954971736862319
5146,334,435,0.9910746399089574,0.9955373199544787
5147,435,334,0.9910746399089574,0.9955373199544787
5148,335,336,0.8981387456925388,0.9490693728462694
5149,336,335,0.8981387456925388,0.9490693728462694
5150,335,337,0.9862010248996206,0.9931005124498102
5151,337,335,0.9862010248996206,0.9931005124498102
5152,335,342,0.9846958537413948,0.9923479268706974
5153,342,335,0.9846958537413948,0.9923479268706974
5154,335,345,0.9689817564502321,0.984490878225116
5155,345,335,0.9689817564502321,0.984490878225116
5156,335,346,0.9762722813907014,0.9881361406953507
5157,346,335,0.9762722813907014,0.9881361406953507
5158,335,351,0.9897940448938451,0.9948970224469226
5159,351,335,0.9897940448938451,0.9948970224469226
5160,335,353,0.9789125358193908,0.9894562679096954
5161,353,335,0.9789125358193908,0.9894562679096954
5162,335,354,0.9822446439033983,0.9911223219516991
5163,354,335,0.9822446439033983,0.9911223219516991
5164,335,365,0.9531449983756957,0.9765724991878478
5165,365,335,0.9531449983756957,0.9765724991878478
5166,335,380,0.9714018621604841,0.985700931080242
5167,380,335,0.9714018621604841,0.985700931080242
5168,335,383,0.9753483337531286,0.9876741668765643
5169,383,335,0.9753483337531286,0.9876741668765643
5170,335,404,0.9793601283530877,0.9896800641765439
5171,404,335,0.9793601283530877,0.9896800641765439
5172,335,406,0.9380249287239704,0.9690124643619852
5173,406,335,0.9380249287239704,0.9690124643619852
5174,335,411,0.9827645073501172,0.9913822536750586
5175,411,335,0.9827645073501172,0.9913822536750586
5176,335,416,0.9753928701313934,0.9876964350656967
5177,416,335,0.9753928701313934,0.9876964350656967
5178,335,419,0.9752359508449561,0.9876179754224781
5179,419,335,0.9752359508449561,0.9876179754224781
5180,335,420,0.9683921298995462,0.9841960649497731
5181,420,335,0.9683921298995462,0.9841960649497731
5182,335,421,0.9711242442853195,0.9855621221426598
5183,421,335,0.9711242442853195,0.9855621221426598
5184,335,424,0.9989658963377593,0.9994829481688796
5185,424,335,0.9989658963377593,0.9994829481688796
5186,335,425,0.9830166848004627,0.9915083424002313
5187,425,335,0.9830166848004627,0.9915083424002313
5188,335,426,0.9866533817052034,0.9933266908526017
5189,426,335,0.9866533817052034,0.9933266908526017
5190,335,428,0.9756535130904718,0.9878267565452359
5191,428,335,0.9756535130904718,0.9878267565452359
5192,335,435,0.9790424562213367,0.9895212281106683
5193,435,335,0.9790424562213367,0.9895212281106683
5194,336,337,0.9294778764519172,0.9647389382259586
5195,337,336,0.9294778764519172,0.9647389382259586
5196,336,342,0.9186535793092581,0.959326789654629
5197,342,336,0.9186535793092581,0.959326789654629
5198,336,345,0.9150682547576947,0.9575341273788474
5199,345,336,0.9150682547576947,0.9575341273788474
5200,336,346,0.9226693795750198,0.9613346897875099
5201,346,336,0.9226693795750198,0.9613346897875099
5202,336,351,0.9277356110259812,0.9638678055129906
5203,351,336,0.9277356110259812,0.9638678055129906
5204,336,353,0.9138911673670063,0.9569455836835031
5205,353,336,0.9138911673670063,0.9569455836835031
5206,336,354,0.9059337708916544,0.9529668854458272
5207,354,336,0.9059337708916544,0.9529668854458272
5208,336,365,0.9736544135066526,0.9868272067533264
5209,365,336,0.9736544135066526,0.9868272067533264
5210,336,380,0.9341257999092493,0.9670628999546247
5211,380,336,0.9341257999092493,0.9670628999546247
5212,336,383,0.9203286904539336,0.9601643452269668
5213,383,336,0.9203286904539336,0.9601643452269668
5214,336,404,0.9161990867571532,0.9580995433785766
5215,404,336,0.9161990867571532,0.9580995433785766
5216,336,406,0.8248955152090545,0.9124477576045272
5217,406,336,0.8248955152090545,0.9124477576045272
5218,336,411,0.9196509136767892,0.9598254568383946
5219,411,336,0.9196509136767892,0.9598254568383946
5220,336,416,0.9320255320004772,0.9660127660002387
5221,416,336,0.9320255320004772,0.9660127660002387
5222,336,419,0.9460932878403624,0.9730466439201813
5223,419,336,0.9460932878403624,0.9730466439201813
5224,336,420,0.9312048253561888,0.9656024126780944
5225,420,336,0.9312048253561888,0.9656024126780944
5226,336,421,0.9499042117584016,0.9749521058792008
5227,421,336,0.9499042117584016,0.9749521058792008
5228,336,424,0.9075939832690942,0.9537969916345471
5229,424,336,0.9075939832690942,0.9537969916345471
5230,336,425,0.9409311169219698,0.9704655584609849
5231,425,336,0.9409311169219698,0.9704655584609849
5232,336,426,0.9052658955898663,0.9526329477949331
5233,426,336,0.9052658955898663,0.9526329477949331
5234,336,428,0.9301062924856658,0.9650531462428329
5235,428,336,0.9301062924856658,0.9650531462428329
5236,336,435,0.9203960295477923,0.9601980147738962
5237,435,336,0.9203960295477923,0.9601980147738962
5238,337,342,0.9961001670832834,0.9980500835416417
5239,342,337,0.9961001670832834,0.9980500835416417
5240,337,345,0.9900762739129982,0.9950381369564991
5241,345,337,0.9900762739129982,0.9950381369564991
5242,337,346,0.9938351599635845,0.9969175799817922
5243,346,337,0.9938351599635845,0.9969175799817922
5244,337,351,0.991404097789705,0.9957020488948525
5245,351,337,0.991404097789705,0.9957020488948525
5246,337,353,0.9922699721559171,0.9961349860779585
5247,353,337,0.9922699721559171,0.9961349860779585
5248,337,354,0.9906014345637009,0.9953007172818504
5249,354,337,0.9906014345637009,0.9953007172818504
5250,337,365,0.9822072451463519,0.991103622573176
5251,365,337,0.9822072451463519,0.991103622573176
5252,337,380,0.9937642579184687,0.9968821289592343
5253,380,337,0.9937642579184687,0.9968821289592343
5254,337,383,0.9884917444017919,0.994245872200896
5255,383,337,0.9884917444017919,0.994245872200896
5256,337,404,0.9956641314591157,0.9978320657295578
5257,404,337,0.9956641314591157,0.9978320657295578
5258,337,406,0.9477690949335248,0.9738845474667623
5259,406,337,0.9477690949335248,0.9738845474667623
5260,337,411,0.9945668021277042,0.997283401063852
5261,411,337,0.9945668021277042,0.997283401063852
5262,337,416,0.9945166401574204,0.9972583200787102
5263,416,337,0.9945166401574204,0.9972583200787102
5264,337,419,0.9962354963870892,0.9981177481935446
5265,419,337,0.9962354963870892,0.9981177481935446
5266,337,420,0.9918840040636425,0.9959420020318213
5267,420,337,0.9918840040636425,0.9959420020318213
5268,337,421,0.9742739963230024,0.9871369981615012
5269,421,337,0.9742739963230024,0.9871369981615012
5270,337,424,0.987054682644667,0.9935273413223336
5271,424,337,0.987054682644667,0.9935273413223336
5272,337,425,0.9963691483730569,0.9981845741865285
5273,425,337,0.9963691483730569,0.9981845741865285
5274,337,426,0.992191480102509,0.9960957400512545
5275,426,337,0.992191480102509,0.9960957400512545
5276,337,428,0.9921672742345704,0.9960836371172852
5277,428,337,0.9921672742345704,0.9960836371172852
5278,337,435,0.9944132542504291,0.9972066271252146
5279,435,337,0.9944132542504291,0.9972066271252146
5280,342,345,0.9930385871073928,0.9965192935536964
5281,345,342,0.9930385871073928,0.9965192935536964
5282,342,346,0.9949810562475412,0.9974905281237706
5283,346,342,0.9949810562475412,0.9974905281237706
5284,342,351,0.9942920189171409,0.9971460094585705
5285,351,342,0.9942920189171409,0.9971460094585705
5286,342,353,0.9963307099279843,0.9981653549639922
5287,353,342,0.9963307099279843,0.9981653549639922
5288,342,354,0.9949282845228401,0.9974641422614201
5289,354,342,0.9949282845228401,0.9974641422614201
5290,342,365,0.9714304428741993,0.9857152214370997
5291,365,342,0.9714304428741993,0.9857152214370997
5292,342,380,0.9944454467341048,0.9972227233670524
5293,380,342,0.9944454467341048,0.9972227233670524
5294,342,383,0.9932502545320512,0.9966251272660256
5295,383,342,0.9932502545320512,0.9966251272660256
5296,342,404,0.9966438598205177,0.9983219299102588
5297,404,342,0.9966438598205177,0.9983219299102588
5298,342,406,0.9398450107031966,0.9699225053515983
5299,406,342,0.9398450107031966,0.9699225053515983
5300,342,411,0.9968156062270221,0.9984078031135111
5301,411,342,0.9968156062270221,0.9984078031135111
5302,342,416,0.9972944598381712,0.9986472299190856
5303,416,342,0.9972944598381712,0.9986472299190856
5304,342,419,0.9924003091506417,0.9962001545753209
5305,419,342,0.9924003091506417,0.9962001545753209
5306,342,420,0.9942209722364854,0.9971104861182427
5307,420,342,0.9942209722364854,0.9971104861182427
5308,342,421,0.9752548434020296,0.9876274217010148
5309,421,342,0.9752548434020296,0.9876274217010148
5310,342,424,0.9850699272513146,0.9925349636256573
5311,424,342,0.9850699272513146,0.9925349636256573
5312,342,425,0.996399469927966,0.9981997349639831
5313,425,342,0.996399469927966,0.9981997349639831
5314,342,426,0.9970386573995447,0.9985193286997723
5315,426,342,0.9970386573995447,0.9985193286997723
5316,342,428,0.9954621369655345,0.9977310684827673
5317,428,342,0.9954621369655345,0.9977310684827673
5318,342,435,0.9981023736236139,0.9990511868118069
5319,435,342,0.9981023736236139,0.9990511868118069
5320,345,346,0.99278371318514,0.99639185659257
5321,346,345,0.99278371318514,0.99639185659257
5322,345,351,0.9889555927561862,0.9944777963780931
5323,351,345,0.9889555927561862,0.9944777963780931
5324,345,353,0.9975924806083726,0.9987962403041863
5325,353,345,0.9975924806083726,0.9987962403041863
5326,345,354,0.9921351580044071,0.9960675790022036
5327,354,345,0.9921351580044071,0.9960675790022036
5328,345,365,0.9655309318977346,0.9827654659488674
5329,365,345,0.9655309318977346,0.9827654659488674
5330,345,380,0.9957834691570544,0.9978917345785272
5331,380,345,0.9957834691570544,0.9978917345785272
5332,345,383,0.9874236420389897,0.9937118210194948
5333,383,345,0.9874236420389897,0.9937118210194948
5334,345,404,0.995868014655114,0.997934007327557
