,A,B,gates,depth,2-gates,RZ,SX,CZ
1954,198,252,553,404,110,183,250,110
1955,198,254,554,402,108,185,251,108
1956,198,256,554,403,108,185,251,108
1957,198,261,562,403,106,194,251,106
1958,198,262,560,403,106,192,251,106
1959,198,263,554,403,108,185,251,108
1960,198,302,555,398,106,187,251,106
1961,198,306,562,403,106,194,251,106
1962,198,317,553,402,108,184,251,108
1963,198,325,553,399,106,186,251,106
1964,198,334,560,403,106,192,251,106
1965,198,335,558,408,110,187,250,110
1966,198,336,562,412,110,191,250,110
1967,198,337,555,402,108,186,251,108
1968,198,342,556,406,110,185,250,110
1969,198,345,558,401,106,190,251,106
1970,198,346,561,408,108,191,251,108
1971,198,351,560,402,106,192,251,106
1972,198,353,555,401,106,188,251,106
1973,198,354,556,405,108,187,251,108
1974,198,365,559,402,106,191,251,106
1975,198,380,556,403,106,189,251,106
1976,198,383,556,401,106,189,251,106
1977,198,404,554,399,106,187,251,106
1978,198,406,552,400,108,182,251,108
1979,198,411,556,401,106,189,251,106
1980,198,416,557,401,106,190,251,106
1981,198,419,556,402,106,189,251,106
1982,198,420,555,405,108,185,251,108
1983,198,421,555,401,106,187,251,106
1984,198,424,560,404,106,192,251,106
1985,198,425,551,401,108,182,251,108
1986,198,426,562,407,108,193,250,108
1987,198,428,549,399,108,180,251,108
1988,198,435,556,402,106,189,251,106
1989,199,233,553,403,108,183,251,108
1990,199,234,550,402,110,180,250,110
1991,199,240,553,399,106,186,251,106
1992,199,241,554,403,106,187,251,106
1993,199,249,557,401,106,189,251,106
1994,199,251,554,401,106,186,251,106
1995,199,252,547,397,106,180,251,106
1996,199,254,550,399,106,183,251,106
1997,199,256,548,399,108,179,251,108
1998,199,261,558,401,106,190,251,106
1999,199,262,556,401,106,188,251,106
2000,199,263,550,398,106,183,251,106
2001,199,302,546,397,108,176,251,108
2002,199,306,555,404,108,185,251,108
2003,199,317,551,399,106,184,251,106
2004,199,325,547,395,106,180,251,106
2005,199,334,550,401,108,180,251,108
2006,199,335,552,402,108,182,251,108
2007,199,336,554,406,110,183,250,110
2008,199,337,551,400,108,182,251,108
2009,199,342,552,398,106,184,251,106
2010,199,345,552,397,106,184,251,106
2011,199,346,555,406,110,184,250,110
2012,199,351,556,400,106,188,251,106
2013,199,353,549,397,106,182,251,106
2014,199,354,552,405,110,182,250,110
2015,199,365,549,400,108,179,251,108
2016,199,380,551,403,108,182,251,108
2017,199,383,550,397,106,183,251,106
2018,199,404,550,399,108,182,250,108
2019,199,406,548,400,110,177,250,110
2020,199,411,550,397,106,183,251,106
2021,199,416,551,400,108,182,251,108
2022,199,419,550,401,108,181,251,108
2023,199,420,549,403,110,178,250,110
2024,199,421,551,399,106,183,251,106
2025,199,424,550,402,108,180,251,108
2026,199,425,549,398,106,182,251,106
2027,199,426,554,399,106,186,251,106
2028,199,428,546,399,108,178,250,108
2029,199,435,552,400,106,185,251,106
2030,233,234,552,401,106,186,251,106
2031,233,240,555,403,106,189,251,106
2032,233,241,558,411,110,189,250,110
2033,233,249,553,405,108,184,251,108
2034,233,251,554,403,106,187,251,106
2035,233,252,547,399,106,181,251,106
2036,233,254,552,404,108,184,251,108
2037,233,256,550,403,108,182,251,108
2038,233,261,558,403,106,191,251,106
2039,233,262,556,403,106,189,251,106
2040,233,263,548,401,108,180,251,108
2041,233,302,549,403,110,179,250,110
2042,233,306,558,403,106,191,251,106
2043,233,317,554,405,108,187,250,108
2044,233,325,548,401,108,180,251,108
2045,233,334,556,403,106,189,251,106
2046,233,335,554,406,108,185,251,108
2047,233,336,561,410,108,193,250,108
2048,233,337,554,406,110,185,250,110
2049,233,342,555,408,110,185,250,110
2050,233,345,550,403,108,181,251,108
2051,233,346,558,405,106,191,251,106
2052,233,351,559,406,108,191,250,108
2053,233,353,554,406,110,185,250,110
2054,233,354,552,405,108,184,251,108
2055,233,365,555,402,106,188,251,106
2056,233,380,552,403,106,186,251,106
2057,233,383,549,401,108,181,251,108
2058,233,404,552,401,106,186,251,106
2059,233,406,548,400,108,179,251,108
2060,233,411,552,401,106,186,251,106
2061,233,416,551,402,108,183,251,108
2062,233,419,552,402,106,186,251,106
2063,233,420,554,409,110,184,250,110
2064,233,421,551,401,106,184,251,106
2065,233,424,559,408,108,191,250,108
2066,233,425,551,402,106,185,251,106
2067,233,426,555,409,110,185,250,110
2068,233,428,545,399,108,177,251,108
2069,233,435,554,404,106,188,251,106
2070,234,240,556,406,110,184,250,110
2071,234,241,556,406,108,186,251,108
2072,234,249,554,404,108,183,251,108
2073,234,251,555,402,106,186,251,106
2074,234,252,552,403,108,182,250,108
2075,234,254,553,403,108,183,251,108
2076,234,256,553,401,106,185,251,106
2077,234,261,555,404,108,184,251,108
2078,234,262,557,402,106,188,251,106
2079,234,263,553,405,110,181,250,110
2080,234,302,552,397,106,183,251,106
2081,234,306,563,407,108,192,250,108
2082,234,317,552,400,106,184,251,106
2083,234,325,550,398,106,182,251,106
2084,234,334,555,400,106,186,251,106
2085,234,335,559,403,106,190,251,106
2086,234,336,557,407,108,186,251,108
2087,234,337,554,400,106,186,251,106
2088,234,342,559,406,108,188,250,108
2089,234,345,555,400,106,186,251,106
2090,234,346,560,410,110,187,250,110
2091,234,351,557,401,106,188,251,106
2092,234,353,556,406,110,184,250,110
2093,234,354,555,403,106,187,251,106
2094,234,365,552,403,108,181,251,108
2095,234,380,685,428,140,216,317,140
2096,234,383,551,398,106,183,251,106
2097,234,404,551,398,106,183,251,106
2098,234,406,555,406,110,182,250,110
2099,234,411,555,406,110,183,250,110
2100,234,416,554,400,106,186,251,106
2101,234,419,553,401,106,185,251,106
2102,234,420,556,402,106,187,251,106
2103,234,421,558,407,108,187,250,108
2104,234,424,555,401,106,186,251,106
2105,234,425,554,407,110,182,250,110
2106,234,426,555,407,110,182,250,110
2107,234,428,547,398,106,179,251,106
2108,234,435,552,403,108,182,251,108
2109,240,241,557,406,106,191,251,106
2110,240,249,558,402,106,191,251,106
2111,240,251,555,402,106,188,251,106
2112,240,252,549,403,110,180,250,110
2113,240,254,552,405,110,183,250,110
2114,240,256,553,401,106,187,251,106
2115,240,261,559,402,106,192,251,106
2116,240,262,554,408,110,184,250,110
2117,240,263,553,401,106,187,251,106
2118,240,302,548,402,110,178,250,110
2119,240,306,559,402,106,192,251,106
2120,240,317,551,405,110,182,250,110
2121,240,325,549,400,108,181,251,108
2122,240,334,555,400,106,188,251,106
2123,240,335,553,403,108,184,251,108
2124,240,336,560,409,108,192,250,108
2125,240,337,554,403,108,186,251,108
2126,240,342,554,407,110,184,250,110
2127,240,345,555,400,106,188,251,106
2128,240,346,559,411,110,189,250,110
2129,240,351,557,401,106,190,251,106
2130,240,353,553,405,110,184,250,110
2131,240,354,556,407,108,189,250,108
2132,240,365,553,407,110,183,250,110
2133,240,380,553,402,106,187,251,106
2134,240,383,550,400,108,182,251,108
2135,240,404,550,403,110,181,250,110
2136,240,406,551,401,108,182,251,108
2137,240,411,551,401,108,183,251,108
2138,240,416,552,401,108,184,251,108
2139,240,419,551,402,108,183,251,108
2140,240,420,553,408,110,183,250,110
2141,240,421,550,402,108,181,251,108
2142,240,424,558,407,108,190,250,108
2143,240,425,549,404,110,180,250,110
2144,240,426,553,404,108,184,251,108
2145,240,428,546,398,108,178,251,108
2146,240,435,555,403,106,189,251,106
2147,241,249,557,410,110,186,250,110
2148,241,251,556,405,106,188,251,106
2149,241,252,551,405,110,181,250,110
2150,241,254,554,406,108,185,251,108
2151,241,256,552,402,106,185,251,106
2152,241,261,560,405,106,192,251,106
2153,241,262,554,407,108,184,251,108
2154,241,263,552,406,110,182,250,110
2155,241,302,548,401,108,178,251,108
2156,241,306,559,411,110,188,250,110
2157,241,317,553,407,110,183,250,110
2158,241,325,550,403,108,181,251,108
2159,241,334,556,410,110,185,250,110
2160,241,335,558,411,110,187,250,110
2161,241,336,560,413,110,189,250,110
2162,241,337,555,403,106,188,251,106
2163,241,342,556,409,110,185,250,110
2164,241,345,558,406,108,189,250,108
2165,241,346,560,407,106,192,251,106
2166,241,351,554,406,108,184,251,108
2167,241,353,555,406,108,187,250,108
2168,241,354,554,407,108,185,251,108
2169,241,365,557,404,106,189,251,106
2170,241,380,553,407,108,184,251,108
2171,241,383,553,406,110,183,250,110
2172,241,404,552,404,108,183,251,108
2173,241,406,554,402,106,186,251,106
2174,241,411,552,405,110,182,250,110
2175,241,416,555,403,106,188,251,106
2176,241,419,554,404,106,187,251,106
2177,241,420,555,410,110,184,250,110
2178,241,421,553,408,110,182,250,110
2179,241,424,552,406,108,182,251,108
2180,241,425,553,408,110,183,250,110
2181,241,426,556,410,110,185,250,110
2182,241,428,549,404,110,179,250,110
2183,241,435,553,406,108,184,251,108
2184,249,251,555,403,108,184,251,108
2185,249,252,552,399,106,184,251,106
2186,249,254,557,406,110,185,250,110
2187,249,256,555,400,106,187,251,106
2188,249,261,561,401,106,192,251,106
2189,249,262,561,403,106,192,251,106
2190,249,263,553,401,108,183,251,108
2191,249,302,556,398,106,187,251,106
2192,249,306,563,403,106,194,251,106
2193,249,317,554,402,108,184,251,108
2194,249,325,552,397,106,184,251,106
2195,249,334,557,407,110,184,250,110
2196,249,335,559,408,110,186,250,110
2197,249,336,561,410,110,188,250,110
2198,249,337,558,401,106,190,251,106
2199,249,342,559,404,108,188,250,108
2200,249,345,553,401,108,182,251,108
2201,249,346,563,407,108,192,250,108
2202,249,351,557,404,108,186,251,108
2203,249,353,554,400,108,184,251,108
2204,249,354,559,404,106,191,251,106
2205,249,365,558,400,106,189,251,106
2206,249,380,554,403,108,184,251,108
2207,249,383,554,403,110,182,250,110
2208,249,404,555,404,110,183,250,110
2209,249,406,555,398,106,186,251,106
2210,249,411,555,399,106,187,251,106
2211,249,416,556,404,110,184,250,110
2212,249,419,555,400,106,187,251,106
2213,249,420,554,403,108,183,251,108
2214,249,421,556,401,106,187,251,106
2215,249,424,555,404,108,184,251,108
2216,249,425,552,401,108,182,251,108
2217,249,426,555,403,108,184,251,108
2218,249,428,552,403,110,180,250,110
2219,249,435,559,406,108,189,250,108
2220,251,252,542,395,106,177,248,106
2221,251,254,548,401,110,180,247,110
2222,251,256,544,397,108,177,248,108
2223,251,261,551,397,106,185,248,106
2224,251,262,550,397,106,184,248,106
2225,251,263,546,400,110,178,247,110
2226,251,302,547,395,108,180,247,108
2227,251,306,550,403,110,181,247,110
2228,251,317,547,401,110,179,247,110
2229,251,325,543,397,108,176,248,108
2230,251,334,550,397,106,184,248,106
2231,251,335,552,398,106,186,248,106
2232,251,336,554,402,106,188,248,106
2233,251,337,547,398,108,180,248,108
2234,251,342,547,401,110,178,247,110
2235,251,345,546,400,110,177,247,110
2236,251,346,552,405,110,183,247,110
2237,251,351,553,401,108,186,247,108
2238,251,353,548,401,110,180,247,110
2239,251,354,548,398,106,183,248,106
2240,251,365,551,398,106,185,248,106
2241,251,380,548,399,106,183,248,106
2242,251,383,545,395,106,180,248,106
2243,251,404,545,395,106,180,248,106
2244,251,406,546,399,110,177,247,110
2245,251,411,546,399,110,178,247,110
2246,251,416,547,395,106,182,248,106
2247,251,419,546,399,108,179,248,108
2248,251,420,544,399,108,176,248,108
2249,251,421,545,399,108,177,248,108
2250,251,424,551,401,108,184,247,108
2251,251,425,551,399,106,183,251,106
2252,251,426,550,397,106,184,248,106
2253,251,428,542,396,108,176,247,108
2254,251,435,546,400,108,179,248,108
2255,252,254,551,402,110,181,250,110
2256,252,256,547,398,108,178,251,108
2257,252,261,553,402,108,183,251,108
2258,252,262,553,398,106,185,251,106
2259,252,263,549,397,106,182,251,106
2260,252,302,550,395,106,182,251,106
2261,252,306,557,401,108,188,250,108
2262,252,317,548,399,108,179,251,108
2263,252,325,548,396,106,181,251,106
2264,252,334,551,403,110,180,250,110
2265,252,335,553,404,110,182,250,110
2266,252,336,559,406,108,190,250,108
2267,252,337,552,398,106,185,251,106
2268,252,342,549,399,108,179,251,108
2269,252,345,689,436,138,216,322,138
2270,252,346,555,400,106,187,251,106
2271,252,351,551,401,108,181,251,108
2272,252,353,550,399,108,181,251,108
2273,252,354,549,400,108,180,251,108
2274,252,365,552,397,106,184,251,106
2275,252,380,552,405,110,182,250,110
2276,252,383,546,396,108,177,251,108
2277,252,404,549,400,110,179,250,110
2278,252,406,547,397,108,177,251,108
2279,252,411,549,400,110,179,250,110
2280,252,416,550,396,106,183,251,106
2281,252,419,549,397,106,182,251,106
2282,252,420,548,400,108,178,251,108
2283,252,421,548,400,108,178,251,108
2284,252,424,553,399,106,185,251,106
2285,252,425,548,397,106,181,251,106
2286,252,426,555,401,108,186,250,108
2287,252,428,544,397,110,174,250,110
2288,252,435,550,401,108,181,251,108
2289,254,256,549,399,106,183,251,106
2290,254,261,555,400,106,188,251,106
2291,254,262,553,400,106,186,251,106
2292,254,263,547,397,106,181,251,106
2293,254,302,548,395,106,181,251,106
2294,254,306,555,400,106,188,251,106
2295,254,317,549,403,110,180,250,110
2296,254,325,549,400,108,182,250,108
2297,254,334,551,398,106,184,251,106
2298,254,335,551,403,108,182,251,108
2299,254,336,556,409,110,186,250,110
2300,254,337,550,401,108,182,251,108
2301,254,342,551,399,106,184,251,106
2302,254,345,551,398,106,184,251,106
2303,254,346,552,403,108,183,251,108
2304,254,351,554,407,110,184,250,110
2305,254,353,548,398,106,182,251,106
2306,254,354,551,401,106,185,251,106
2307,254,365,551,405,110,181,250,110
2308,254,380,549,400,106,183,251,106
2309,254,383,549,402,110,180,250,110
2310,254,404,547,399,108,179,251,108
2311,254,406,552,401,108,184,250,108
2312,254,411,548,401,110,179,250,110
2313,254,416,550,398,106,184,251,106
2314,254,419,552,403,108,185,250,108
2315,254,420,552,400,106,185,251,106
2316,254,421,548,402,108,179,251,108
2317,254,424,549,403,108,180,251,108
2318,254,425,544,398,108,176,251,108
2319,254,426,553,400,106,186,251,106
2320,254,428,543,396,106,177,251,106
2321,254,435,550,403,108,182,251,108
2322,256,261,556,399,106,189,249,106
2323,256,262,550,401,108,181,249,108
2324,256,263,548,399,108,180,249,108
2325,256,302,546,399,110,176,248,110
2326,256,306,556,399,106,189,249,106
2327,256,317,549,397,106,183,249,106
2328,256,325,546,397,108,178,249,108
2329,256,334,554,404,110,182,250,110
2330,256,335,558,404,108,190,248,108
2331,256,336,556,408,110,186,248,110
2332,256,337,551,397,106,185,249,106
2333,256,342,550,402,110,180,248,110
2334,256,345,550,403,110,180,248,110
2335,256,346,557,408,110,187,248,110
2336,256,351,554,398,106,187,249,106
2337,256,353,549,398,108,181,249,108
2338,256,354,550,401,108,182,249,108
2339,256,365,549,400,108,180,249,108
2340,256,380,551,405,110,182,248,110
2341,256,383,548,395,106,182,249,106
2342,256,404,550,397,108,180,251,108
2343,256,406,548,398,108,179,249,108
2344,256,411,550,397,106,184,249,106
2345,256,416,551,397,106,185,249,106
2346,256,419,550,398,106,184,249,106
2347,256,420,551,405,110,181,248,110
2348,256,421,547,399,108,178,249,108
2349,256,424,550,404,110,180,248,110
2350,256,425,549,398,106,183,249,106
2351,256,426,554,399,106,187,249,106
2352,256,428,546,399,108,179,248,108
2353,256,435,551,404,110,182,248,110
2354,261,262,553,405,108,183,251,108
2355,261,263,555,404,108,186,250,108
2356,261,302,547,399,108,177,251,108
2357,261,306,559,403,106,191,251,106
2358,261,317,552,401,106,185,251,106
2359,261,325,549,401,108,180,251,108
2360,261,334,555,401,106,187,251,106
2361,261,335,557,402,106,189,251,106
2362,261,336,559,410,110,187,250,110
2363,261,337,552,402,108,183,251,108
2364,261,342,557,404,108,187,250,108
2365,261,345,551,403,108,181,251,108
2366,261,346,557,403,106,189,251,106
2367,261,351,553,404,108,183,251,108
2368,261,353,552,401,106,185,251,106
2369,261,354,553,402,106,186,251,106
2370,261,365,552,404,108,182,251,108
2371,261,380,550,403,108,181,251,108
2372,261,383,675,416,138,212,316,138
2373,261,404,549,400,108,180,251,108
2374,261,406,551,398,106,183,251,106
2375,261,411,553,404,110,182,250,110
2376,261,416,556,406,110,185,250,110
2377,261,419,555,407,110,184,250,110
2378,261,420,556,403,106,188,251,106
2379,261,421,552,401,106,184,251,106
2380,261,424,555,402,106,187,251,106
2381,261,425,548,401,108,179,251,108
2382,261,426,555,401,106,187,251,106
2383,261,428,548,401,110,177,250,110
2384,261,435,553,402,106,186,251,106
2385,262,263,554,401,106,187,251,106
2386,262,302,553,397,106,185,251,106
2387,262,306,557,405,108,187,251,108
2388,262,317,555,402,106,188,251,106
2389,262,325,553,400,106,186,251,106
2390,262,334,559,406,108,189,250,108
2391,262,335,557,409,110,185,250,110
2392,262,336,560,409,108,190,251,108
2393,262,337,557,402,106,190,251,106
2394,262,342,557,405,108,187,250,108
2395,262,345,558,402,106,190,251,106
2396,262,346,560,404,106,192,251,106
2397,262,351,556,405,108,186,251,108
2398,262,353,555,403,108,186,251,108
2399,262,354,555,408,110,184,250,110
2400,262,365,557,401,106,189,251,106
2401,262,380,557,408,108,188,250,108
2402,262,383,554,400,106,187,251,106
2403,262,404,553,405,110,182,250,110
2404,262,406,553,405,110,181,250,110
2405,262,411,553,405,110,182,250,110
2406,262,416,555,403,108,186,251,108
2407,262,419,557,407,108,188,250,108
2408,262,420,553,404,108,183,251,108
2409,262,421,554,408,110,182,250,110
2410,262,424,558,403,106,190,251,106
2411,262,425,553,401,106,186,251,106
2412,262,426,555,408,110,183,250,110
2413,262,428,549,400,108,180,251,108
2414,262,435,556,403,106,189,251,106
2415,263,302,548,394,106,179,251,106
2416,263,306,552,402,108,181,251,108
2417,263,317,546,398,108,176,251,108
2418,263,325,546,395,106,178,251,106
2419,263,334,549,401,108,178,251,108
2420,263,335,553,398,106,184,251,106
2421,263,336,555,402,106,186,251,106
2422,263,337,552,399,106,184,251,106
2423,263,342,551,398,106,182,251,106
2424,263,345,551,403,110,178,250,110
2425,263,346,558,408,110,185,250,110
2426,263,351,553,404,110,180,250,110
2427,263,353,548,398,108,178,251,108
2428,263,354,549,401,108,179,251,108
2429,263,365,552,404,110,179,250,110
2430,263,380,549,399,106,181,251,106
2431,263,383,553,401,108,183,250,108
2432,263,404,545,396,108,175,251,108
2433,263,406,549,400,110,176,250,110
2434,263,411,547,395,106,179,251,106
2435,263,416,548,398,108,178,251,108
2436,263,419,549,398,106,181,251,106
2437,263,420,548,401,108,177,251,108
2438,263,421,546,399,108,175,251,108
2439,263,424,551,398,106,182,251,106
2440,263,425,544,397,108,174,251,108
2441,263,426,553,405,110,180,250,110
2442,263,428,542,395,108,172,251,108
2443,263,435,550,402,108,180,251,108
2444,302,306,554,399,106,186,251,106
2445,302,317,549,402,110,179,250,110
2446,302,325,544,397,108,175,251,108
2447,302,334,548,401,108,178,251,108
2448,302,335,550,402,108,180,251,108
2449,302,336,558,406,108,189,250,108
2450,302,337,549,400,108,180,251,108
2451,302,342,548,400,108,178,251,108
2452,302,345,550,397,106,182,251,106
2453,302,346,554,401,106,186,251,106
2454,302,351,550,402,108,180,251,108
2455,302,353,547,397,106,180,251,106
2456,302,354,552,405,110,182,250,110
2457,302,365,547,400,108,177,251,108
2458,302,380,551,405,110,181,250,110
2459,302,383,550,399,108,182,250,108
2460,302,404,546,398,108,177,251,108
2461,302,406,548,396,106,180,251,106
2462,302,411,546,398,108,177,251,108
2463,302,416,551,399,106,184,251,106
2464,302,419,552,402,108,184,250,108
2465,302,420,551,399,106,183,251,106
2466,302,421,551,401,108,182,250,108
2467,302,424,552,400,106,184,251,106
2468,302,425,547,398,106,180,251,106
2469,302,426,552,399,106,184,251,106
2470,302,428,543,397,108,174,251,108
2471,302,435,550,400,106,183,251,106
2472,306,317,549,403,110,179,250,110
2473,306,325,544,395,106,177,251,106
2474,306,334,550,404,110,179,250,110
2475,306,335,553,400,106,185,251,106
2476,306,336,556,409,110,185,250,110
2477,306,337,548,400,108,179,251,108
2478,306,342,547,400,108,177,251,108
2479,306,345,548,402,110,177,250,110
2480,306,346,555,407,110,184,250,110
2481,306,351,549,402,108,179,251,108
2482,306,353,549,401,110,179,250,110
2483,306,354,552,403,108,184,250,108
2484,306,365,550,398,106,182,251,106
2485,306,380,550,402,108,182,250,108
2486,306,383,550,400,108,182,250,108
2487,306,404,548,401,110,178,250,110
2488,306,406,548,401,110,177,250,110
2489,306,411,547,397,106,180,251,106
2490,306,416,546,398,108,177,251,108
2491,306,419,545,399,108,176,251,108
2492,306,420,548,403,108,178,251,108
2493,306,421,551,402,108,182,250,108
2494,306,424,547,402,108,177,251,108
2495,306,425,549,401,108,181,250,108
2496,306,426,547,401,108,177,251,108
2497,306,428,541,395,106,174,251,106
2498,306,435,549,400,106,182,251,106
2499,317,325,550,399,108,181,251,108
2500,317,334,558,401,106,190,251,106
2501,317,335,556,404,108,186,251,108
2502,317,336,560,404,106,192,251,106
2503,317,337,555,402,108,186,251,108
2504,317,342,556,403,108,187,250,108
2505,317,345,556,399,106,188,251,106
2506,317,346,560,403,106,192,251,106
2507,317,351,556,407,110,185,250,110
2508,317,353,553,400,108,184,251,108
2509,317,354,558,404,106,191,251,106
2510,317,365,553,402,108,183,251,108
2511,317,380,553,406,110,183,250,110
2512,317,383,554,402,108,186,250,108
2513,317,404,552,400,108,183,251,108
2514,317,406,554,401,108,185,250,108
2515,317,411,554,399,106,187,251,106
2516,317,416,553,403,110,183,250,110
2517,317,419,554,400,106,187,251,106
2518,317,420,553,403,108,183,251,108
2519,317,421,555,401,106,187,251,106
2520,317,424,554,407,110,183,250,110
2521,317,425,551,401,108,182,251,108
2522,317,426,558,401,106,190,251,106
2523,317,428,547,400,110,177,250,110
2524,317,435,556,402,106,189,251,106
2525,325,334,548,401,110,176,250,110
2526,325,335,553,397,106,185,251,106
2527,325,336,554,402,108,184,250,108
2528,325,337,548,397,108,179,251,108
2529,325,342,549,395,106,181,251,106
2530,325,345,551,399,108,179,253,108
2531,325,346,552,401,108,182,251,108
2532,325,351,549,399,108,179,251,108
2533,325,353,546,394,106,179,251,106
2534,325,354,549,400,108,180,251,108
2535,325,365,548,399,108,178,251,108
2536,325,380,546,398,108,177,251,108
2537,325,383,548,397,108,179,250,108
2538,325,404,545,395,108,176,251,108
2539,325,406,547,393,106,179,251,106
2540,325,411,547,394,106,180,251,106
2541,325,416,546,395,108,177,251,108
2542,325,419,547,395,106,180,251,106
2543,325,420,552,398,106,184,251,106
2544,325,421,546,398,108,176,251,108
2545,325,424,551,397,106,183,251,106
2546,325,425,544,396,108,175,251,108
2547,325,426,547,398,108,177,251,108
2548,325,428,543,397,110,172,250,110
2549,325,435,549,402,110,178,250,110
2550,334,335,558,402,106,190,251,106
2551,334,336,562,409,108,192,250,108
2552,334,337,553,399,106,186,251,106
2553,334,342,554,400,106,186,251,106
2554,334,345,554,406,110,182,250,110
2555,334,346,557,406,108,187,251,108
2556,334,351,552,402,108,182,251,108
2557,334,353,555,405,110,184,250,110
2558,334,354,554,402,106,187,251,106
2559,334,365,559,405,108,189,250,108
2560,334,380,552,401,106,185,251,106
2561,334,383,547,397,108,178,251,108
2562,334,404,550,397,106,183,251,106
2563,334,406,550,396,106,182,251,106
2564,334,411,554,405,110,183,250,110
2565,334,416,555,405,110,184,250,110
2566,334,419,550,401,108,181,251,108
2567,334,420,559,406,108,189,250,108
2568,334,421,553,401,106,185,251,106
2569,334,424,552,404,108,182,251,108
2570,334,425,551,400,106,184,251,106
2571,334,426,556,408,110,184,250,110
2572,334,428,546,397,106,179,251,106
2573,334,435,555,407,110,184,250,110
2574,335,336,551,404,108,182,251,108
2575,335,337,550,403,110,180,250,110
2576,335,342,547,396,106,180,251,106
2577,335,345,549,404,110,178,250,110
2578,335,346,555,404,108,186,250,108
2579,335,351,553,400,106,186,251,106
2580,335,353,546,397,106,180,251,106
2581,335,354,551,406,110,181,250,110
2582,335,365,550,398,106,183,251,106
2583,335,380,551,404,108,183,250,108
2584,335,383,546,400,110,176,250,110
2585,335,404,549,403,110,179,250,110
2586,335,406,547,396,106,180,251,106
2587,335,411,547,397,106,181,251,106
2588,335,416,552,402,108,184,250,108
2589,335,419,547,398,106,181,251,106
2590,335,420,550,399,106,183,251,106
2591,335,421,548,404,110,177,250,110
2592,335,424,551,400,106,184,251,106
2593,335,425,544,399,108,176,251,108
2594,335,426,553,402,108,184,250,108
2595,335,428,540,395,108,172,251,108
2596,335,435,547,398,106,181,251,106
2597,336,337,545,399,108,180,248,108
2598,336,342,546,397,106,182,248,106
2599,336,345,542,398,108,176,248,108
2600,336,346,551,400,106,187,248,106
2601,336,351,547,401,108,181,248,108
2602,336,353,546,398,106,183,248,106
2603,336,354,549,401,106,186,248,106
2604,336,365,547,397,106,183,248,106
2605,336,380,543,403,110,177,247,110
2606,336,383,541,396,108,176,248,108
2607,336,404,545,396,106,182,248,106
2608,336,406,543,400,110,176,247,110
2609,336,411,542,400,110,176,247,110
2610,336,416,543,397,108,178,248,108
2611,336,419,545,403,110,179,247,110
2612,336,420,543,400,108,177,248,108
2613,336,421,546,398,106,182,248,106
2614,336,424,549,399,106,185,248,106
2615,336,425,544,400,108,180,247,108
2616,336,426,548,398,106,184,248,106
2617,336,428,537,394,108,172,248,108
2618,336,435,546,404,110,180,247,110
2619,337,342,554,401,108,184,250,108
2620,337,345,553,398,106,185,251,106
2621,337,346,554,403,108,184,251,108
2622,337,351,554,405,110,182,250,110
2623,337,353,550,398,106,183,251,106
2624,337,354,554,406,110,183,250,110
2625,337,365,554,399,106,186,251,106
2626,337,380,551,400,106,184,251,106
2627,337,383,551,398,106,184,251,106
2628,337,404,551,398,106,184,251,106
2629,337,406,550,401,110,178,250,110
2630,337,411,547,397,108,178,251,108
2631,337,416,555,402,108,186,250,108
2632,337,419,552,404,110,181,250,110
2633,337,420,554,400,106,186,251,106
2634,337,421,548,400,108,178,251,108
2635,337,424,552,405,110,180,250,110
2636,337,425,548,397,106,181,251,106
2637,337,426,555,400,106,187,251,106
2638,337,428,545,396,106,178,251,106
2639,337,435,552,403,108,183,251,108
2640,342,345,550,401,108,179,251,108
2641,342,346,562,411,110,189,250,110
2642,342,351,558,402,106,189,251,106
2643,342,353,556,405,110,184,250,110
2644,342,354,552,403,108,182,251,108
2645,342,365,556,407,110,183,250,110
2646,342,380,552,401,106,184,251,106
2647,342,383,552,399,106,184,251,106
2648,342,404,553,403,110,181,250,110
2649,342,406,552,398,106,183,251,106
2650,342,411,553,403,110,181,250,110
2651,342,416,556,405,110,184,250,110
2652,342,419,552,400,106,184,251,106
2653,342,420,555,401,106,186,251,106
2654,342,421,551,403,108,180,251,108
2655,342,424,552,404,108,181,251,108
2656,342,425,554,403,108,184,250,108
2657,342,426,552,403,108,181,251,108
2658,342,428,550,402,110,178,250,110
2659,342,435,553,404,108,183,251,108
2660,345,346,558,403,106,190,251,106
2661,345,351,557,408,110,186,250,110
2662,345,353,553,402,108,184,251,108
2663,345,354,554,405,108,185,251,108
2664,345,365,551,402,108,181,251,108
2665,345,380,557,407,108,189,250,108
2666,345,383,549,399,108,180,251,108
2667,345,404,552,399,106,185,251,106
2668,345,406,553,404,110,182,250,110
2669,345,411,552,399,106,185,251,106
2670,345,416,551,400,108,182,251,108
2671,345,419,555,407,110,185,250,110
2672,345,420,551,403,108,181,251,108
2673,345,421,551,403,108,181,251,108
2674,345,424,559,406,108,190,250,108
2675,345,425,551,400,106,184,251,106
2676,345,426,555,407,110,184,250,110
2677,345,428,548,399,106,181,251,106
2678,345,435,556,408,110,186,250,110
2679,346,351,554,402,108,184,250,108
2680,346,353,554,403,110,182,250,110
2681,346,354,552,401,108,183,250,108
2682,346,365,555,398,106,187,250,106
2683,346,380,554,406,110,182,250,110
2684,346,383,550,395,106,183,250,106
2685,346,404,550,395,106,183,250,106
2686,346,406,552,396,106,184,250,106
2687,346,411,548,396,108,179,250,108
2688,346,416,553,397,106,186,250,106
