,A,B,gates,depth,2-gates,Gates
2217,249,426,555,403,108,"Counter({'sx': 251, 'rz': 184, 'cz': 108, 'x': 8, 'measure': 4})"
2218,249,428,552,403,110,"Counter({'sx': 250, 'rz': 180, 'cz': 110, 'x': 8, 'measure': 4})"
2219,249,435,559,406,108,"Counter({'sx': 250, 'rz': 189, 'cz': 108, 'x': 8, 'measure': 4})"
2220,251,252,542,395,106,"Counter({'sx': 248, 'rz': 177, 'cz': 106, 'x': 7, 'measure': 4})"
2221,251,254,548,401,110,"Counter({'sx': 247, 'rz': 180, 'cz': 110, 'x': 7, 'measure': 4})"
2222,251,256,544,397,108,"Counter({'sx': 248, 'rz': 177, 'cz': 108, 'x': 7, 'measure': 4})"
2223,251,261,551,397,106,"Counter({'sx': 248, 'rz': 185, 'cz': 106, 'x': 8, 'measure': 4})"
2224,251,262,550,397,106,"Counter({'sx': 248, 'rz': 184, 'cz': 106, 'x': 8, 'measure': 4})"
2225,251,263,546,400,110,"Counter({'sx': 247, 'rz': 178, 'cz': 110, 'x': 7, 'measure': 4})"
2226,251,302,547,395,108,"Counter({'sx': 247, 'rz': 180, 'cz': 108, 'x': 8, 'measure': 4})"
2227,251,306,550,403,110,"Counter({'sx': 247, 'rz': 181, 'cz': 110, 'x': 8, 'measure': 4})"
2228,251,317,547,401,110,"Counter({'sx': 247, 'rz': 179, 'cz': 110, 'x': 7, 'measure': 4})"
2229,251,325,543,397,108,"Counter({'sx': 248, 'rz': 176, 'cz': 108, 'x': 7, 'measure': 4})"
2230,251,334,550,397,106,"Counter({'sx': 248, 'rz': 184, 'cz': 106, 'x': 8, 'measure': 4})"
2231,251,335,552,398,106,"Counter({'sx': 248, 'rz': 186, 'cz': 106, 'x': 8, 'measure': 4})"
2232,251,336,554,402,106,"Counter({'sx': 248, 'rz': 188, 'cz': 106, 'x': 8, 'measure': 4})"
2233,251,337,547,398,108,"Counter({'sx': 248, 'rz': 180, 'cz': 108, 'x': 7, 'measure': 4})"
2234,251,342,547,401,110,"Counter({'sx': 247, 'rz': 178, 'cz': 110, 'x': 8, 'measure': 4})"
2235,251,345,546,400,110,"Counter({'sx': 247, 'rz': 177, 'cz': 110, 'x': 8, 'measure': 4})"
2236,251,346,552,405,110,"Counter({'sx': 247, 'rz': 183, 'cz': 110, 'x': 8, 'measure': 4})"
2237,251,351,553,401,108,"Counter({'sx': 247, 'rz': 186, 'cz': 108, 'x': 8, 'measure': 4})"
2238,251,353,548,401,110,"Counter({'sx': 247, 'rz': 180, 'cz': 110, 'x': 7, 'measure': 4})"
2239,251,354,548,398,106,"Counter({'sx': 248, 'rz': 183, 'cz': 106, 'x': 7, 'measure': 4})"
2240,251,365,551,398,106,"Counter({'sx': 248, 'rz': 185, 'cz': 106, 'x': 8, 'measure': 4})"
2241,251,380,548,399,106,"Counter({'sx': 248, 'rz': 183, 'cz': 106, 'x': 7, 'measure': 4})"
2242,251,383,545,395,106,"Counter({'sx': 248, 'rz': 180, 'cz': 106, 'x': 7, 'measure': 4})"
2243,251,404,545,395,106,"Counter({'sx': 248, 'rz': 180, 'cz': 106, 'x': 7, 'measure': 4})"
2244,251,406,546,399,110,"Counter({'sx': 247, 'rz': 177, 'cz': 110, 'x': 8, 'measure': 4})"
2245,251,411,546,399,110,"Counter({'sx': 247, 'rz': 178, 'cz': 110, 'x': 7, 'measure': 4})"
2246,251,416,547,395,106,"Counter({'sx': 248, 'rz': 182, 'cz': 106, 'x': 7, 'measure': 4})"
2247,251,419,546,399,108,"Counter({'sx': 248, 'rz': 179, 'cz': 108, 'x': 7, 'measure': 4})"
2248,251,420,544,399,108,"Counter({'sx': 248, 'rz': 176, 'cz': 108, 'x': 8, 'measure': 4})"
2249,251,421,545,399,108,"Counter({'sx': 248, 'rz': 177, 'cz': 108, 'x': 8, 'measure': 4})"
2250,251,424,551,401,108,"Counter({'sx': 247, 'rz': 184, 'cz': 108, 'x': 8, 'measure': 4})"
2251,251,425,551,399,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 7, 'measure': 4})"
2252,251,426,550,397,106,"Counter({'sx': 248, 'rz': 184, 'cz': 106, 'x': 8, 'measure': 4})"
2253,251,428,542,396,108,"Counter({'sx': 247, 'rz': 176, 'cz': 108, 'x': 7, 'measure': 4})"
2254,251,435,546,400,108,"Counter({'sx': 248, 'rz': 179, 'cz': 108, 'x': 7, 'measure': 4})"
2255,252,254,551,402,110,"Counter({'sx': 250, 'rz': 181, 'cz': 110, 'x': 6, 'measure': 4})"
2256,252,256,547,398,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 6, 'measure': 4})"
2257,252,261,553,402,108,"Counter({'sx': 251, 'rz': 183, 'cz': 108, 'x': 7, 'measure': 4})"
2258,252,262,553,398,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 7, 'measure': 4})"
2259,252,263,549,397,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 6, 'measure': 4})"
2260,252,302,550,395,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 7, 'measure': 4})"
2261,252,306,557,401,108,"Counter({'sx': 250, 'rz': 188, 'cz': 108, 'x': 7, 'measure': 4})"
2262,252,317,548,399,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 6, 'measure': 4})"
2263,252,325,548,396,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 6, 'measure': 4})"
2264,252,334,551,403,110,"Counter({'sx': 250, 'rz': 180, 'cz': 110, 'x': 7, 'measure': 4})"
2265,252,335,553,404,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 7, 'measure': 4})"
2266,252,336,559,406,108,"Counter({'sx': 250, 'rz': 190, 'cz': 108, 'x': 7, 'measure': 4})"
2267,252,337,552,398,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 6, 'measure': 4})"
2268,252,342,549,399,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 7, 'measure': 4})"
2269,252,345,689,436,138,"Counter({'sx': 322, 'rz': 216, 'cz': 138, 'x': 9, 'measure': 4})"
2270,252,346,555,400,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 7, 'measure': 4})"
2271,252,351,551,401,108,"Counter({'sx': 251, 'rz': 181, 'cz': 108, 'x': 7, 'measure': 4})"
2272,252,353,550,399,108,"Counter({'sx': 251, 'rz': 181, 'cz': 108, 'x': 6, 'measure': 4})"
2273,252,354,549,400,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 6, 'measure': 4})"
2274,252,365,552,397,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 7, 'measure': 4})"
2275,252,380,552,405,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 6, 'measure': 4})"
2276,252,383,546,396,108,"Counter({'sx': 251, 'rz': 177, 'cz': 108, 'x': 6, 'measure': 4})"
2277,252,404,549,400,110,"Counter({'sx': 250, 'rz': 179, 'cz': 110, 'x': 6, 'measure': 4})"
2278,252,406,547,397,108,"Counter({'sx': 251, 'rz': 177, 'cz': 108, 'x': 7, 'measure': 4})"
2279,252,411,549,400,110,"Counter({'sx': 250, 'rz': 179, 'cz': 110, 'x': 6, 'measure': 4})"
2280,252,416,550,396,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
2281,252,419,549,397,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 6, 'measure': 4})"
2282,252,420,548,400,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 7, 'measure': 4})"
2283,252,421,548,400,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 7, 'measure': 4})"
2284,252,424,553,399,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 7, 'measure': 4})"
2285,252,425,548,397,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 6, 'measure': 4})"
2286,252,426,555,401,108,"Counter({'sx': 250, 'rz': 186, 'cz': 108, 'x': 7, 'measure': 4})"
2287,252,428,544,397,110,"Counter({'sx': 250, 'rz': 174, 'cz': 110, 'x': 6, 'measure': 4})"
2288,252,435,550,401,108,"Counter({'sx': 251, 'rz': 181, 'cz': 108, 'x': 6, 'measure': 4})"
2289,254,256,549,399,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 5, 'measure': 4})"
2290,254,261,555,400,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 6, 'measure': 4})"
2291,254,262,553,400,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 6, 'measure': 4})"
2292,254,263,547,397,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 5, 'measure': 4})"
2293,254,302,548,395,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 6, 'measure': 4})"
2294,254,306,555,400,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 6, 'measure': 4})"
2295,254,317,549,403,110,"Counter({'sx': 250, 'rz': 180, 'cz': 110, 'x': 5, 'measure': 4})"
2296,254,325,549,400,108,"Counter({'sx': 250, 'rz': 182, 'cz': 108, 'x': 5, 'measure': 4})"
2297,254,334,551,398,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 6, 'measure': 4})"
2298,254,335,551,403,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 6, 'measure': 4})"
2299,254,336,556,409,110,"Counter({'sx': 250, 'rz': 186, 'cz': 110, 'x': 6, 'measure': 4})"
2300,254,337,550,401,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 5, 'measure': 4})"
2301,254,342,551,399,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 6, 'measure': 4})"
2302,254,345,551,398,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 6, 'measure': 4})"
2303,254,346,552,403,108,"Counter({'sx': 251, 'rz': 183, 'cz': 108, 'x': 6, 'measure': 4})"
2304,254,351,554,407,110,"Counter({'sx': 250, 'rz': 184, 'cz': 110, 'x': 6, 'measure': 4})"
2305,254,353,548,398,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 5, 'measure': 4})"
2306,254,354,551,401,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 5, 'measure': 4})"
2307,254,365,551,405,110,"Counter({'sx': 250, 'rz': 181, 'cz': 110, 'x': 6, 'measure': 4})"
2308,254,380,549,400,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 5, 'measure': 4})"
2309,254,383,549,402,110,"Counter({'sx': 250, 'rz': 180, 'cz': 110, 'x': 5, 'measure': 4})"
2310,254,404,547,399,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 5, 'measure': 4})"
2311,254,406,552,401,108,"Counter({'sx': 250, 'rz': 184, 'cz': 108, 'x': 6, 'measure': 4})"
2312,254,411,548,401,110,"Counter({'sx': 250, 'rz': 179, 'cz': 110, 'x': 5, 'measure': 4})"
2313,254,416,550,398,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 5, 'measure': 4})"
2314,254,419,552,403,108,"Counter({'sx': 250, 'rz': 185, 'cz': 108, 'x': 5, 'measure': 4})"
2315,254,420,552,400,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 6, 'measure': 4})"
2316,254,421,548,402,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 6, 'measure': 4})"
2317,254,424,549,403,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 6, 'measure': 4})"
2318,254,425,544,398,108,"Counter({'sx': 251, 'rz': 176, 'cz': 108, 'x': 5, 'measure': 4})"
2319,254,426,553,400,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 6, 'measure': 4})"
2320,254,428,543,396,106,"Counter({'sx': 251, 'rz': 177, 'cz': 106, 'x': 5, 'measure': 4})"
2321,254,435,550,403,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 5, 'measure': 4})"
2322,256,261,556,399,106,"Counter({'sx': 249, 'rz': 189, 'cz': 106, 'x': 8, 'measure': 4})"
2323,256,262,550,401,108,"Counter({'sx': 249, 'rz': 181, 'cz': 108, 'x': 8, 'measure': 4})"
2324,256,263,548,399,108,"Counter({'sx': 249, 'rz': 180, 'cz': 108, 'x': 7, 'measure': 4})"
2325,256,302,546,399,110,"Counter({'sx': 248, 'rz': 176, 'cz': 110, 'x': 8, 'measure': 4})"
2326,256,306,556,399,106,"Counter({'sx': 249, 'rz': 189, 'cz': 106, 'x': 8, 'measure': 4})"
2327,256,317,549,397,106,"Counter({'sx': 249, 'rz': 183, 'cz': 106, 'x': 7, 'measure': 4})"
2328,256,325,546,397,108,"Counter({'sx': 249, 'rz': 178, 'cz': 108, 'x': 7, 'measure': 4})"
2329,256,334,554,404,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 8, 'measure': 4})"
2330,256,335,558,404,108,"Counter({'sx': 248, 'rz': 190, 'cz': 108, 'x': 8, 'measure': 4})"
2331,256,336,556,408,110,"Counter({'sx': 248, 'rz': 186, 'cz': 110, 'x': 8, 'measure': 4})"
2332,256,337,551,397,106,"Counter({'sx': 249, 'rz': 185, 'cz': 106, 'x': 7, 'measure': 4})"
2333,256,342,550,402,110,"Counter({'sx': 248, 'rz': 180, 'cz': 110, 'x': 8, 'measure': 4})"
2334,256,345,550,403,110,"Counter({'sx': 248, 'rz': 180, 'cz': 110, 'x': 8, 'measure': 4})"
2335,256,346,557,408,110,"Counter({'sx': 248, 'rz': 187, 'cz': 110, 'x': 8, 'measure': 4})"
2336,256,351,554,398,106,"Counter({'sx': 249, 'rz': 187, 'cz': 106, 'x': 8, 'measure': 4})"
2337,256,353,549,398,108,"Counter({'sx': 249, 'rz': 181, 'cz': 108, 'x': 7, 'measure': 4})"
2338,256,354,550,401,108,"Counter({'sx': 249, 'rz': 182, 'cz': 108, 'x': 7, 'measure': 4})"
2339,256,365,549,400,108,"Counter({'sx': 249, 'rz': 180, 'cz': 108, 'x': 8, 'measure': 4})"
2340,256,380,551,405,110,"Counter({'sx': 248, 'rz': 182, 'cz': 110, 'x': 7, 'measure': 4})"
2341,256,383,548,395,106,"Counter({'sx': 249, 'rz': 182, 'cz': 106, 'x': 7, 'measure': 4})"
2342,256,404,550,397,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 7, 'measure': 4})"
2343,256,406,548,398,108,"Counter({'sx': 249, 'rz': 179, 'cz': 108, 'x': 8, 'measure': 4})"
2344,256,411,550,397,106,"Counter({'sx': 249, 'rz': 184, 'cz': 106, 'x': 7, 'measure': 4})"
2345,256,416,551,397,106,"Counter({'sx': 249, 'rz': 185, 'cz': 106, 'x': 7, 'measure': 4})"
2346,256,419,550,398,106,"Counter({'sx': 249, 'rz': 184, 'cz': 106, 'x': 7, 'measure': 4})"
2347,256,420,551,405,110,"Counter({'sx': 248, 'rz': 181, 'cz': 110, 'x': 8, 'measure': 4})"
2348,256,421,547,399,108,"Counter({'sx': 249, 'rz': 178, 'cz': 108, 'x': 8, 'measure': 4})"
2349,256,424,550,404,110,"Counter({'sx': 248, 'rz': 180, 'cz': 110, 'x': 8, 'measure': 4})"
2350,256,425,549,398,106,"Counter({'sx': 249, 'rz': 183, 'cz': 106, 'x': 7, 'measure': 4})"
2351,256,426,554,399,106,"Counter({'sx': 249, 'rz': 187, 'cz': 106, 'x': 8, 'measure': 4})"
2352,256,428,546,399,108,"Counter({'sx': 248, 'rz': 179, 'cz': 108, 'x': 7, 'measure': 4})"
2353,256,435,551,404,110,"Counter({'sx': 248, 'rz': 182, 'cz': 110, 'x': 7, 'measure': 4})"
2354,261,262,553,405,108,"Counter({'sx': 251, 'rz': 183, 'cz': 108, 'x': 7, 'measure': 4})"
2355,261,263,555,404,108,"Counter({'sx': 250, 'rz': 186, 'cz': 108, 'x': 7, 'measure': 4})"
2356,261,302,547,399,108,"Counter({'sx': 251, 'rz': 177, 'cz': 108, 'x': 7, 'measure': 4})"
2357,261,306,559,403,106,"Counter({'sx': 251, 'rz': 191, 'cz': 106, 'x': 7, 'measure': 4})"
2358,261,317,552,401,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 6, 'measure': 4})"
2359,261,325,549,401,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 6, 'measure': 4})"
2360,261,334,555,401,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 7, 'measure': 4})"
2361,261,335,557,402,106,"Counter({'sx': 251, 'rz': 189, 'cz': 106, 'x': 7, 'measure': 4})"
2362,261,336,559,410,110,"Counter({'sx': 250, 'rz': 187, 'cz': 110, 'x': 8, 'measure': 4})"
2363,261,337,552,402,108,"Counter({'sx': 251, 'rz': 183, 'cz': 108, 'x': 6, 'measure': 4})"
2364,261,342,557,404,108,"Counter({'sx': 250, 'rz': 187, 'cz': 108, 'x': 8, 'measure': 4})"
2365,261,345,551,403,108,"Counter({'sx': 251, 'rz': 181, 'cz': 108, 'x': 7, 'measure': 4})"
2366,261,346,557,403,106,"Counter({'sx': 251, 'rz': 189, 'cz': 106, 'x': 7, 'measure': 4})"
2367,261,351,553,404,108,"Counter({'sx': 251, 'rz': 183, 'cz': 108, 'x': 7, 'measure': 4})"
2368,261,353,552,401,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 6, 'measure': 4})"
2369,261,354,553,402,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 6, 'measure': 4})"
2370,261,365,552,404,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 7, 'measure': 4})"
2371,261,380,550,403,108,"Counter({'sx': 251, 'rz': 181, 'cz': 108, 'x': 6, 'measure': 4})"
2372,261,383,675,416,138,"Counter({'sx': 316, 'rz': 212, 'cz': 138, 'x': 5, 'measure': 4})"
2373,261,404,549,400,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 6, 'measure': 4})"
2374,261,406,551,398,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 7, 'measure': 4})"
2375,261,411,553,404,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 7, 'measure': 4})"
2376,261,416,556,406,110,"Counter({'sx': 250, 'rz': 185, 'cz': 110, 'x': 7, 'measure': 4})"
2377,261,419,555,407,110,"Counter({'sx': 250, 'rz': 184, 'cz': 110, 'x': 7, 'measure': 4})"
2378,261,420,556,403,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 7, 'measure': 4})"
2379,261,421,552,401,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 7, 'measure': 4})"
2380,261,424,555,402,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 7, 'measure': 4})"
2381,261,425,548,401,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 6, 'measure': 4})"
2382,261,426,555,401,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 7, 'measure': 4})"
2383,261,428,548,401,110,"Counter({'sx': 250, 'rz': 177, 'cz': 110, 'x': 7, 'measure': 4})"
2384,261,435,553,402,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 6, 'measure': 4})"
2385,262,263,554,401,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 6, 'measure': 4})"
2386,262,302,553,397,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 7, 'measure': 4})"
2387,262,306,557,405,108,"Counter({'sx': 251, 'rz': 187, 'cz': 108, 'x': 7, 'measure': 4})"
2388,262,317,555,402,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 6, 'measure': 4})"
2389,262,325,553,400,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 6, 'measure': 4})"
2390,262,334,559,406,108,"Counter({'sx': 250, 'rz': 189, 'cz': 108, 'x': 8, 'measure': 4})"
2391,262,335,557,409,110,"Counter({'sx': 250, 'rz': 185, 'cz': 110, 'x': 8, 'measure': 4})"
2392,262,336,560,409,108,"Counter({'sx': 251, 'rz': 190, 'cz': 108, 'x': 7, 'measure': 4})"
2393,262,337,557,402,106,"Counter({'sx': 251, 'rz': 190, 'cz': 106, 'x': 6, 'measure': 4})"
2394,262,342,557,405,108,"Counter({'sx': 250, 'rz': 187, 'cz': 108, 'x': 8, 'measure': 4})"
2395,262,345,558,402,106,"Counter({'sx': 251, 'rz': 190, 'cz': 106, 'x': 7, 'measure': 4})"
2396,262,346,560,404,106,"Counter({'sx': 251, 'rz': 192, 'cz': 106, 'x': 7, 'measure': 4})"
2397,262,351,556,405,108,"Counter({'sx': 251, 'rz': 186, 'cz': 108, 'x': 7, 'measure': 4})"
2398,262,353,555,403,108,"Counter({'sx': 251, 'rz': 186, 'cz': 108, 'x': 6, 'measure': 4})"
2399,262,354,555,408,110,"Counter({'sx': 250, 'rz': 184, 'cz': 110, 'x': 7, 'measure': 4})"
2400,262,365,557,401,106,"Counter({'sx': 251, 'rz': 189, 'cz': 106, 'x': 7, 'measure': 4})"
2401,262,380,557,408,108,"Counter({'sx': 250, 'rz': 188, 'cz': 108, 'x': 7, 'measure': 4})"
2402,262,383,554,400,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 6, 'measure': 4})"
2403,262,404,553,405,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 7, 'measure': 4})"
2404,262,406,553,405,110,"Counter({'sx': 250, 'rz': 181, 'cz': 110, 'x': 8, 'measure': 4})"
2405,262,411,553,405,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 7, 'measure': 4})"
2406,262,416,555,403,108,"Counter({'sx': 251, 'rz': 186, 'cz': 108, 'x': 6, 'measure': 4})"
2407,262,419,557,407,108,"Counter({'sx': 250, 'rz': 188, 'cz': 108, 'x': 7, 'measure': 4})"
2408,262,420,553,404,108,"Counter({'sx': 251, 'rz': 183, 'cz': 108, 'x': 7, 'measure': 4})"
2409,262,421,554,408,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 8, 'measure': 4})"
2410,262,424,558,403,106,"Counter({'sx': 251, 'rz': 190, 'cz': 106, 'x': 7, 'measure': 4})"
2411,262,425,553,401,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 6, 'measure': 4})"
2412,262,426,555,408,110,"Counter({'sx': 250, 'rz': 183, 'cz': 110, 'x': 8, 'measure': 4})"
2413,262,428,549,400,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 6, 'measure': 4})"
2414,262,435,556,403,106,"Counter({'sx': 251, 'rz': 189, 'cz': 106, 'x': 6, 'measure': 4})"
2415,263,302,548,394,106,"Counter({'sx': 251, 'rz': 179, 'cz': 106, 'x': 8, 'measure': 4})"
2416,263,306,552,402,108,"Counter({'sx': 251, 'rz': 181, 'cz': 108, 'x': 8, 'measure': 4})"
2417,263,317,546,398,108,"Counter({'sx': 251, 'rz': 176, 'cz': 108, 'x': 7, 'measure': 4})"
2418,263,325,546,395,106,"Counter({'sx': 251, 'rz': 178, 'cz': 106, 'x': 7, 'measure': 4})"
2419,263,334,549,401,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 8, 'measure': 4})"
2420,263,335,553,398,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 8, 'measure': 4})"
2421,263,336,555,402,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 8, 'measure': 4})"
2422,263,337,552,399,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 7, 'measure': 4})"
2423,263,342,551,398,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 8, 'measure': 4})"
2424,263,345,551,403,110,"Counter({'sx': 250, 'rz': 178, 'cz': 110, 'x': 9, 'measure': 4})"
2425,263,346,558,408,110,"Counter({'sx': 250, 'rz': 185, 'cz': 110, 'x': 9, 'measure': 4})"
2426,263,351,553,404,110,"Counter({'sx': 250, 'rz': 180, 'cz': 110, 'x': 9, 'measure': 4})"
2427,263,353,548,398,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 7, 'measure': 4})"
2428,263,354,549,401,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 7, 'measure': 4})"
2429,263,365,552,404,110,"Counter({'sx': 250, 'rz': 179, 'cz': 110, 'x': 9, 'measure': 4})"
2430,263,380,549,399,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 7, 'measure': 4})"
2431,263,383,553,401,108,"Counter({'sx': 250, 'rz': 183, 'cz': 108, 'x': 8, 'measure': 4})"
2432,263,404,545,396,108,"Counter({'sx': 251, 'rz': 175, 'cz': 108, 'x': 7, 'measure': 4})"
2433,263,406,549,400,110,"Counter({'sx': 250, 'rz': 176, 'cz': 110, 'x': 9, 'measure': 4})"
2434,263,411,547,395,106,"Counter({'sx': 251, 'rz': 179, 'cz': 106, 'x': 7, 'measure': 4})"
2435,263,416,548,398,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 7, 'measure': 4})"
2436,263,419,549,398,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 7, 'measure': 4})"
2437,263,420,548,401,108,"Counter({'sx': 251, 'rz': 177, 'cz': 108, 'x': 8, 'measure': 4})"
2438,263,421,546,399,108,"Counter({'sx': 251, 'rz': 175, 'cz': 108, 'x': 8, 'measure': 4})"
2439,263,424,551,398,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 8, 'measure': 4})"
2440,263,425,544,397,108,"Counter({'sx': 251, 'rz': 174, 'cz': 108, 'x': 7, 'measure': 4})"
2441,263,426,553,405,110,"Counter({'sx': 250, 'rz': 180, 'cz': 110, 'x': 9, 'measure': 4})"
2442,263,428,542,395,108,"Counter({'sx': 251, 'rz': 172, 'cz': 108, 'x': 7, 'measure': 4})"
2443,263,435,550,402,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 7, 'measure': 4})"
2444,302,306,554,399,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 7, 'measure': 4})"
2445,302,317,549,402,110,"Counter({'sx': 250, 'rz': 179, 'cz': 110, 'x': 6, 'measure': 4})"
2446,302,325,544,397,108,"Counter({'sx': 251, 'rz': 175, 'cz': 108, 'x': 6, 'measure': 4})"
2447,302,334,548,401,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 7, 'measure': 4})"
2448,302,335,550,402,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 7, 'measure': 4})"
2449,302,336,558,406,108,"Counter({'sx': 250, 'rz': 189, 'cz': 108, 'x': 7, 'measure': 4})"
2450,302,337,549,400,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 6, 'measure': 4})"
2451,302,342,548,400,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 7, 'measure': 4})"
2452,302,345,550,397,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 7, 'measure': 4})"
2453,302,346,554,401,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 7, 'measure': 4})"
2454,302,351,550,402,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 7, 'measure': 4})"
2455,302,353,547,397,106,"Counter({'sx': 251, 'rz': 180, 'cz': 106, 'x': 6, 'measure': 4})"
2456,302,354,552,405,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 6, 'measure': 4})"
2457,302,365,547,400,108,"Counter({'sx': 251, 'rz': 177, 'cz': 108, 'x': 7, 'measure': 4})"
